19.97357069093077,6.763934352786186e-05
-8.726101168039976,9.023568050404567
-8.773454471667046,9.037490277286079
-8.773454471667046,9.037490277286079
-8.773454471667046,9.037490277286079
-8.773454471667046,9.037490277286079
-8.773454471667046,9.037490277286079
-8.962894171198492,9.093176943887118
-8.962894171198492,9.093176943887118
-8.962894171198492,9.093176943887118
-8.962894171198492,9.093176943887118
-9.152375835370531,9.148860081074492
-9.152375835370531,9.148860081074492
-9.152375835370531,9.148860081074492
-9.152375835370531,9.148860081074492
-9.152375835370531,9.148860081074492
-9.38928609089625,9.218459157019664
-9.38928609089625,9.218459157019664
-9.38928609089625,9.218459157019664
-9.38928609089625,9.218459157019664
-9.626259976688416,9.288052981337568
-9.673662293304941,9.301971127791823
-9.673662293304941,9.301971127791823
-9.673662293304941,9.301971127791823
-9.673662293304941,9.301971127791823
-9.673662293304941,9.301971127791823
-9.86329639470575,9.357641689171462
-9.86329639470575,9.357641689171462
-9.86329639470575,9.357641689171462
-9.86329639470575,9.357641689171462
-9.86329639470575,9.357641689171462
-10.100394225964056,9.427225400568576
-10.100394225964056,9.427225400568576
-10.100394225964056,9.427225400568576
-10.100394225964056,9.427225400568576
-10.100394225964056,9.427225400568576
-10.337552328171371,9.496804222730418
-10.337552328171371,9.496804222730418
-10.337552328171371,9.496804222730418
-10.337552328171371,9.496804222730418
-10.574769535614893,9.566378257183121
-10.622219965883534,9.580292497711762
-10.622219965883534,9.580292497711762
-10.622219965883534,9.580292497711762
-10.622219965883534,9.580292497711762
-10.622219965883534,9.580292497711762
-10.812044664715927,9.63594759782786
-10.812044664715927,9.63594759782786
-10.812044664715927,9.63594759782786
-10.812044664715927,9.63594759782786
-11.001905669500967,9.691599748088695
-11.001905669500967,9.691599748088695
-11.001905669500967,9.691599748088695
-11.001905669500967,9.691599748088695
-11.049376521663199,9.70551232959555
-11.23928204702972,9.761160850663078
-11.23928204702972,9.761160850663078
-11.23928204702972,9.761160850663078
-11.23928204702972,9.761160850663078
-11.476713002472117,9.830717486726838
-11.524205638824629,9.844628284611302
-11.524205638824629,9.844628284611302
-11.524205638824629,9.844628284611302
-11.524205638824629,9.844628284611302
-11.7141973563466,9.90026973322454
-11.7141973563466,9.90026973322454
-11.7141973563466,9.90026973322454
-11.7141973563466,9.90026973322454
-11.7141973563466,9.90026973322454
-11.90422250790096,9.955908419172458
-11.90422250790096,9.955908419172458
-11.90422250790096,9.955908419172458
-11.90422250790096,9.955908419172458
-11.90422250790096,9.955908419172458
-12.14180008331884,10.025452946554593
-12.14180008331884,10.025452946554593
-12.14180008331884,10.025452946554593
-12.14180008331884,10.025452946554593
-12.379427896251617,10.09499328394561
-12.42695939324073,10.108900854807683
-12.42695939324073,10.108900854807683
-12.42695939324073,10.108900854807683
-12.42695939324073,10.108900854807683
-12.42695939324073,10.108900854807683
-12.617104885152887,10.164529502736501
-12.617104885152887,10.164529502736501
-12.617104885152887,10.164529502736501
-12.617104885152887,10.164529502736501
-12.807281196331846,10.220155558423873
-12.807281196331846,10.220155558423873
-12.807281196331846,10.220155558423873
-12.807281196331846,10.220155558423873
-12.807281196331846,10.220155558423873
-13.04504416068812,10.289684535570947
-13.04504416068812,10.289684535570947
-13.04504416068812,10.289684535570947
-13.04504416068812,10.289684535570947
-13.04504416068812,10.289684535570947
-13.282853551023113,10.359209584373485
-13.282853551023113,10.359209584373485
-13.282853551023113,10.359209584373485
-13.282853551023113,10.359209584373485
-13.52070846173312,10.428730771587443
-13.568284829204412,10.442634551435876
-13.568284829204412,10.442634551435876
-13.568284829204412,10.442634551435876
-13.568284829204412,10.442634551435876
-13.568284829204412,10.442634551435876
-13.758608022892025,10.498248163865423
-13.758608022892025,10.498248163865423
-13.758608022892025,10.498248163865423
-13.758608022892025,10.498248163865423
-13.9489592559964,10.553859389250393
-13.9489592559964,10.553859389250393
-13.9489592559964,10.553859389250393
-13.9489592559964,10.553859389250393
-14.186937094254704,10.62337011470972
-14.186937094254704,10.62337011470972
-14.186937094254704,10.62337011470972
-14.186937094254704,10.62337011470972
-14.186937094254704,10.62337011470972
-14.42495730080198,10.692877227025326
-14.47256635788501,10.706778221439373
-14.47256635788501,10.706778221439373
-14.47256635788501,10.706778221439373
-14.47256635788501,10.706778221439373
-14.66301910122714,10.762380788960723
-14.66301910122714,10.762380788960723
-14.66301910122714,10.762380788960723
-14.66301910122714,10.762380788960723
-14.66301910122714,10.762380788960723
-14.853497978170623,10.81798112310389
-14.853497978170623,10.81798112310389
-14.853497978170623,10.81798112310389
-14.853497978170623,10.81798112310389
-14.853497978170623,10.81798112310389
-15.091632740589324,10.887478445101749
-15.091632740589324,10.887478445101749
-15.091632740589324,10.887478445101749
-15.091632740589324,10.887478445101749
-15.091632740589324,10.887478445101749
-15.329806995935693,10.956972378967073
-15.329806995935693,10.956972378967073
-15.329806995935693,10.956972378967073
-15.329806995935693,10.956972378967073
-15.568020009476738,11.026462976809189
-15.615667198920294,11.040360700392622
-15.615667198920294,11.040360700392622
-15.615667198920294,11.040360700392622
-15.615667198920294,11.040360700392622
-15.758617836124753,11.082053085898774
-15.758617836124753,11.082053085898774
-15.758617836124753,11.082053085898774
-15.758617836124753,11.082053085898774
-15.758617836124753,11.082053085898774
-15.996898780701537,11.151537799197227
-15.996898780701537,11.151537799197227
-15.996898780701537,11.151537799197227
-15.996898780701537,11.151537799197227
-15.996898780701537,11.151537799197227
-16.23521645512686,11.221019305218181
-16.23521645512686,11.221019305218181
-16.23521645512686,11.221019305218181
-16.23521645512686,11.221019305218181
-16.47357014554163,11.290497645047433
-16.52124514320757,11.304392936529268
-16.52124514320757,11.304392936529268
-16.52124514320757,11.304392936529268
-16.52124514320757,11.304392936529268
-16.52124514320757,11.304392936529268
-16.711959145324993,11.359972857122843
-16.711959145324993,11.359972857122843
-16.711959145324993,11.359972857122843
-16.711959145324993,11.359972857122843
-16.902695298477656,11.415550799487795
-16.902695298477656,11.415550799487795
-16.902695298477656,11.415550799487795
-16.902695298477656,11.415550799487795
-16.902695298477656,11.415550799487795
-17.14114610290212,11.485020472802255
-17.14114610290212,11.485020472802255
-17.14114610290212,11.485020472802255
-17.14114610290212,11.485020472802255
-17.14114610290212,11.485020472802255
-17.379630289178532,11.554487116895867
-17.379630289178532,11.554487116895867
-17.379630289178532,11.554487116895867
-17.379630289178532,11.554487116895867
-17.61814719204552,11.623950764536367
-17.665854441071208,11.637843137306804
-17.665854441071208,11.637843137306804
-17.665854441071208,11.637843137306804
-17.665854441071208,11.637843137306804
-17.665854441071208,11.637843137306804
-17.856696160935257,11.693411446719542
-17.856696160935257,11.693411446719542
-17.856696160935257,11.693411446719542
-17.856696160935257,11.693411446719542
-18.047557996221165,11.74897787782366
-18.047557996221165,11.74897787782366
-18.047557996221165,11.74897787782366
-18.047557996221165,11.74897787782366
-18.047557996221165,11.74897787782366
-18.28616309425369,11.818433298336943
-18.28616309425369,11.818433298336943
-18.28616309425369,11.818433298336943
-18.28616309425369,11.818433298336943
-18.524798520950633,11.887885836590643
-18.57252919358904,11.901776000866766
-18.57252919358904,11.901776000866766
-18.57252919358904,11.901776000866766
-18.57252919358904,11.901776000866766
-18.57252919358904,11.901776000866766
-18.763463687343013,11.957335519863303
-18.763463687343013,11.957335519863303
-18.763463687343013,11.957335519863303
-18.763463687343013,11.957335519863303
-18.954416847358402,12.012893229515832
-18.954416847358402,12.012893229515832
-18.954416847358402,12.012893229515832
-18.954416847358402,12.012893229515832
-19.19313411122269,12.082337843499065
-19.19313411122269,12.082337843499065
-19.19313411122269,12.082337843499065
-19.19313411122269,12.082337843499065
-19.19313411122269,12.082337843499065
-19.431879548288265,12.151779679007273
-19.479631969423686,12.16566771502149
-19.479631969423686,12.16566771502149
-19.479631969423686,12.16566771502149
-19.479631969423686,12.16566771502149
-19.67065262671717,12.221218761240669
-19.67065262671717,12.221218761240669
-19.67065262671717,12.221218761240669
-19.67065262671717,12.221218761240669
-19.67065262671717,12.221218761240669
-19.8616906420357,12.27676806106503
-19.8616906420357,12.27676806106503
-19.8616906420357,12.27676806106503
-19.8616906420357,12.27676806106503
-20.052745754787882,12.332315627481327
-20.052745754787882,12.332315627481327
-20.052745754787882,12.332315627481327
-20.052745754787882,12.332315627481327
-20.052745754787882,12.332315627481327
-20.291588299411824,12.401747666126488
-20.291588299411824,12.401747666126488
-20.291588299411824,12.401747666126488
-20.291588299411824,12.401747666126488
-20.530456667528018,12.47117703935798
-20.578233397345457,12.485062596281388
-20.578233397345457,12.485062596281388
-20.578233397345457,12.485062596281388
-20.578233397345457,12.485062596281388
-20.578233397345457,12.485062596281388
-20.769350376849,12.540603769862294
-20.769350376849,12.540603769862294
-20.769350376849,12.540603769862294
-20.769350376849,12.540603769862294
-20.96048327087368,12.596143267309436
-20.96048327087368,12.596143267309436
-20.96048327087368,12.596143267309436
-20.96048327087368,12.596143267309436
-21.151631840030834,12.651681100430595
-21.151631840030834,12.651681100430595
-21.151631840030834,12.651681100430595
-21.151631840030834,12.651681100430595
-21.151631840030834,12.651681100430595
-21.390589235194184,12.721101067552436
-21.390589235194184,12.721101067552436
-21.390589235194184,12.721101067552436
-21.390589235194184,12.721101067552436
-21.390589235194184,12.721101067552436
-21.629570298688453,12.79051847287756
-21.629570298688453,12.79051847287756
-21.629570298688453,12.79051847287756
-21.629570298688453,12.79051847287756
-21.868574582164914,12.859933337910968
-21.916378186299724,12.873816007916114
-21.916378186299724,12.873816007916114
-21.916378186299724,12.873816007916114
-21.916378186299724,12.873816007916114
-21.916378186299724,12.873816007916114
-22.10760164485845,12.929345681526899
-22.10760164485845,12.929345681526899
-22.10760164485845,12.929345681526899
-22.10760164485845,12.929345681526899
-22.29883940435137,12.98487375346916
-22.29883940435137,12.98487375346916
-22.29883940435137,12.98487375346916
-22.29883940435137,12.98487375346916
-22.29883940435137,12.98487375346916
-22.53790638178121,13.054281604218048
-22.53790638178121,13.054281604218048
-22.53790638178121,13.054281604218048
-22.53790638178121,13.054281604218048
-22.776994943299865,13.12368698179645
-22.82481520930021,13.137567761848208
-22.82481520930021,13.137567761848208
-22.82481520930021,13.137567761848208
-22.82481520930021,13.137567761848208
-22.82481520930021,13.137567761848208
-23.016104677417065,13.193089899330982
-23.016104677417065,13.193089899330982
-23.016104677417065,13.193089899330982
-23.016104677417065,13.193089899330982
-23.016104677417065,13.193089899330982
-23.255235180123147,13.262490371149685
-23.255235180123147,13.262490371149685
-23.255235180123147,13.262490371149685
-23.255235180123147,13.262490371149685
-23.49438605512667,13.331888412656069
-23.542218640577712,13.345767730415735
-23.542218640577712,13.345767730415735
-23.542218640577712,13.345767730415735
-23.542218640577712,13.345767730415735
-23.542218640577712,13.345767730415735
-23.73355691562729,13.401284034628468
-23.73355691562729,13.401284034628468
-23.73355691562729,13.401284034628468
-23.73355691562729,13.401284034628468
-23.924907738459495,13.456798798913269
-23.924907738459495,13.456798798913269
-23.924907738459495,13.456798798913269
-23.924907738459495,13.456798798913269
-23.924907738459495,13.456798798913269
-24.164113622496455,13.526190099279054
-24.164113622496455,13.526190099279054
-24.164113622496455,13.526190099279054
-24.164113622496455,13.526190099279054
-24.164113622496455,13.526190099279054
-24.403338450401762,13.595579017983718
-24.403338450401762,13.595579017983718
-24.403338450401762,13.595579017983718
-24.403338450401762,13.595579017983718
-24.642581865163972,13.66496556971142
-24.69043274765721,13.678842597363813
-24.69043274765721,13.678842597363813
-24.69043274765721,13.678842597363813
-24.69043274765721,13.678842597363813
-24.69043274765721,13.678842597363813
-24.881843517959602,13.734349767706291
-24.881843517959602,13.734349767706291
-24.881843517959602,13.734349767706291
-24.881843517959602,13.734349767706291
-25.07326574180546,13.789855440917643
-25.07326574180546,13.789855440917643
-25.07326574180546,13.789855440917643
-25.07326574180546,13.789855440917643
-25.07326574180546,13.789855440917643
-25.312559367327523,13.859235437408662
-25.312559367327523,13.859235437408662
-25.312559367327523,13.859235437408662
-25.312559367327523,13.859235437408662
-25.55187029306382,13.928613118001145
-25.599734525828104,13.942488377289846
-25.599734525828104,13.942488377289846
-25.599734525828104,13.942488377289846
-25.599734525828104,13.942488377289846
-25.599734525828104,13.942488377289846
-25.79119819804816,13.997988492979527
-25.79119819804816,13.997988492979527
-25.79119819804816,13.997988492979527
-25.79119819804816,13.997988492979527
-25.83906578876022,14.011863292207906
-26.030542767125663,14.067361574525433
-26.030542767125663,14.067361574525433
-26.030542767125663,14.067361574525433
-26.030542767125663,14.067361574525433
-26.26990369077703,14.136732376352503
-26.317777811311586,14.150606264076272
-26.317777811311586,14.150606264076272
-26.317777811311586,14.150606264076272
-26.317777811311586,14.150606264076272
-26.413527969112145,14.178353767061948
-26.509280666745823,14.206100907131118
-26.509280666745823,14.206100907131118
-26.509280666745823,14.206100907131118
-26.509280666745823,14.206100907131118
-26.700793605131963,14.261594104177338
-26.700793605131963,14.261594104177338
-26.700793605131963,14.261594104177338
-26.700793605131963,14.261594104177338
-26.700793605131963,14.261594104177338
-26.940198729169246,14.330958576188134
-26.940198729169246,14.330958576188134
-26.940198729169246,14.330958576188134
-26.940198729169246,14.330958576188134
-27.179619085835434,14.400320809984196
-27.179619085835434,14.400320809984196
-27.179619085835434,14.400320809984196
-27.179619085835434,14.400320809984196
-27.179619085835434,14.400320809984196
-27.419054392156635,14.469680817781398
-27.466943222808677,14.48355255338164
-27.466943222808677,14.48355255338164
-27.466943222808677,14.48355255338164
-27.466943222808677,14.48355255338164
-27.56272263599897,14.51129575891256
-27.658504370555754,14.539038610562196
-27.658504370555754,14.539038610562196
-27.658504370555754,14.539038610562196
-27.658504370555754,14.539038610562196
-27.850074733826652,14.594523257348609
-27.850074733826652,14.594523257348609
-27.850074733826652,14.594523257348609
-27.850074733826652,14.594523257348609
-27.850074733826652,14.594523257348609
-28.089550438423103,14.663877090626185
-28.089550438423103,14.663877090626185
-28.089550438423103,14.663877090626185
-28.089550438423103,14.663877090626185
-28.32904006466423,14.733228738516557
-28.37693963769412,14.747098806671131
-28.37693963769412,14.747098806671131
-28.37693963769412,14.747098806671131
-28.37693963769412,14.747098806671131
-28.37693963769412,14.747098806671131
-28.568543354829647,14.802578208396424
-28.568543354829647,14.802578208396424
-28.568543354829647,14.802578208396424
-28.568543354829647,14.802578208396424
-28.80806005537731,14.87192551012345
-28.80806005537731,14.87192551012345
-28.80806005537731,14.87192551012345
-28.80806005537731,14.87192551012345
-28.80806005537731,14.87192551012345
-29.04758991788785,14.941270652729058
-29.095497448330367,14.955139422868438
-29.095497448330367,14.955139422868438
-29.095497448330367,14.955139422868438
-29.095497448330367,14.955139422868438
-29.095497448330367,14.955139422868438
-29.287132699583093,15.010613642514684
-29.287132699583093,15.010613642514684
-29.287132699583093,15.010613642514684
-29.287132699583093,15.010613642514684
-29.287132699583093,15.010613642514684
-29.526688162064783,15.079954487286129
-29.526688162064783,15.079954487286129
-29.526688162064783,15.079954487286129
-29.526688162064783,15.079954487286129
-29.766256070870938,15.149293197704747
-29.766256070870938,15.149293197704747
-29.766256070870938,15.149293197704747
-29.766256070870938,15.149293197704747
-29.766256070870938,15.149293197704747
-30.005836196977782,15.21862978179481
-30.053753668334128,15.232496844544404
-30.053753668334128,15.232496844544404
-30.053753668334128,15.232496844544404
-30.053753668334128,15.232496844544404
-30.245428315260373,15.287964249973312
-30.245428315260373,15.287964249973312
-30.245428315260373,15.287964249973312
-30.245428315260373,15.287964249973312
-30.245428315260373,15.287964249973312
-30.43711049624718,15.343430306672815
-30.43711049624718,15.343430306672815
-30.43711049624718,15.343430306672815
-30.43711049624718,15.343430306672815
-30.43711049624718,15.343430306672815
-30.676723648490608,15.412760988858386
-30.676723648490608,15.412760988858386
-30.676723648490608,15.412760988858386
-30.676723648490608,15.412760988858386
-30.91634818682029,15.482089582194483
-30.91634818682029,15.482089582194483
-30.91634818682029,15.482089582194483
-30.91634818682029,15.482089582194483
-30.91634818682029,15.482089582194483
-31.155983903125133,15.551416095494737
-31.203912369605632,15.565281149711268
-31.203912369605632,15.565281149711268
-31.203912369605632,15.565281149711268
-31.203912369605632,15.565281149711268
-31.395630592681776,15.620740539920643
-31.395630592681776,15.620740539920643
-31.395630592681776,15.620740539920643
-31.395630592681776,15.620740539920643
-31.395630592681776,15.620740539920643
-31.58735571047489,15.676198611812211
-31.58735571047489,15.676198611812211
-31.58735571047489,15.676198611812211
-31.58735571047489,15.676198611812211
-31.77908762206642,15.731655370793922
-31.77908762206642,15.731655370793922
-31.77908762206642,15.731655370793922
-31.77908762206642,15.731655370793922
-31.77908762206642,15.731655370793922
-32.018761914578086,15.800974479790408
-32.018761914578086,15.800974479790408
-32.018761914578086,15.800974479790408
-32.018761914578086,15.800974479790408
-32.018761914578086,15.800974479790408
-32.258446476857685,15.870291554984282
-32.258446476857685,15.870291554984282
-32.258446476857685,15.870291554984282
-32.258446476857685,15.870291554984282
-32.49814112106126,15.939606609140595
-32.54608124343453,15.953469378620296
-32.54608124343453,15.953469378620296
-32.54608124343453,15.953469378620296
-32.54608124343453,15.953469378620296
-32.54608124343453,15.953469378620296
-32.73784566334488,16.00891965324007
-32.73784566334488,16.00891965324007
-32.73784566334488,16.00891965324007
-32.73784566334488,16.00891965324007
-32.73784566334488,16.00891965324007
-32.97755992315357,16.07823069871418
-32.97755992315357,16.07823069871418
-32.97755992315357,16.07823069871418
-32.97755992315357,16.07823069871418
-33.217283723318474,16.14753975693373
-33.26522961294783,16.161401330722338
-33.26522961294783,16.161401330722338
-33.26522961294783,16.161401330722338
-33.26522961294783,16.161401330722338
-33.26522961294783,16.161401330722338
-33.45701689183814,16.21684683280625
-33.45701689183814,16.21684683280625
-33.45701689183814,16.21684683280625
-33.45701689183814,16.21684683280625
-33.64881005795009,16.272291070923778
-33.64881005795009,16.272291070923778
-33.64881005795009,16.272291070923778
-33.64881005795009,16.272291070923778
-33.84060902599712,16.3277340488425
-33.84060902599712,16.3277340488425
-33.84060902599712,16.3277340488425
-33.84060902599712,16.3277340488425
-33.84060902599712,16.3277340488425
-34.08036576774559,16.3970360029069
-34.08036576774559,16.3970360029069
-34.08036576774559,16.3970360029069
-34.08036576774559,16.3970360029069
-34.17627092994868,16.42475623614438
-34.32013128300494,16.466335999843004
-34.32013128300494,16.466335999843004
-34.32013128300494,16.466335999843004
-34.32013128300494,16.466335999843004
-34.55990541322209,16.5356340482884
-34.607861259312116,16.549493424947034
-34.607861259312116,16.549493424947034
-34.607861259312116,16.549493424947034
-34.607861259312116,16.549493424947034
-34.7037739618314,16.577211945227074
-34.79968800341222,16.604930154948207
-34.79968800341222,16.604930154948207
-34.79968800341222,16.604930154948207
-34.79968800341222,16.604930154948207
-34.99152006443052,16.66036564691239
-34.99152006443052,16.66036564691239
-34.99152006443052,16.66036564691239
-34.99152006443052,16.66036564691239
-35.18335736581916,16.71579990452827
-35.18335736581916,16.71579990452827
-35.18335736581916,16.71579990452827
-35.18335736581916,16.71579990452827
-35.18335736581916,16.71579990452827
-35.42316124774233,16.78509099424206
-35.42316124774233,16.78509099424206
-35.42316124774233,16.78509099424206
-35.42316124774233,16.78509099424206
-35.662973055987095,16.854380166387763
-35.710936356253846,16.86823777137809
-35.710936356253846,16.86823777137809
-35.710936356253846,16.86823777137809
-35.710936356253846,16.86823777137809
-35.710936356253846,16.86823777137809
-35.902792649167026,16.92366742658249
-35.902792649167026,16.92366742658249
-35.902792649167026,16.92366742658249
-35.902792649167026,16.92366742658249
-35.950757489735075,16.937524649719084
-36.142619887895655,16.992952782976825
-36.142619887895655,16.992952782976825
-36.142619887895655,16.992952782976825
-36.142619887895655,16.992952782976825
-36.38245463485634,17.06223624585653
-36.430422473413635,17.07609271185269
-36.430422473413635,17.07609271185269
-36.430422473413635,17.07609271185269
-36.430422473413635,17.07609271185269
-36.430422473413635,17.07609271185269
-36.62229675672968,17.131517820734604
-36.62229675672968,17.131517820734604
-36.62229675672968,17.131517820734604
-36.62229675672968,17.131517820734604
-36.62229675672968,17.131517820734604
-36.862146121803285,17.20079751643336
-36.862146121803285,17.20079751643336
-36.862146121803285,17.20079751643336
-36.862146121803285,17.20079751643336
-37.1020026001739,17.27007534421979
-37.1020026001739,17.27007534421979
-37.1020026001739,17.27007534421979
-37.1020026001739,17.27007534421979
-37.1020026001739,17.27007534421979
-37.34186606556426,17.33935131128616
-37.389839586046904,17.353206282373314
-37.389839586046904,17.353206282373314
-37.389839586046904,17.353206282373314
-37.389839586046904,17.353206282373314
-37.58173639358083,17.4086254265915
-37.58173639358083,17.4086254265915
-37.58173639358083,17.4086254265915
-37.58173639358083,17.4086254265915
-37.58173639358083,17.4086254265915
-37.77363751540351,17.464043390167788
-37.77363751540351,17.464043390167788
-37.77363751540351,17.464043390167788
-37.77363751540351,17.464043390167788
-37.77363751540351,17.464043390167788
-38.01351989122841,17.53331419114846
-38.01351989122841,17.53331419114846
-38.01351989122841,17.53331419114846
-38.01351989122841,17.53331419114846
-38.253408794353646,17.602583163340263
-38.253408794353646,17.602583163340263
-38.253408794353646,17.602583163340263
-38.253408794353646,17.602583163340263
-38.253408794353646,17.602583163340263
-38.493304109411774,17.671850314484356
-38.54128393174386,17.68570352725417
-38.54128393174386,17.68570352725417
-38.54128393174386,17.68570352725417
-38.54128393174386,17.68570352725417
-38.73320572246689,17.74111565482582
-38.73320572246689,17.74111565482582
-38.73320572246689,17.74111565482582
-38.73320572246689,17.74111565482582
-38.73320572246689,17.74111565482582
-38.92513147264339,17.79652662887169
-38.92513147264339,17.79652662887169
-38.92513147264339,17.79652662887169
-38.92513147264339,17.79652662887169
-39.117061126015344,17.851936454550476
-39.117061126015344,17.851936454550476
-39.117061126015344,17.851936454550476
-39.117061126015344,17.851936454550476
-39.117061126015344,17.851936454550476
-39.356978597688276,17.92119712812532
-39.356978597688276,17.92119712812532
-39.356978597688276,17.92119712812532
-39.356978597688276,17.92119712812532
-39.596901975440815,17.990456024552596
-39.596901975440815,17.990456024552596
-39.596901975440815,17.990456024552596
-39.596901975440815,17.990456024552596
-39.596901975440815,17.990456024552596
-39.83683115485651,18.059713153813263
-39.884817677815256,18.073564368733475
-39.884817677815256,18.073564368733475
-39.884817677815256,18.073564368733475
-39.884817677815256,18.073564368733475
-40.07676603323952,18.128968526641895
-40.07676603323952,18.128968526641895
-40.07676603323952,18.128968526641895
-40.07676603323952,18.128968526641895
-40.07676603323952,18.128968526641895
-40.26871797198637,18.18437156550506
-40.26871797198637,18.18437156550506
-40.26871797198637,18.18437156550506
-40.26871797198637,18.18437156550506
-40.26871797198637,18.18437156550506
-40.50866285770957,18.25362379725781
-40.50866285770957,18.25362379725781
-40.50866285770957,18.25362379725781
-40.50866285770957,18.25362379725781
-40.7486131668849,18.322874295987837
-40.7486131668849,18.322874295987837
