-70.73459404017787,-70.71072147317452
-70.73456008588838,-70.71072261904159
-70.734534170997,-70.71072060305902
-70.73428937869315,-70.71065692210831
-70.7338320862879,-70.71050513721676
-70.73333616921524,-70.71039796711989
-70.73333616921524,-70.71039796711989
-70.7329491546253,-70.71040752645554
-70.73170113875422,-70.71024058166621
-70.73086160570669,-70.70985568749333
-70.72990958266436,-70.70931677801966
-70.72883289615817,-70.70869476817002
-70.72760622832713,-70.7080327335496
-70.72760622832713,-70.7080327335496
-70.72620440797687,-70.70729221704434
-70.72279795920427,-70.70544765230933
-70.7207606037012,-70.70430773743082
-70.71848236977785,-70.70299712075692
-70.71595201922042,-70.70149705541458
-70.71595201922042,-70.70149705541458
-70.71315969881357,-70.6997902680874
-70.70675466337661,-70.69569523865404
-70.70675466337661,-70.69569523865404
-70.69920486248633,-70.69060299797842
-70.69498321724012,-70.68765377928347
-70.69498321724012,-70.68765377928347
-70.69045500901763,-70.68442198264744
-70.68045381232264,-70.67707292828398
-70.67496859997122,-70.67293804863414
-70.6691523252718,-70.66848519857652
-70.66299909439589,-70.66370649897581
-70.66299909439589,-70.66370649897581
-70.64965849551852,-70.65314141712555
-70.64245962699937,-70.6473405591525
-70.63490079363152,-70.64118484743439
-70.62697601916084,-70.6346699077805
-70.61867190835464,-70.62783983911444
-70.61867190835464,-70.62783983911444
-70.60999136002253,-70.62062819611913
-70.59147416527487,-70.60507502954822
-70.59147416527487,-70.60507502954822
-70.57131239626867,-70.58842780245735
-70.56061909516885,-70.57959256521752
-70.54951936888361,-70.57035146599011
-70.54951936888361,-70.57035146599011
-70.53800455607977,-70.56071680663132
-70.51372145993359,-70.5401560153973
-70.51372145993359,-70.5401560153973
-70.48771337842756,-70.51806502329053
-70.47404550835938,-70.50648073690874
-70.47404550835938,-70.50648073690874
-70.45992837828034,-70.49453339662139
-70.43030344593309,-70.46964925333384
-70.41476906576393,-70.4567965258363
-70.39875383470599,-70.4436495671188
-70.38226778214938,-70.4301408966744
-70.38226778214938,-70.4301408966744
-70.36531538288706,-70.41622447544023
-70.33001641699717,-70.38702452089811
-70.31166039011926,-70.37176203973326
-70.29282154957964,-70.35611446159216
-70.27349422689059,-70.3400944134309
-70.27349422689059,-70.3400944134309
-70.25367462096455,-70.32370000973472
-70.21254166748729,-70.28978438692536
-70.19121775432079,-70.272270696947
-70.16939198195854,-70.25434981422447
-70.1470725304517,-70.2359746921775
-70.1470725304517,-70.2359746921775
-70.12425797770722,-70.21714360799837
-70.07711950739572,-70.17817415323742
-70.05278819853135,-70.15804194868659
-70.02795648194932,-70.13743336223197
-70.00262313491545,-70.116345516792
-70.00262313491545,-70.116345516792
-69.97678189830351,-70.09479412166615
-69.92355014258314,-70.05036086445074
-69.89616992879239,-70.02742478462528
-69.86828524601442,-70.0039816513843
-69.83989231033992,-69.98003965787994
-69.83989231033992,-69.98003965787994
-69.81098405402405,-69.9556181106937
-69.75158284862431,-69.90545149053155
-69.72108199434369,-69.87973182991118
-69.69004744149525,-69.85359222485891
-69.65848018311952,-69.82703412011186
-69.62639375813504,-69.80001043697919
-69.62639375813504,-69.80001043697919
-69.560683611907,-69.74449001433098
-69.52706109333745,-69.71598397880142
-69.49291979546288,-69.68701300342433
-69.45825328136534,-69.65760425701434
-69.45825328136534,-69.65760425701434
-69.42305913686877,-69.62776533865323
-69.38733727765172,-69.59749408413603
-69.31431687710574,-69.53562592305278
-69.31431687710574,-69.53562592305278
-69.23921194084642,-69.47193391075432
-69.20088501144524,-69.43938626041961
-69.16203327814095,-69.4064031890326
-69.16203327814095,-69.4064031890326
-69.08277303074277,-69.3391054202263
-69.0423528484552,-69.30485147552402
-69.00140557336132,-69.27021664569625
-68.95993504437298,-69.23520842052659
-68.95993504437298,-69.23520842052659
-68.91794498919265,-69.19983700483358
-68.87543871640861,-69.1641149076739
-68.78891771176258,-69.09154949756518
-68.74485970139176,-69.05493601874232
-68.70025006440002,-69.0182381977374
-68.65512473203654,-68.9813172830961
-68.60949122400197,-68.94416335445216
-68.60949122400197,-68.94416335445216
-68.51670208908763,-68.86913719723894
-68.46953880620399,-68.83129873112277
-68.42185087742328,-68.79333896760762
-68.37363142091812,-68.75532041965144
-68.32487871321882,-68.71726499873152
-68.32487871321882,-68.71726499873152
-68.27560305150337,-68.67910755668153
-68.17551920860205,-68.60231499160831
-68.12472493998116,-68.5636543753457
-68.07343338428417,-68.52483597414374
-68.02164882966387,-68.48585490022127
-67.96937593165335,-68.44670095407412
-67.91660511749225,-68.40743867054117
-67.91660511749225,-68.40743867054117
-67.86340767993933,-68.36813631868726
-67.80974279141377,-68.32878144184293
-67.70133982676883,-68.24985056255122
-67.6466496900986,-68.21025415374662
-67.59158615805559,-68.17055619254526
-67.53609304259702,-68.13072689709371
-67.48019898080521,-68.09074294751792
-67.4239341548891,-68.05061147772714
-67.4239341548891,-68.05061147772714
-67.36731995597039,-68.01034857227883
-67.25312378409495,-67.92946725963672
-67.1957156721476,-67.88876459754742
-67.13812169455728,-67.84804169938947
-67.08028368942227,-67.80741352210639
-67.02216350692977,-67.7667774765661
-67.02216350692977,-67.7667774765661
-66.96375734467769,-67.72604609580144
-66.90531666310672,-67.68518442982001
-66.78785242141164,-67.60329348429687
-66.78785242141164,-67.60329348429687
-66.66937225879374,-67.5209297508254
-66.60979315505217,-67.4795258194614
-66.60979315505217,-67.4795258194614
-66.5500239617563,-67.43797879031669
-66.43069470590098,-67.35490144354797
-66.37102225301908,-67.31340732764791
-66.3112725818039,-67.27189803825496
-66.25149859563844,-67.23039963684721
-66.25149859563844,-67.23039963684721
-66.19168533480457,-67.18887459527342
-66.0716857826823,-67.10568352114882
-66.01161400892575,-67.06399719298898
-65.95151017360763,-67.02232251247362
-65.89131935289025,-66.98072252528733
-65.83111897733373,-66.93908929448477
-65.83111897733373,-66.93908929448477
-65.71074102366003,-66.85568381476247
-65.65042726375907,-66.81413238028442
-65.59007094880772,-66.77260866676846
-65.52962635460881,-66.7311577962381
-65.52962635460881,-66.7311577962381
-65.46907462776753,-66.68975672838269
-65.34759255925266,-66.60706178740048
-65.28670906105545,-66.56598056217807
-65.22581768000097,-66.52518896530611
-65.16479545582617,-66.48456481306285
-65.10358360216863,-66.4439526287317
-65.10358360216863,-66.4439526287317
-65.04214533705255,-66.4033791117879
-64.91862374888498,-66.32238847657504
-64.85658851121886,-66.28194955725883
-64.79432083646063,-66.24165945950665
-64.73182197275612,-66.20154899790239
-64.66914493148467,-66.16151886083134
-64.66914493148467,-66.16151886083134
-64.54346378010123,-66.0822225948403
-64.48030051794161,-66.04292442994608
-64.41689952534166,-66.00374708636802
-64.35328596296947,-65.96464864212841
-64.35328596296947,-65.96464864212841
-64.28973679876404,-65.92583691900576
-64.16254986938868,-65.84920307881347
-64.0986048073008,-65.81124081218103
-64.03443874444267,-65.77340433171771
-63.97010649207248,-65.73566852485501
-63.90589325700831,-65.69825773805961
-63.90589325700831,-65.69825773805961
-63.777576281633195,-65.62443092630791
-63.713350601958375,-65.58799862121293
-63.64898568986671,-65.55186293383832
-63.58448552174092,-65.51600352768071
-63.58448552174092,-65.51600352768071
-63.51991920813576,-65.48032886509914
-63.3910131822621,-65.41003837901927
-63.3910131822621,-65.41003837901927
-63.26204246782162,-65.34075309182181
-63.19748431687349,-65.3064660292592
-63.132857913787994,-65.2725138042918
-63.132857913787994,-65.2725138042918
-63.00365854304777,-65.20567571211882
-62.93922134882845,-65.17279658463993
-62.874770997280436,-65.14008791895131
-62.81022726744531,-65.10757494551999
-62.81022726744531,-65.10757494551999
-62.745539743227404,-65.07531145665332
-62.61600366033317,-65.01114547679613
-62.61600366033317,-65.01114547679613
-62.486195469863546,-64.94764501668213
-62.42115846085541,-64.91613191789196
-62.42115846085541,-64.91613191789196
-62.35604007861297,-64.884739013807
-62.225428512237926,-64.82249204254956
-62.225428512237926,-64.82249204254956
-62.09438248901396,-64.76107115299592
-62.02893921974059,-64.7308088989126
-62.02893921974059,-64.7308088989126
-61.9635779394311,-64.70080005579247
-61.83263646877085,-64.64080510123071
-61.76699361155591,-64.61074544284558
-61.70121895127281,-64.580749286985
-61.635325795091646,-64.55082824629734
-61.635325795091646,-64.55082824629734
-61.503282447360434,-64.49116942363258
-61.437147810519484,-64.46150194696546
-61.37091626110013,-64.43201202574673
-61.30462411822606,-64.40261635030853
-61.23845052962476,-64.37318534715602
-61.23845052962476,-64.37318534715602
-61.10602080072637,-64.31454089672482
-61.03960732438262,-64.28540118978023
-60.97309460830467,-64.2562656298285
-60.90652397894063,-64.22706395666546
-60.773765105472876,-64.16850101839984
-60.773765105472876,-64.16850101839984
-60.64075647096337,-64.10989878914802
-60.64075647096337,-64.10989878914802
-60.5741613205395,-64.08046743845365
-60.507582334267624,-64.05093826697025
-60.507582334267624,-64.05093826697025
-60.37446044832108,-63.99170847809546
-60.307962707938216,-63.96212057939725
-60.241420421541896,-63.932520079543615
-60.17497750282878,-63.90297912435173
-60.17497750282878,-63.90297912435173
-60.10860645008563,-63.8733835734474
-59.84401337234025,-63.754500939813525
-59.84401337234025,-63.754500939813525
-59.777926764582446,-63.72483903107353
-59.777926764582446,-63.72483903107353
-59.711879938249396,-63.69512248808595
-59.57999559291945,-63.63545372996675
-59.514345203135,-63.60546238339238
-59.448832620066256,-63.57547962438898
-59.448832620066256,-63.57547962438898
-59.38333030894492,-63.5455994872527
-59.31782691156018,-63.51577348985699
-59.186918417516175,-63.45604872676213
-59.186918417516175,-63.45604872676213
-59.0568391137397,-63.396133717618156
-58.99188048959036,-63.3661496705773
-58.99188048959036,-63.3661496705773
-58.92692339565891,-63.33611997974427
-58.797910530461955,-63.27625734426572
-58.797910530461955,-63.27625734426572
-58.66920804305132,-63.216161351510564
-58.60486207324942,-63.18602619884729
-58.60486207324942,-63.18602619884729
-58.54057041766085,-63.15580698732352
-58.54057041766085,-63.15580698732352
-58.413110947531116,-63.09512832938354
-58.28620062591868,-63.034363755701705
-58.28620062591868,-63.034363755701705
-58.22283540141052,-63.003955830675274
-58.09630979248065,-62.943163917697284
-57.97031605408001,-62.88211826449734
-57.97031605408001,-62.88211826449734
-57.90754323654039,-62.851502917664604
-57.90754323654039,-62.851502917664604
-57.78215354764426,-62.7904051656902
-57.71953853274012,-62.75990471671032
-57.65696964341539,-62.72937824506513
-57.59444010093768,-62.698778615575684
-57.59444010093768,-62.698778615575684
-57.46973163543428,-62.6376791879655
-57.40738707128178,-62.60712931965614
-57.344976406902646,-62.57657276151042
-57.219895298274835,-62.51550406156855
-57.219895298274835,-62.51550406156855
-57.09461120194832,-62.45425201501461
-57.031906041228,-62.423507974627086
-56.96915198118781,-62.39275482433919
-56.906420134709876,-62.362147549379245
-56.843665926745956,-62.33160921305805
-56.843665926745956,-62.33160921305805
-56.717910443320626,-62.270494563715644
-56.654917107481594,-62.23985927884532
-56.59180774139036,-62.20925405414843
-56.528631546350894,-62.17858783807141
-56.46536681099401,-62.147906998592774
-56.46536681099401,-62.147906998592774
-56.338608681259885,-62.0863961271171
-56.211870168311826,-62.024595786872275
-56.211870168311826,-62.024595786872275
-56.148368895596164,-61.993697116278504
-56.08479348584587,-61.96275355733478
-56.08479348584587,-61.96275355733478
-55.9573949056969,-61.90072174123179
-55.82974150478687,-61.83836137790576
-55.82974150478687,-61.83836137790576
-55.76582017982781,-61.80703370886432
-55.701793697692594,-61.775653905363
-55.701793697692594,-61.775653905363
-55.57355274628078,-61.71251426673755
-55.445052761158806,-61.648807274533915
-55.445052761158806,-61.648807274533915
-55.38070561498163,-61.616749735282404
-55.31627383892145,-61.58462758352311
-55.18717226111262,-61.52003195759035
-55.18717226111262,-61.52003195759035
-55.122497802907795,-61.487545551706866
-55.057728356581094,-61.45499837882209
-54.86285836928671,-61.356704342893345
-54.73242163660652,-61.290879965796634
-54.73242163660652,-61.290879965796634
-54.60153577889803,-61.224982752812544
-54.53593093978643,-61.19191209794999
-54.53593093978643,-61.19191209794999
-54.470212185591684,-61.158801161548745
-54.33844740923208,-61.092307316223526
-54.33844740923208,-61.092307316223526
-54.206178500871275,-61.02587770169645
-54.206178500871275,-61.02587770169645
-54.139850403422244,-60.99272694010499
-54.07339128753755,-60.959644826988004
-54.07339128753755,-60.959644826988004
-53.94008836529454,-60.89359971353892
-53.806269061867795,-60.8277853268713
-53.73916633397657,-60.79496578722673
-53.73916633397657,-60.79496578722673
-53.671933243068835,-60.762237233359215
-53.53707832410227,-60.69700728337645
-53.469454286901914,-60.66455347769312
-53.40169927101463,-60.63219362924316
-53.33381412569835,-60.599861300818596
-53.33381412569835,-60.599861300818596
-53.26579937167745,-60.56750621875474
-53.19765328840969,-60.53522029396668
-53.19765328840969,-60.53522029396668
-53.06097328065269,-60.47081721566348
-52.92375828055323,-60.406813299883474
-52.92375828055323,-60.406813299883474
-52.854938818092926,-60.375028550319364
-52.785991441334296,-60.34327312780521
-52.648063998818785,-60.28004333471432
-52.648063998818785,-60.28004333471432
-52.50981340829458,-60.21689391292521
-52.44057912715299,-60.185212688274675
-52.44057912715299,-60.185212688274675
-52.37129595472572,-60.153485600914244
-52.23325980593234,-60.090468328740954
-52.23325980593234,-60.090468328740954
-52.095175041209735,-60.02750017380536
-52.02632474725727,-59.996084279651576
-51.957659070515625,-59.9647591625622
-51.957659070515625,-59.9647591625622
-51.82068183932687,-59.90179107646783
-51.68399816150509,-59.83864781331538
-51.68399816150509,-59.83864781331538
-51.615809185985746,-59.80706754750705
-51.54774172139754,-59.775478411898256
-51.54774172139754,-59.775478411898256
-51.41197216505418,-59.71233567540618
-51.21071601365304,-59.61738366882365
-51.077614626420925,-59.55439621807759
-51.077614626420925,-59.55439621807759
-50.9446313194006,-59.491565497924846
-50.9446313194006,-59.491565497924846
-50.87821770575464,-59.46020276947034
-50.81192308092811,-59.42879024668711
-50.679816336834016,-59.36564712879016
-50.679816336834016,-59.36564712879016
-50.548231441652725,-59.30239201460697
-50.548231441652725,-59.30239201460697
-50.48288128564292,-59.270948279381166
-50.41774216059079,-59.23968708833588
-50.41774216059079,-59.23968708833588
-50.287421527860886,-59.177507785109974
-50.15697743924704,-59.11557403861719
-50.15697743924704,-59.11557403861719
-50.0918170916715,-59.08451659564513
-50.026789199637186,-59.053321673734864
-49.89692001804151,-58.9908943230505
-49.7670176989004,-58.92888550772576
-49.63711986948551,-58.86729436151753
-49.63711986948551,-58.86729436151753
-49.57218140554545,-58.83662075469455
-49.57218140554545,-58.83662075469455
-49.44226228657275,-58.77548212846946
-49.37725165126446,-58.745018471450074
-49.31218823759277,-58.714628059838795
-49.24705938296451,-58.684320758492824
-49.24705938296451,-58.684320758492824
-49.18185396886402,-58.65410539776892
-48.920122562280156,-58.53535114821298
-48.854450799861056,-58.50612345428113
-48.854450799861056,-58.50612345428113
-48.78866664814139,-58.477068657541714
-48.65674050598792,-58.419578063798376
-48.590608898511064,-58.391155021486256
-48.52434961948567,-58.363010775463415
-48.457957554714966,-58.33517001076856
-48.39143503654669,-58.30763591342931
-48.39143503654669,-58.30763591342931
-48.324782006211436,-58.28041682898822
-48.2579974873061,-58.25352238589366
-48.2579974873061,-58.25352238589366
-48.12402801394612,-58.20074665687781
-47.989513354366665,-58.14938338882434
-47.78668967774852,-58.0751307376275
-47.71879501864136,-58.05115365166055
-47.71879501864136,-58.05115365166055
-47.65075454083497,-58.027574528416395
-47.58257513189127,-58.00440098256721
-47.58257513189127,-58.00440098256721
-47.44626606851678,-57.95935796962126
-47.309516853758815,-57.91597255542967
-47.309516853758815,-57.91597255542967
-47.240922722070096,-57.8949126818728
-47.17222625981742,-57.874290877134854
-47.03451310579375,-57.83437826069284
-47.03451310579375,-57.83437826069284
-46.897152318469416,-57.79636042123557
-46.82846725781107,-57.77803612091666
-46.82846725781107,-57.77803612091666
-46.48444785589706,-57.692232222158545
-46.48444785589706,-57.692232222158545
-46.41581747279228,-57.675918528572794
-46.34726252987464,-57.66013136968603
-46.34726252987464,-57.66013136968603
-46.21020499978902,-57.63005700637701
-46.14170839956774,-57.615718482639146
-46.07325462323566,-57.60186821643324
-46.004816997563466,-57.588383225226565
-45.93641532725875,-57.575071291009934
-45.93641532725875,-57.575071291009934
-45.800173911886716,-57.54971226671038
-45.664176166380145,-57.52594905780182
-45.664176166380145,-57.52594905780182
-45.59613598148095,-57.51456144254789
-45.39276696913583,-57.48296223692281
-45.39276696913583,-57.48296223692281
-45.25753126130413,-57.464053257797644
-45.1901962678319,-57.455297211659214
-45.1901962678319,-57.455297211659214
-45.12302319008451,-57.447011876638165
-44.98925708332313,-57.43190361755466
-44.98925708332313,-57.43190361755466
-44.85585020809043,-57.418813565518555
-44.78945162037926,-57.413068623386025
-44.78945162037926,-57.413068623386025
-44.723248182133545,-57.407866095902975
-44.59133484401737,-57.39911288325758
-44.460167439042266,-57.39259443538619
-44.3948707641652,-57.390179993489774
-44.32978038071156,-57.38833047081917
-44.32978038071156,-57.38833047081917
-44.19998485483579,-57.38631323019204
-44.13520534874987,-57.38605661167064
-44.07059307673081,-57.3863779077193
-44.006094996873195,-57.38723191236615
-43.94176392806442,-57.38866945611963
-43.814077958446404,-57.393284996660796
-43.814077958446404,-57.393284996660796
-43.68689143811847,-57.400041317017696
-43.623601632745576,-57.40419456655057
-43.623601632745576,-57.40419456655057
-43.5606000939324,-57.408859135344805
-43.43515934070344,-57.41974534715361
-43.37267937723546,-57.425721646914326
-43.31026558730901,-57.4320587225981
-43.24789184187552,-57.43880050789322
-43.18570871641138,-57.44610883063812
-43.0619354061007,-57.46217520951841
-43.0619354061007,-57.46217520951841
-42.87786716312124,-57.489519621157974
-42.81678840357546,-57.49923910184824
-42.81678840357546,-57.49923910184824
-42.69532662619,-57.51995867726944
-42.63485932929739,-57.53090052261608
-42.57455281778771,-57.54223195776721
-42.51431066965596,-57.55385676009528
-42.45419058694124,-57.5658636536857
-42.33414235210802,-57.59088331999868
-42.33414235210802,-57.59088331999868
-42.15506207676601,-57.631578018838646
-42.09566160748007,-57.64600346764671
-41.97733861135563,-57.67613890934416
-41.97733861135563,-57.67613890934416
-41.85974644380135,-57.70799105823929
-41.80124728402404,-57.72459138732715
-41.80124728402404,-57.72459138732715
-41.74284747630632,-57.74160448831338
-41.626912628690306,-57.77711658899876
-41.626912628690306,-57.77711658899876
-41.512136551760214,-57.81441122046839
-41.45520778849273,-57.83359266716121
-41.398522550695624,-57.853010899106614
-41.398522550695624,-57.853010899106614
-41.28592147804235,-57.89288791830154
-41.119444441756215,-57.95521213095071
-41.064550455341426,-57.976502328884855
-40.95534315266301,-58.01965288325813
-40.95534315266301,-58.01965288325813
-40.847369126347445,-58.063359558529136
-40.793924506347366,-58.08534671979778
-40.74093474538822,-58.10739380843946
-40.74093474538822,-58.10739380843946
-40.68824815852599,-58.12948768859742
-40.58376994158227,-58.17379716091204
-40.480279046027356,-58.21812082561079
-40.480279046027356,-58.21812082561079
-40.42903623722146,-58.24024013551995
-40.378118358347784,-58.262343604139254
-40.378118358347784,-58.262343604139254
-40.126650106566586,-58.37187527240083
-40.126650106566586,-58.37187527240083
-40.07683414445576,-58.3935418783158
-40.02738469140717,-58.41511387445439
-39.978202444356924,-58.43657676601738
-39.978202444356924,-58.43657676601738
-39.88106163536803,-58.47914526485912
-39.78528457678438,-58.521406543313496
-39.7378688516571,-58.542460558747386
-39.7378688516571,-58.542460558747386
-39.690637027685376,-58.563379117899196
-39.59693155492761,-58.604444870974554
-39.550310839749706,-58.62469000758746
-39.50393975677181,-58.64477479972206
-39.50393975677181,-58.64477479972206
-39.320518016368986,-58.72344939225615
-39.27500403741146,-58.742668752391175
-39.22966397277542,-58.7616986622091
-39.184551936612266,-58.78052651162945
-39.13969681050024,-58.799137884207525
-39.050594675897855,-58.835676349834415
-39.050594675897855,-58.835676349834415
-38.96212917632075,-58.871291597418434
-38.9180617184452,-58.88873162608207
-38.9180617184452,-58.88873162608207
-38.830489500336704,-58.92310418408767
-38.6998328826791,-58.972607835034935
-38.65620320877131,-58.988457447461116
-38.56902225670429,-59.01934272182428
-38.52559099955104,-59.034376488196806
-38.48211346142153,-59.04913245276773
-38.4386210941671,-59.06360387926033
-38.395143471517585,-59.07778081227442
-38.395143471517585,-59.07778081227442
-38.35168253207943,-59.09165259812782
-38.26476556707474,-59.1184405949528
-38.221278380172116,-59.13133861688116
-38.13416821171592,-59.156101963426295
-38.04678504908107,-59.179438983807465
-38.00296119528243,-59.190555082073715
-37.95903536014316,-59.2012938934887
-37.914998299136755,-59.21164879821109
-37.870841502179516,-59.221613255129256
-37.870841502179516,-59.221613255129256
-37.782137714100074,-59.24034494922814
-37.6928669815309,-59.25743764022888
-37.6928669815309,-59.25743764022888
-37.64800302445969,-59.26535346230226
-37.512440036730666,-59.286501473854464
-37.42158612728096,-59.29832603130786
-37.37608491838295,-59.30354182298144
-37.33037258706765,-59.30830794498271
-37.33037258706765,-59.30830794498271
-37.28439322649426,-59.31261535678611
-37.14616879066626,-59.32258559177222
-37.0996873537922,-59.32493663142825
-37.05302925903948,-59.32678773213838
-37.00624290242385,-59.328130366972026
-36.95934522297632,-59.32895836950563
-36.95934522297632,-59.32895836950563
-36.865208414230274,-59.329052246235676
-36.770543935707714,-59.32703856936795
-36.72298055113756,-59.32523265196357
-36.72298055113756,-59.32523265196357
-36.67524580992064,-59.322889216377924
-36.48237274203198,-59.308062990583984
-36.433624105816534,-59.30297442008237
-36.38464932563794,-59.29735778819138
-36.335661170157266,-59.29123261230989
-36.23768820568224,-59.2771061377544
-36.18856273209717,-59.26917141736811
-36.13936071338999,-59.26068006130768
-36.09009305877591,-59.25163142982419
-36.040642580679716,-59.24202479150859
-35.94105738780339,-59.22109026819361
-35.840710340659946,-59.197836771980434
-35.840710340659946,-59.197836771980434
-35.79039666615117,-59.18532853095636
-35.639114280671905,-59.14424408759092
-35.53770519180811,-59.11389872787703
-35.48674130588496,-59.09784204956262
-35.48674130588496,-59.09784204956262
-35.43556344562893,-59.08119735389721
-35.38414804112314,-59.06396428736727
-35.28053806123366,-59.0277268667336
-35.28053806123366,-59.0277268667336
-35.175933368667934,-58.98908141515618
-35.12336893283449,-58.96882065637019
-35.07060217638063,-58.94794946602097
-35.01752100440766,-58.92649553322906
-34.96406978302218,-58.90446171031392
-34.856204868166955,-58.85860398723552
-34.74727533542654,-58.81029615458891
-34.58191565347853,-58.733419415579746
-34.47019245026552,-58.67968858781623
-34.47019245026552,-58.67968858781623
-34.413875159511,-58.652128529589255
-34.35725306835401,-58.6241238958372
-34.24308147634886,-58.566875798754495
-34.185522522612494,-58.53770661471261
-34.127720087807596,-58.50818447400872
-34.0696092251125,-58.47834832955882
-34.01113324114536,-58.44824125148609
-33.89340560943709,-58.387281195554145
-33.71501022779348,-58.29442401642018
-33.65483540762474,-58.263239448334325
-33.53382864509943,-58.20058965631771
-33.53382864509943,-58.20058965631771
-33.412337540537244,-58.137627617757396
-33.35118082359319,-58.10609555335519
-33.28974535717918,-58.074550740828236
-33.28974535717918,-58.074550740828236
-33.22803889621177,-58.04300401226099
-32.91628868548922,-57.88549926836331
-32.853346715401116,-57.85411176856656
-32.79025961453752,-57.82278369280482
-32.79025961453752,-57.82278369280482
-32.72714838923184,-57.79152016032441
-32.60038633471971,-57.72923198318468
-32.472583690485166,-57.66734003958505
-32.472583690485166,-57.66734003958505
-32.40830026598615,-57.63656353439731
-32.14966759212436,-57.514685737250005
-32.08509780999281,-57.484557884648574
-32.020498258288725,-57.45454039409379
-31.955794355040833,-57.424622886537826
-31.955794355040833,-57.424622886537826
-31.82583409196038,-57.36516931888672
-31.69521691720864,-57.30628541809931
-31.498464050442784,-57.2187906876552
-31.366986167013,-57.16100685998179
-31.366986167013,-57.16100685998179
-31.301166617368235,-57.13226143212032
-31.235264747028936,-57.10360072398015
-31.103379564478455,-57.046644113797626
-30.97204241149914,-56.99047948649343
-30.90620184623038,-56.96252046026745
-30.840142744401277,-56.93459872440395
-30.707446384684662,-56.87890372764822
-30.574125659026475,-56.823468543039645
-30.507290386580657,-56.79586848207394
-30.440364396220172,-56.768347899292465
-30.306458254691556,-56.71325966712482
-30.239361602515412,-56.685841443393066
-30.1721708863872,-56.65839225803124
-29.83415911776041,-56.52100677146074
-29.765975206863533,-56.49359451925628
-29.765975206863533,-56.49359451925628
-29.69759909174352,-56.46615925598402
-29.62902759959271,-56.438687803671435
-29.4912777183697,-56.383608063727024
-29.35268152936926,-56.32832678818521
-29.283063342681853,-56.30050366249978
-29.072815079616944,-56.21679338941925
-28.9314511396194,-56.1608789536828
-28.860404930714573,-56.13289040879681
-28.789114923203574,-56.10488032902939
-28.717589086142773,-56.076746598507874
