-70.73459404017787,-70.71072147317452
-28.573797716882833,-56.02044033573187
-28.429012138724957,-55.96419064900522
-28.35624931551881,-55.936083457895066
-28.209990719660002,-55.879912305143186
-28.062766209215834,-55.82381949771498
-27.988796451665106,-55.79581305279191
-27.914591048472445,-55.76784084929562
-27.914591048472445,-55.76784084929562
-27.690583470967955,-55.68418520251592
-27.38875310206532,-55.57344993703256
-27.38875310206532,-55.57344993703256
-27.23653501543742,-55.518515236354375
-27.16011030203281,-55.49117210903436
-27.083479140112388,-55.46391694977981
-27.083479140112388,-55.46391694977981
-26.929609834753073,-55.40968151628941
-26.697449195287795,-55.32893415637443
-26.541812321632076,-55.27552568193622
-26.385625954756133,-55.22262223698316
-26.30744813815435,-55.19642208106358
-26.229135541539673,-55.1703297443692
-26.229135541539673,-55.1703297443692
-26.072097179507736,-55.118440249077615
-25.756764612905183,-55.015979041692134
-25.756764612905183,-55.015979041692134
-25.598642703841918,-54.96546322581166
-25.440262901096606,-54.91543018707975
-25.360976030523595,-54.89059224624961
-25.281621600424312,-54.865871443124554
-25.043164633848306,-54.792532581068244
-24.883830190574866,-54.74425958897044
-24.804142978904554,-54.7201114522468
-24.724438238640797,-54.69596619743547
-24.56480030360444,-54.64795870618295
-24.40483557817714,-54.60035289497716
-24.40483557817714,-54.60035289497716
-24.32474644611117,-54.57667042483434
-24.24459465370746,-54.55305131770751
-23.762755625121716,-54.41308192651744
-23.68240965136226,-54.39029084284421
-23.60203917977839,-54.36756127612069
-23.44117715104668,-54.32219944451703
-23.3607232707747,-54.29970824710404
-23.280261421016384,-54.27736644469244
-23.1997804429488,-54.255144135637096
-22.87767587816402,-54.16754716740922
-22.797113725485566,-54.14600263319679
-22.716539476624764,-54.124607838256175
-22.55546015218004,-54.082510709193684
-22.394400904101655,-54.04115577268703
-22.313832963679218,-54.020644750852654
-21.991311707476235,-53.939665146927894
-21.91068740299432,-53.919903453079904
-21.83009082029205,-53.900406045744944
-21.749494025159954,-53.88105282922021
-21.588239703709206,-53.84256207162276
-21.42690653924896,-53.80437162769136
-21.104356051648626,-53.730018126611256
-20.94334820458461,-53.69438671981341
-20.86288406848496,-53.67685213582451
-20.78242055875113,-53.65945503192164
-20.62155939678338,-53.6251805509859
-20.380393146554447,-53.57494818526615
-20.300044537896692,-53.55853203996904
-20.13942049472141,-53.52621739348132
-19.97899536437996,-53.494920851148336
-19.899210307335217,-53.479694997138154
-19.580915297855167,-53.42000115099849
-19.501366441563675,-53.40532087029105
-19.421871915740734,-53.39072854590023
-19.263417901597194,-53.36141878003692
-19.184536682999934,-53.34677421031421
-19.105995236678858,-53.33220725531119
-18.7170614749132,-53.25992472351839
-18.63973391580433,-53.24535702439205
-18.562553507726488,-53.230698265522
-18.48554097883765,-53.21596126670637
-18.33209075734212,-53.186269529758846
-18.17942466854295,-53.15623080802154
-17.951630215195394,-53.11038311915425
-17.72478305982803,-53.063546195672025
-17.72478305982803,-53.063546195672025
-17.649269940007784,-53.047723521862856
-17.27159220327337,-52.96720851563587
-17.120222672678917,-52.93438419341463
-17.044435038143664,-52.917850858287245
-16.968569144501796,-52.90124019292846
-16.81657895821492,-52.86779273446665
-16.664233875739328,-52.83411327366221
-16.51146346922463,-52.80016891425625
-16.358254470204756,-52.76593832456183
-16.20459204992446,-52.73142906012653
-16.12758501515819,-52.714075543572264
-16.05045798390511,-52.69665694545274
-15.58510390479872,-52.590512523718175
-15.5070976561208,-52.5725765609754
-15.272296107118613,-52.51829744689894
-15.193770304185158,-52.50003700515218
-15.115205382162042,-52.48154044211513
-14.87891772094625,-52.425314619387066
-14.720841678995226,-52.387710569911434
-14.641656217304986,-52.36883497958421
-14.32397081756006,-52.29221170450871
-14.244348042073076,-52.27279562943215
-14.164880266220202,-52.253250334845404
-13.848626846257224,-52.17449480052124
-13.690667833775525,-52.134865893894414
-13.611717820858928,-52.114976516972234
-13.5330712870267,-52.09507713251771
-13.376670508556685,-52.05539399274634
-12.990139441802475,-51.956139802204696
-12.913466710428688,-51.93623911488404
-12.760915798179829,-51.89659199340782
-12.68538458351403,-51.877052055697675
-12.535320214358748,-51.83807804864743
-12.312743597565108,-51.77989796433244
-12.238993941731104,-51.76058467895123
-12.092319713856394,-51.72238558465566
-11.947597117422978,-51.68522431488836
-11.875792002737732,-51.666740116508116
-11.520607846389696,-51.57414832351715
-11.380245230140991,-51.53811011791617
-11.310854075719366,-51.52063333534091
-11.241984675366679,-51.503358963054445
-11.173471270881084,-51.48619700939286
-10.90257629153231,-51.41872323850975
-10.768609595369725,-51.38601476774925
-10.702103983940695,-51.3699936637076
-10.635918349351119,-51.35422818655505
-10.569948243537324,-51.33871737624617
-10.244727143093398,-51.26479706433881
-10.18104423184116,-51.250923588951714
-10.117677450977627,-51.23733441530439
-10.054587264187935,-51.2240340546977
-9.805220834087052,-51.17387723218806
-9.682647236019877,-51.15061499538237
-9.62196721423136,-51.13918127962933
-9.561702955562641,-51.127784131558386
-9.442424853714135,-51.10552232735499
-9.095356413719237,-51.04337725996092
-9.039171386769551,-51.03366373680791
-8.983464820683718,-51.02427607196227
-8.819165781015027,-50.99696828224187
-8.658815567668146,-50.97058772308463
-8.605953615082452,-50.962051726142114
-8.55336013074349,-50.953619080312485
-8.44940422036097,-50.93743217068841
-8.197890138362778,-50.902794334690114
-8.100023623221889,-50.89105323916912
-8.003685207781347,-50.880573536644214
-7.955951697824289,-50.87584804242648
-7.908396646677739,-50.871495233612926
-7.629107038105548,-50.85314413510432
-7.583454674731296,-50.8512705536674
-7.538088642949287,-50.849682879381795
-7.448089412299621,-50.84735208725423
-7.358830720211412,-50.84613838970208
-7.2700763910694794,-50.846149354997635
-7.181644150357331,-50.84690988487429
-7.093427821760237,-50.84817019715145
-6.873401592444069,-50.85610218137482
-6.829405697835185,-50.85790005962889
-6.697328039281094,-50.863614555788594
-6.65326345301354,-50.86568905597479
-6.609172650096476,-50.86779808372246
-6.432849572120344,-50.87793609258157
-6.345707793388675,-50.88402532800232
-6.302150699038347,-50.887089238867496
-6.2145757591570705,-50.89312888608072
-6.127852169293968,-50.899732241980196
-5.913969635237633,-50.91815831656231
-5.8712472080163565,-50.921845515316825
-5.828593316453026,-50.92557375592789
-5.659833468966718,-50.941826162249605
-5.617977088492728,-50.94593889723835
-5.4930846951965835,-50.95867502874565
-5.410221303090591,-50.96783154152606
-5.368613709074658,-50.97246302023925
-5.203388267083136,-50.99219076044831
-5.162571588121549,-50.997147406356795
-5.121821767438907,-51.00206572335166
-4.959391537165706,-51.02228590781173
-4.838629711477222,-51.03847441228592
-4.758105258432182,-51.049222830520314
-4.678448193611492,-51.06076121458688
-4.600313100649284,-51.07297240576706
-4.522315148716641,-51.08498456603135
-4.3280772411198525,-51.11634761458822
-4.289173323529786,-51.1225508963253
-4.250326267085673,-51.129042422042154
-4.172848374003595,-51.143046675964136
-4.095099105716822,-51.15730072596614
-4.017010271202278,-51.17181413659674
-3.8990249847057115,-51.194219794473305
-3.8196457781724615,-51.20948528592354
-3.8196457781724615,-51.20948528592354
-3.6587476796667597,-51.24038864347393
-3.5359786673655855,-51.26280047322748
-3.4946688562652404,-51.27019352869961
-3.4118882456182806,-51.28454612381147
-3.328463885054993,-51.2982775077604
-3.2015239578171664,-51.317453691339324
-3.1163162635165675,-51.3290771912083
-3.030637022644563,-51.339671069319536
-2.944839272567187,-51.3491318678346
-2.9019012666359036,-51.353435726872355
-2.773034054657623,-51.36584802952807
-2.687273542804512,-51.373009739385054
-2.601818804081733,-51.379144909166065
-2.473179220732267,-51.386416500463945
-2.3869569193935734,-51.39002898999994
-2.344007082163266,-51.391614016730905
-2.132776232081431,-51.39781683126041
-2.0901905850528566,-51.39835181523217
-2.047616972621107,-51.39890169372127
-1.9627575343985473,-51.40021604249936
-1.8774546477366656,-51.40068980831997
-1.6634349841622025,-51.39888738972276
-1.6202568203742052,-51.397988147730956
-1.5769620251325243,-51.39692523199401
-1.4462485201262307,-51.393612024816015
-1.2704921744106856,-51.38585451940806
-1.1817205175698087,-51.380601062817014
-1.1373295505103014,-51.377609658744646
-1.0928189569714313,-51.37437180313985
-0.8662096628302383,-51.353699764981364
-0.7744596396869309,-51.34305840998584
-0.7283861650097674,-51.33718950888592
-0.6357428820884427,-51.32445970601297
-0.4962093227832673,-51.30325093221713
-0.3539240728167983,-51.278824756661116
-0.3059611463941388,-51.26996054851018
-0.2093298845432439,-51.2512267061712
-0.1606436993441148,-51.241373807333346
0.13687664808080993,-51.1762852855115
0.18712290559374078,-51.16465610078853
0.28826137839362526,-51.14066905460753
0.3902572228939132,-51.116052231608755
0.5451524957663131,-51.07797945964264
0.5973987036004642,-51.06493739186442
0.7023953798659874,-51.038340987829265
0.8073924586940401,-51.01132231697875
1.0205268609645155,-50.95588102041896
1.0744475787072179,-50.941735137504246
1.182994328378023,-50.91303674532953
1.292506449726359,-50.88398354741175
1.4584246882584255,-50.839755969416665
1.5144577017067333,-50.82464233268683
1.627441883830981,-50.7939117427578
1.741406691251136,-50.76283090402531
1.7988889421367018,-50.74710512543622
2.0889302314293854,-50.66759635541417
2.205949286300991,-50.63563086080665
2.2646985628997323,-50.61962995671924
2.323556879667528,-50.60364850194188
2.500442913185207,-50.55602078838842
2.7361420370782823,-50.49382283996658
2.8543299227920547,-50.463470971140836
2.972119743234313,-50.43371106345508
3.030644698014153,-50.4190890822747
3.147270576868914,-50.39036575527865
3.4369356357174614,-50.32173558092436
3.494441909154126,-50.30864139963259
3.6088999208552814,-50.28310994756507
3.722614305617519,-50.258178025548894
3.836097060241293,-50.233605828519224
4.004077559915632,-50.199046332990456
4.114683041515966,-50.17726802809147
4.1698673656848815,-50.16667347658458
4.225046379611976,-50.15622142259944
4.334354219697534,-50.13589722304019
4.603318883351527,-50.088175887213936
4.708961352179694,-50.070747342422024
4.813580336141151,-50.054401793924924
4.917108780550989,-50.03904619390655
5.070461133907866,-50.017177610243245
5.172053011382705,-50.00320609401426
5.272567159069108,-49.9900513054693
5.322508898044374,-49.98374488525554
5.371976990695567,-49.97775724138602
5.565825893992603,-49.956590896251846
5.613708313572071,-49.951792676304834
5.849670152088529,-49.930993589341874
5.896080974614286,-49.927614361635115
5.94206599643249,-49.924526238744114
5.987645284474427,-49.92174257497198
6.211330439410832,-49.91264752677296
6.2548790040594815,-49.91189741288004
6.340940116562414,-49.911497234623965
6.468567973427803,-49.91382319797056
6.510476793873287,-49.915359483056946
6.592697367376728,-49.918997559984355
6.791819305051239,-49.933587096085766
6.86898066047881,-49.942093220325724
6.906967956046503,-49.946727273890716
7.018368789290262,-49.9612993399447
7.126877781485393,-49.97704338723658
7.198036966301523,-49.98835847023178
7.267704221076072,-50.00028684957494
7.301745563551361,-50.00666891830466
7.3353436199749105,-50.013181795832544
7.498428896198327,-50.04757646871182
7.530769974450679,-50.054505883768044
7.594546929973311,-50.06941208304237
7.687895721833554,-50.09342367441815
7.7181828753065105,-50.10166334763741
7.777605288684826,-50.11865147631918
7.836520856738183,-50.136311134640025
7.865900955338503,-50.14541298651473
8.010175968059718,-50.194370684155686
8.03851347410834,-50.20439228664957
8.066687203236114,-50.21459358664604
8.122537930889708,-50.23580217069395
8.257061181392073,-50.29079324453486
8.30977195888275,-50.31289364953407
8.335844535912246,-50.32406025405303
8.36168375638192,-50.33527501600647
8.437797857250398,-50.369208434995635
8.534700275377531,-50.41637592606715
8.558046462051461,-50.4284969485215
8.60369580289474,-50.45279042133322
8.625979143309122,-50.465077278311824
8.669590513914901,-50.490009990919255
8.733043427616597,-50.52768932148251
8.753877997241782,-50.54043074097345
8.794696887906278,-50.56636485451154
8.853224997940368,-50.60612917911512
8.909905657232784,-50.646354492606974
8.945796224151923,-50.67385985079174
8.98111647498918,-50.701281167677635
8.998552290485474,-50.71496259026005
9.015882993415577,-50.72862070907793
9.117571272294608,-50.808812512267025
9.133858093241335,-50.82205365641052
9.15002306668528,-50.83524034045426
9.198070871302429,-50.87430722126923
9.229959998643196,-50.89989663729472
9.27792816512278,-50.937218844755485
9.326397012904582,-50.97367561569828
9.342717193821205,-50.98543202197914
9.359136500191733,-50.99695433819841
9.392308383443149,-51.01942481107893
9.425987826760702,-51.041183682784634
9.495178042482507,-51.08254478467191
9.51290433558065,-51.09231351258822
9.530816781473593,-51.1018408668916
9.585788210374462,-51.1295732233183
9.642486949512607,-51.156199854101544
9.69932413075454,-51.180930708528685
9.718862440853952,-51.18867949396893
9.758311157360005,-51.2037422496968
9.816980790016453,-51.22584185872762
9.856194573530859,-51.239218369448956
9.875994376166226,-51.2456100005881
9.896054267104086,-51.25183414223402
9.997603941369883,-51.28018885796433
10.058924592062239,-51.29433302942621
10.100530152310759,-51.30318056986863
10.100530152310759,-51.30318056986863
10.185640963628494,-51.31743923773329
10.22851955918242,-51.32341400983259
10.272155989001872,-51.328704123350526
10.338220636552428,-51.33485064329786
10.38241045517326,-51.33811104679979
10.40456167958306,-51.339420581901585
10.42691477777938,-51.34048831939548
10.472270630418318,-51.341908163699856
10.518011162759274,-51.34252709485305
10.563725959341964,-51.342209941504954
10.656029659769228,-51.338109240138785
10.67948276832836,-51.336286429989336
10.703135168196741,-51.33412610147424
10.775465665393517,-51.32566297387491
10.824530988263907,-51.318315765473564
10.92412467038992,-51.299285617892004
10.95004041211613,-51.29359691338898
10.976232858895312,-51.28752479584984
11.135185527983685,-51.243411693358
11.161808081556638,-51.234795147040124
11.188662176696765,-51.22580927454965
11.215792932923225,-51.216464781893436
11.270522295784978,-51.19690588281776
11.381228280396664,-51.154573983700914
11.46391933335976,-51.120759272568655
11.520107204594334,-51.096940319151344
11.548544909480082,-51.08464180970707
11.661801979734223,-51.03476358793396
11.717962341348878,-51.00981682517864
11.746338357461706,-50.99720453524564
11.774843047394123,-50.98449950348161
11.831812802830127,-50.95882017183652
12.003559819487268,-50.88131588229526
12.060375691704298,-50.855928876144425
12.08886601032846,-50.84325171518405
12.117578986943517,-50.83060073802058
12.175227901455697,-50.80540348010759
12.291159838493607,-50.75498042187733
12.320404372309746,-50.74232113298872
12.379265387110745,-50.71702440921009
12.468944223131484,-50.67962158124626
12.49930200276162,-50.66711293518261
12.529914348411754,-50.65450305467318
12.719573807731017,-50.57738614721895
12.752252602408362,-50.56413802341811
12.78515073281299,-50.55061617145162
12.851396990875324,-50.52281020436175
12.919159673159324,-50.49448857257097
13.05759654707841,-50.43579574219145
13.127293083054743,-50.4044932007359
13.162440016004645,-50.38846289619097
13.197919317092204,-50.372168249886926
13.269548896824489,-50.3388773788943
13.415566409593001,-50.269657065578954
13.489556866932665,-50.233406283715425
13.564208902037825,-50.196434344333156
13.638852983389251,-50.159163137180236
13.714216394329146,-50.121342280296815
13.829792960972139,-50.06393058917344
13.868581325715596,-50.04478524320837
13.946598193277584,-50.00655287178045
14.105666973335067,-49.93011910210009
14.18680036369263,-49.891775048351725
14.22758883004894,-49.872491460108996
14.30954864708115,-49.83392303207545
14.391648447844855,-49.79615232482197
14.557385512413308,-49.71994626560196
14.599169311866182,-49.700305455283655
14.641043808830116,-49.680600331557024
14.724942151721216,-49.64096797758122
14.893417418347424,-49.55997622659973
14.97706308217432,-49.51819677397102
15.018776988376517,-49.496930865934544
15.06051106911314,-49.47539644603325
15.144191431577104,-49.431468275995535
15.352984637286601,-49.31624505125623
15.435418936596747,-49.26783478070394
15.517662885981366,-49.21807951463037
15.599615349885342,-49.167008178430805
15.721822945987807,-49.088899779896906
15.802421998806938,-49.03597666356202
15.882331623822786,-48.982046298047074
15.922026056112117,-48.95480078870989
15.961601102224945,-48.92742616472555
16.04049725487802,-48.872425748168354
16.19493326139114,-48.762192848195184
16.27186069949451,-48.70710113735953
16.34799965840408,-48.652326930856084
16.385489052471225,-48.62507128756177
16.459725857215105,-48.57054423525875
16.606204631290694,-48.46315937169842
16.67889283968052,-48.40996106343448
16.715323354041473,-48.38343759247229
16.893708212779647,-48.25370594614718
16.92840624885983,-48.22821236722574
16.99738082419774,-48.17767470887627
17.03163770882722,-48.15265701366998
17.168336804363328,-48.054556054660644
17.236443770830775,-48.0067330849274
17.27023042966256,-47.983089025595135
17.303872349365882,-47.95959009712716
17.370881827252276,-47.913038684149136
17.471203432044135,-47.8446029667749
17.570333726056628,-47.77880348128129
17.603044660681018,-47.757239621298346
17.668936881751954,-47.714661078314734
17.73560569296894,-47.67295369420869
17.835568304967214,-47.612031335763085
17.902435729829634,-47.57223952022555
17.969323433354955,-47.53322739455506
18.00283146011112,-47.51402131806951
18.07011089042811,-47.476204950212555
18.20633691947148,-47.40260033264169
18.275526128943184,-47.36638106831239
18.31042601983355,-47.34852119639499
18.380882992723805,-47.313506587643694
18.48830662588147,-47.2617787375564
18.561162608594824,-47.227579475900455
18.63506078539659,-47.19358425912594
18.672406272191054,-47.1768256617324
18.71001201407937,-47.1603722917993
18.860891187641986,-47.096703218153856
18.937810357956863,-47.065749180274416
18.97644862317934,-47.05059385233418
19.053523279441233,-47.02098989110563
19.247636880793465,-46.95054905686303
19.28704022838232,-46.93697121205754
19.366014040993708,-46.91041302143271
19.405413979136753,-46.89751796900904
19.44455375576228,-46.88505401591573
19.52226213768862,-46.861192132528984
19.640264389597885,-46.826458041181624
19.71859377214902,-46.80439283927168
19.797071512494856,-46.783100393402414
19.83637654177777,-46.77275582563757
19.9948511728675,-46.73309770063933
20.074539507934553,-46.71424069554357
20.114409796121663,-46.705047780877344
20.1543351176119,-46.69599134254509
20.234470052299933,-46.678253113363866
20.315154135262656,-46.661012366122996
20.355696495230607,-46.65265995596789
20.51862965515679,-46.620800446012495
20.601716358517272,-46.6049185655066
20.68506175451233,-46.58965203002592
20.72647406801581,-46.58252314964038
20.76801769816026,-46.5755549170985
20.93717517304239,-46.54845803259621
21.02304724871937,-46.53541117250485
21.06613995512195,-46.52906153057222
21.109343287844656,-46.52283856972266
21.19599351168736,-46.510985086131726
21.41650403471955,-46.482463126378676
21.461300299559284,-46.476811995008646
21.50632585393331,-46.47127329259851
21.551621234260917,-46.465773650417795
21.597197984434462,-46.46022735481691
21.82863005990299,-46.43296516535823
21.875723506518646,-46.42777476661741
22.0187186691023,-46.412233035822375
22.0669520941738,-46.40693793367425
22.115458221167593,-46.40161473353564
22.311834903547254,-46.381704198927174
22.361646589966618,-46.37686420826281
22.411746043917596,-46.372027634071536
22.462123216569903,-46.3672027617709
22.666339569479064,-46.34827754629063
22.82172429144696,-46.334300152114416
22.874193394886614,-46.329504498855776
22.926989415617815,-46.32460592875846
22.98006656848357,-46.319596184589315
23.033402345037896,-46.314467843564024
23.358800590941968,-46.280621205268424
23.413972425513414,-46.27435525707446
23.469423499560747,-46.267873776371594
23.525156527997254,-46.261164403085914
23.637478104775155,-46.24702519674032
23.750947210186688,-46.23195800277555
23.923330249010434,-46.207850108655464
24.039320447329757,-46.19145498123663
24.15633821867235,-46.174331416663655
24.274338001062077,-46.15662241587974
24.33375196951648,-46.14753384888803
24.452957469081937,-46.12945965478107
24.632640925371984,-46.10258288107829
24.752584879626507,-46.084938604635084
24.873054590747973,-46.06768719158195
24.93359735184102,-46.05926354549738
24.99429049097225,-46.050943543573084
25.177020689982285,-46.02629825216934
25.299328401660304,-46.01007968528965
25.606826088206937,-45.97023125918135
25.668792612851938,-45.962233871517014
25.730954564764794,-45.9541769702462
25.793322704324282,-45.94603976100289
25.91871853650941,-45.92954165638584
26.045042413450755,-45.91269099841582
26.236298586678245,-45.886289163706536
26.365015824950103,-45.86813879946638
26.429435989827343,-45.85887041972841
26.493939277266275,-45.84941741993591
26.623702412589687,-45.82993300813223
26.886181376186904,-45.7888421067712
27.018572309043055,-45.767306305842716
27.15158984854725,-45.74510799943115
27.21835263806707,-45.7337456171429
27.28529837540335,-45.72219577331477
27.41977728174022,-45.69851295650442
27.622223780821002,-45.66193938196317
27.757297031041617,-45.637158460253694
27.892853994511515,-45.61167110763181
27.960709020661817,-45.59859021281183
28.028566992000894,-45.58543528949824
28.164171695104415,-45.559065030220864
28.367187060173013,-45.518530495888555
28.434903279920835,-45.50477018042934
28.6380401283705,-45.46296110336285
28.705477975628256,-45.44897894239975
28.839825255522943,-45.42102111567728
28.97410970044711,-45.39276129747837
29.108605370538985,-45.36430358878008
29.17580915767765,-45.3502511875207
29.24306021994627,-45.33614174038294
29.377832783234453,-45.30757683349428
29.58074061743936,-45.26402406904964
29.648562840284214,-45.24939097853178
29.784533604702652,-45.21999170967151
29.921058794390667,-45.190395271836515
30.19613353121779,-45.13196142218223
30.265430530759726,-45.11715859278503
30.334908200801106,-45.102298139065546
30.404588114829636,-45.08737478330011
30.474494799900025,-45.072372086107634
30.756014885736285,-45.012809611110875
30.898038017110355,-44.982938252981405
30.969205823084685,-44.96802810098123
31.040476128806635,-44.953144030525294
31.183593492649795,-44.92329499175471
31.327494344585034,-44.893328631518386
31.39971091528628,-44.878309837998586
31.4720891655096,-44.86327239487105
31.61709756627529,-44.83327093536296
31.762222631962192,-44.80342251909271
32.052289326274995,-44.74387830035357
32.12505684841291,-44.7288479395171
32.19790085029179,-44.71375121544575
32.27080156414368,-44.69859361319847
32.34372833757589,-44.68338243551438
32.634053572713306,-44.622364624602874
32.77924556607308,-44.591448986319364
32.85187032076999,-44.57587017046031
32.92450336793783,-44.56020559675956
32.99714309851392,-44.54445197271951
33.286730633593855,-44.48091152152387
33.4312563076681,-44.44899703730686
33.503241552977414,-44.43305971360503
33.57502298198552,-44.41711376779265
33.57502298198552,-44.41711376779265
33.86189136942637,-44.352614712974365
33.93359524092145,-44.33629244051697
34.00525462593269,-44.31991746435448
34.14827704527195,-44.28695281373879
34.290925202532634,-44.25390437724814
34.36193599165495,-44.23746648456643
34.64531944972434,-44.171416431204065
34.71621581595079,-44.154702353552274
34.787139846660345,-44.13790087026032
34.85809192796503,-44.121011319255935
34.99986153299515,-44.087061621490385
35.14052393681019,-44.05252733290814
35.35114522240887,-43.99957620688476
35.49185258719454,-43.963693748037464
35.562242070175074,-43.94554015204506
35.6326237863382,-43.92723769487378
35.773284763619486,-43.8901659516441
35.91352062520822,-43.85250650126674
35.983347741036056,-43.8335330665051
36.05316628729002,-43.814431910042735
36.332980728439345,-43.73653381865681
36.47324911810278,-43.69679576943741
36.54346437626323,-43.676763362366565
36.613745750869306,-43.65663236214655
36.75457068687212,-43.61609224380352
36.82512788190219,-43.59563662654536
37.1060596044879,-43.51244540557773
37.2470587933504,-43.47035782819163
37.317738240403244,-43.44915564033521
37.4584447014749,-43.406132050140656
37.528507783574,-43.38437778811719
37.59844507994447,-43.362466985160104
37.668250836628985,-43.340391153388595
37.87662718882424,-43.27311558209455
38.01440197458648,-43.22732046508564
38.08287879215871,-43.20435439314241
38.15110075151381,-43.181535855374776
38.28682605684086,-43.13541614534489
38.42135479587902,-43.08829192411815
38.620613472058686,-43.01621687577814
38.75246073991554,-42.9677372333472
38.75246073991554,-42.9677372333472
38.81791801237197,-42.94327533467693
38.88307012240959,-42.91864971030348
39.01229168698605,-42.868970568451275
39.203591776399435,-42.793339209703674
39.330197802879034,-42.742021750314436
39.45566610176134,-42.689822102450954
39.45566610176134,-42.689822102450954
39.518104994427944,-42.663363273608
39.580273379785446,-42.636652461954554
39.703906296971226,-42.582444653404856
39.82633931429904,-42.52713481626335
39.887199341003935,-42.499051243203326
40.008117606804156,-42.441996717367246
40.18706824169202,-42.354128156927416
40.24641572343318,-42.32421255956359
40.305287213272386,-42.29407937773324
40.42169739446102,-42.233219326705765
40.42169739446102,-42.233219326705765
40.53680482540375,-42.171359842471674
40.651114447960346,-42.10849300038484
40.76379187458322,-42.045012526045966
40.87452688179155,-41.98123111585623
40.92929260043545,-41.94921239416293
40.98366101572027,-41.91711077690226
40.98366101572027,-41.91711077690226
41.249637831528375,-41.75635725649424
41.30143403678844,-41.72440030838021
41.35276845558651,-41.692550073629825
41.4036472987933,-41.66082127708607
41.454069434832974,-41.62922938365987
41.553523857751635,-41.56649717059719
41.69914252267959,-41.47377341468714
41.7467781475578,-41.44328404247545
41.84100843180573,-41.3829985235727
41.88764782727097,-41.35321177620209
