-70.73459404017787,-70.71072147317452
41.933932972630686,-41.32366409082408
41.97983308930834,-41.29436159749501
42.114964123943196,-41.20801192308716
42.203683626139565,-41.151837503213855
42.24742714311921,-41.12417535746695
42.24742714311921,-41.12417535746695
42.333997117809666,-41.06970674949592
42.41987930430956,-41.01624074496321
42.46230456619026,-40.98990684982361
42.628259472155655,-40.88784756038989
42.66936714874682,-40.86295783336951
42.71005330390878,-40.83831788405188
42.71005330390878,-40.83831788405188
42.7906504328745,-40.789723755183644
42.87037996572881,-40.742015272155335
42.90963413756207,-40.718502866253736
43.02527863482399,-40.6491985979472
43.100035237259696,-40.604133115654136
43.100035237259696,-40.604133115654136
43.13689409086996,-40.58197879449112
43.17340296389941,-40.56000555955976
43.24528926151159,-40.51664721241208
43.35054212827063,-40.453398483164825
43.41963699301497,-40.412113442910794
43.45371471512837,-40.39167569139532
43.4874135678077,-40.371403154650416
43.52075336710614,-40.351314921776826
43.5536884976642,-40.33144565214054
43.61889674804267,-40.29230536333073
43.65121811355133,-40.27299486796022
43.683366682209716,-40.253839852237405
43.778886965567445,-40.19731505660784
43.842105082573816,-40.16025262582871
43.87361575077503,-40.141843358089815
43.87361575077503,-40.141843358089815
43.9678684113287,-40.08812584157545
44.03053378372834,-40.05335494254872
44.06184401918583,-40.036156981917344
44.0931538047702,-40.019104275679524
44.12447203943842,-40.00222491379537
44.18716320303871,-39.969095741837044
44.21854877830377,-39.952893791102646
44.24996875378879,-39.93695834677436
44.28142848784491,-39.921309647780696
44.312933216885106,-39.90596331744712
44.4077711932571,-39.861846482336304
44.439515247580054,-39.84773069171638
44.47133981254506,-39.83384397398074
44.503248934755256,-39.82018404071238
44.53524518016899,-39.80676251539848
44.53524518016899,-39.80676251539848
44.599510538655885,-39.78073913117152
44.664178175048676,-39.755812195064536
44.762047760457705,-39.71992141827363
44.79492377508901,-39.70828709115888
44.827934939695105,-39.696782694489215
44.86108618744207,-39.685385229824284
44.86108618744207,-39.685385229824284
44.92782722549174,-39.66280291207062
44.99518020986218,-39.640392222959754
44.99518020986218,-39.640392222959754
45.097443148301906,-39.60739593099672
45.16648642744184,-39.58588057714594
45.20127340481062,-39.57517068258353
45.20127340481062,-39.57517068258353
45.23624249172053,-39.56441119860801
45.306732313381424,-39.543408531855356
45.37788188269707,-39.5230238272932
45.37788188269707,-39.5230238272932
45.41366588947409,-39.51294400865693
45.52242778574344,-39.48306336246151
45.596029789202916,-39.46351120404338
45.63312714582747,-39.45410071364493
45.67041652632042,-39.44512319912679
45.70781522188537,-39.43642474809148
45.78334513759268,-39.41940569457848
45.859868120884585,-39.402720328703445
45.859868120884585,-39.402720328703445
45.898465876536314,-39.39470075373354
46.05391347904299,-39.363856796968086
46.092799601288114,-39.35637492680771
46.092799601288114,-39.35637492680771
46.13184214054865,-39.349184533713746
46.17104838723408,-39.34218168036305
46.25029058133546,-39.328541662331055
46.25029058133546,-39.328541662331055
46.32959873135957,-39.31538206820763
46.36914806339174,-39.30876802119391
46.52692209697889,-39.28196941167052
46.52692209697889,-39.28196941167052
46.56660146066842,-39.27533262779228
46.60638077870005,-39.26886952116089
46.60638077870005,-39.26886952116089
46.685274657459345,-39.25630506779388
46.764448424139545,-39.243767289466746
46.88283930122849,-39.22476161123049
46.92262993647015,-39.21828159144768
46.96255414636407,-39.21175403773334
46.96255414636407,-39.21175403773334
47.002560387327065,-39.205160599081296
47.04264927055765,-39.19869388673881
47.12287286159045,-39.185660936353926
47.12287286159045,-39.185660936353926
47.203985693461455,-39.172318928724465
47.36887727796203,-39.144759851088665
47.410697418113685,-39.13766601016474
47.45278189025671,-39.13046412526911
47.49514163959313,-39.123141101269276
47.5807241695229,-39.10808435577995
47.667508518939236,-39.092410712434024
47.71136731723585,-39.08431952398475
47.755544889097514,-39.076052982090665
47.80005843764703,-39.06771924794821
47.80005843764703,-39.06771924794821
47.89009025236944,-39.05064201383562
47.98145314143043,-39.03265481138903
47.98145314143043,-39.03265481138903
48.027644910660186,-39.02333107274342
48.121070216319104,-39.004082679929475
48.26385756474313,-38.973716055670494
48.31216953129882,-38.96318183179868
48.31216953129882,-38.96318183179868
48.40987930600712,-38.941465451534945
48.50904668796493,-38.91884797471369
48.50904668796493,-38.91884797471369
48.55918011202264,-38.907188577388894
48.55918011202264,-38.907188577388894
48.76334958680863,-38.85852968889864
48.81491403771175,-38.84577508937643
48.86655939589694,-38.83267573661762
48.97068203042835,-38.80571911721892
48.97068203042835,-38.80571911721892
49.07637515267105,-38.77812530602483
49.12978505179261,-38.764041226691695
49.18353256312732,-38.74973654098714
49.29182435855626,-38.720443838001614
49.40096232316771,-38.69028196141437
49.40096232316771,-38.69028196141437
49.511070498142566,-38.659330109280035
49.56655527347431,-38.64360159931284
49.56655527347431,-38.64360159931284
49.62236641174625,-38.62779904122718
49.67851280304172,-38.611868586842725
49.791840462592,-38.57938583583777
50.02297339279454,-38.51237827771111
50.02297339279454,-38.51237827771111
50.0817345860241,-38.49524703433892
50.14089650835478,-38.47796404446208
50.26041688770288,-38.442823032938826
50.26041688770288,-38.442823032938826
50.38155193455749,-38.40696433205292
50.44272439605597,-38.38874005765509
50.44272439605597,-38.38874005765509
50.5043044968674,-38.37033609085801
50.62866765070083,-38.33286689584047
50.754643632338414,-38.294572499858226
50.818233075158886,-38.275108403353286
50.88221089387026,-38.25538428580825
50.88221089387026,-38.25538428580825
51.01135381926807,-38.215315284310876
51.142037435534945,-38.17432829161781
51.142037435534945,-38.17432829161781
51.20793771854163,-38.15344372943498
51.274210984829516,-38.13232698149759
51.40785823588061,-38.08938888310736
51.542940757535746,-38.04549154748573
51.679448507405006,-38.00076512456993
51.679448507405006,-38.00076512456993
51.7482185953434,-37.97806064832025
51.7482185953434,-37.97806064832025
51.886772258761994,-37.931999717577035
52.02664145471184,-37.88505552676107
52.02664145471184,-37.88505552676107
52.238844544628996,-37.81308795892768
52.310201946172306,-37.78870358971249
52.38186667513876,-37.76414580435781
52.453833349170075,-37.73941683716206
52.453833349170075,-37.73941683716206
52.52608562852018,-37.71447592911171
52.59862292759385,-37.689338265231434
52.74447741548628,-37.63843450766947
52.74447741548628,-37.63843450766947
53.03947304457211,-37.53472906529431
53.11387134751771,-37.50844735870378
53.18851559515232,-37.48203120749452
53.26340074200988,-37.45548707687244
53.26340074200988,-37.45548707687244
53.41387624173113,-37.402047067378724
53.565266316152886,-37.34820003853468
53.565266316152886,-37.34820003853468
53.641295537368116,-37.3211488589438
53.7175431970705,-37.29402645225752
53.87068109068571,-37.23960735135142
53.87068109068571,-37.23960735135142
54.10194779327784,-37.1576829562267
54.1794403040212,-37.13032959551007
54.33501189981616,-37.075595497297954
54.41308485612777,-37.04822773020391
54.49134521070605,-37.020868311235944
54.56978877464623,-36.993523282381595
54.56978877464623,-36.993523282381595
54.648411399870945,-36.96619788569415
54.80617865156413,-36.91162335355017
54.80617865156413,-36.91162335355017
54.964615745711946,-36.85717247555056
55.20345666707438,-36.77578407742779
55.28336887938297,-36.74874167166334
55.36342073636796,-36.72174762566553
55.44356956508159,-36.694878476962685
55.44356956508159,-36.694878476962685
55.52364406091159,-36.668194273102806
55.68349440527042,-36.61533155425705
55.68349440527042,-36.61533155425705
55.84366389800012,-36.56276502481624
55.92383298341612,-36.5366323837571
55.92383298341612,-36.5366323837571
56.003996502748876,-36.51067370607884
56.003996502748876,-36.51067370607884
56.32454361565202,-36.408034033096115
56.32454361565202,-36.408034033096115
56.48463776574683,-36.35744592746367
56.564581864863186,-36.332438309654634
56.564581864863186,-36.332438309654634
56.64447253941161,-36.30761845731165
56.80420380892161,-36.258400477497275
56.88403190315143,-36.234058756975855
56.96381475529307,-36.20996229732652
57.04355721127467,-36.18611533295043
57.04355721127467,-36.18611533295043
57.123304917590666,-36.162434039667914
57.28292948366895,-36.1153875391895
57.28292948366895,-36.1153875391895
57.44277229552144,-36.06873469274076
57.522775742838824,-36.04557210907284
57.60279881289309,-36.02260092102389
57.76298378310947,-35.977104776908725
57.84317927626407,-35.95452043946981
57.923451511498236,-35.93203366911418
58.003803628070514,-35.90964162154013
58.003803628070514,-35.90964162154013
58.08423715017516,-35.88734475465358
58.24524044554704,-35.84328650833015
58.24524044554704,-35.84328650833015
58.487213934926245,-35.77819259871502
58.487213934926245,-35.77819259871502
58.56796893504762,-35.756790013462975
58.72957909652557,-35.71445727843459
58.72957909652557,-35.71445727843459
58.89135226408327,-35.67259890497573
58.97231341937727,-35.651792304149055
59.05332156856619,-35.631060085915315
59.05332156856619,-35.631060085915315
59.21544880024773,-35.589846109549846
59.21544880024773,-35.589846109549846
59.458827505783475,-35.52875604421474
59.53999160352232,-35.50859602745585
59.53999160352232,-35.50859602745585
59.70238243893215,-35.46854688389097
59.78361584290654,-35.44863725279329
59.86487994097866,-35.42878849681777
59.946178834909624,-35.40898792397062
59.946178834909624,-35.40898792397062
60.027516444320774,-35.38922288222708
60.190321993004495,-35.349751057176306
60.190321993004495,-35.349751057176306
60.27179605627139,-35.33002156852613
60.3533208652434,-35.3102818099599
60.598217931973736,-35.25090884818624
60.761764083205456,-35.21112211838828
60.8436234521823,-35.191147340542855
60.8436234521823,-35.191147340542855
60.92553973416349,-35.17110864679006
61.007512290698934,-35.15100010814033
61.007512290698934,-35.15100010814033
61.17162381185168,-35.110556445933774
61.335950648362605,-35.06978566741156
61.335950648362605,-35.06978566741156
61.41819145338245,-35.04926932167664
61.50048130417732,-35.02866082793484
61.66520058480417,-34.9871577609475
61.66520058480417,-34.9871577609475
61.830091959581914,-34.945259817977494
61.830091959581914,-34.945259817977494
61.912596358357575,-34.924158275033186
61.99513662080489,-34.902953136407945
62.16031487788924,-34.86023097800218
62.325594888801994,-34.81725911593722
62.325594888801994,-34.81725911593722
62.40810099379123,-34.79552056827745
62.40810099379123,-34.79552056827745
62.49052130881142,-34.77357939940498
62.65535886835302,-34.72935414570366
62.65535886835302,-34.72935414570366
62.820188029083944,-34.68471610672464
62.820188029083944,-34.68471610672464
62.90256288423796,-34.66222792485688
62.98489299802036,-34.63961889752026
62.98489299802036,-34.63961889752026
63.149384381295384,-34.594026960036466
63.31362151115038,-34.54793396325309
63.31362151115038,-34.54793396325309
63.395641805329035,-34.52470312234224
63.477597705656095,-34.501351505709884
63.477597705656095,-34.501351505709884
63.641329219103426,-34.45430266925905
63.80485048223832,-34.40682757653114
63.80485048223832,-34.40682757653114
63.88654538673357,-34.38294417028352
63.96820341463725,-34.358969648290895
64.04982903792553,-34.33491279670912
64.04982903792553,-34.33491279670912
64.21293149433441,-34.28675487779044
64.37592932237233,-34.23838926710946
64.37592932237233,-34.23838926710946
64.45737965592357,-34.21419044405004
64.53880010796614,-34.18998654756313
64.70159951148095,-34.14147982726787
64.70159951148095,-34.14147982726787
64.86435903171764,-34.09287742814884
64.86435903171764,-34.09287742814884
64.94572465640135,-34.06856509382364
65.02708160176284,-34.044256191199246
65.02708160176284,-34.044256191199246
65.18977418467942,-33.99566886389179
65.35245101425757,-33.94714052819885
65.35245101425757,-33.94714052819885
65.43378989519229,-33.92290071031003
65.51513326550048,-33.898676820322805
65.51513326550048,-33.898676820322805
65.67784645833498,-33.85027007565183
65.84061656149088,-33.80190188346693
65.84061656149088,-33.80190188346693
65.92203082065733,-33.777725252606025
66.00346857564375,-33.75354989315502
66.16642549002454,-33.70519130607803
66.16642549002454,-33.70519130607803
66.3295073086063,-33.65680353477009
66.3295073086063,-33.65680353477009
66.41110051690502,-33.6325922251092
66.49273113209485,-33.608366138777335
66.49273113209485,-33.608366138777335
66.65611114104784,-33.55986116997993
66.81965878075603,-33.51127347578648
66.81965878075603,-33.51127347578648
66.901498340011,-33.486944637799375
66.9833829544984,-33.4625906716479
66.9833829544984,-33.4625906716479
67.14729021774745,-33.41380295541697
67.31138502130648,-33.36490300594767
67.31138502130648,-33.36490300594767
67.39350361071052,-33.340409259473624
67.47566989067221,-33.31588567393436
67.55788390971452,-33.291331909356835
67.55788390971452,-33.291331909356835
67.72245489420932,-33.24213303276383
67.88721516566018,-33.19281198480804
67.88721516566018,-33.19281198480804
67.96966550357082,-33.16810584002811
68.0521621016695,-33.14336958284402
68.0521621016695,-33.14336958284402
68.21729205902135,-33.09380793853226
68.38260048025913,-33.04413005534359
68.38260048025913,-33.04413005534359
68.46531999688422,-33.019248711482156
68.54808214632195,-32.994339924504516
68.63088619239232,-32.96940430133304
68.63088619239232,-32.96940430133304
68.79661690233516,-32.91945510998725
68.96250583526748,-32.86940660934895
69.04550761969406,-32.84434693353345
69.04550761969406,-32.84434693353345
69.12854658199514,-32.81926480087023
69.21162193981802,-32.79416107614585
69.37787857815766,-32.74389185937422
69.37787857815766,-32.74389185937422
69.54427121201589,-32.69354568020026
69.54427121201589,-32.69354568020026
69.62751665605249,-32.66834587929152
69.71079389268517,-32.643129425717746
69.87744090613691,-32.592649714387036
69.87744090613691,-32.592649714387036
70.04420690426916,-32.54211302116508
70.1276330097068,-32.516825414459646
70.1276330097068,-32.516825414459646
70.2110871059166,-32.49152607379315
70.29456867741739,-32.46621583093473
70.4616121695462,-32.41556533820902
70.4616121695462,-32.41556533820902
70.62875979939297,-32.364879588619154
70.62875979939297,-32.364879588619154
70.71237171142778,-32.339525337001895
70.79600857966136,-32.31416444332451
70.96335595351518,-32.26342508591408
70.96335595351518,-32.26342508591408
71.13079986174677,-32.21266621696045
71.13079986174677,-32.21266621696045
71.21455755489762,-32.187280952078304
71.29833889491077,-32.16189255381553
71.46597205342951,-32.111108117627516
71.46597205342951,-32.111108117627516
71.63369878090319,-32.06031639853287
71.63369878090319,-32.06031639853287
71.7175972239831,-32.03491891344437
71.80151910125103,-32.009520879689696
71.88546445707873,-31.98412259164571
71.88546445707873,-31.98412259164571
72.05342590342367,-31.933326306733523
72.22148243142013,-31.882532062311284
72.22148243142013,-31.882532062311284
72.30554671236938,-31.857136216793524
72.38963529240816,-31.831741630905125
72.38963529240816,-31.831741630905125
72.55788614514587,-31.780956785528616
72.72623667829122,-31.730178238551613
72.72623667829122,-31.730178238551613
72.81044991213795,-31.70479145846436
72.89468884700464,-31.679406542540082
72.97895375320257,-31.65402350968133
73.14756257184987,-31.603262986047852
73.14756257184987,-31.603262986047852
73.31627868930367,-31.552509737276836
73.31627868930367,-31.552509737276836
73.40067775274835,-31.527135788788932
73.4851045669873,-31.501763561427033
73.56955943037943,-31.47639294351189
73.56955943037943,-31.47639294351189
73.73855450416487,-31.425656036586002
73.90766540116614,-31.374924065087
73.90766540116614,-31.374924065087
73.99226503406497,-31.34955956928843
74.07689455200554,-31.324195966829297
74.07689455200554,-31.324195966829297
74.24624440045044,-31.273470763745536
74.41571717205271,-31.222746922135517
74.41571717205271,-31.222746922135517
74.50050032081323,-31.197385002102603
74.58531501503234,-31.17202289374538
74.67016150332476,-31.146660389213103
74.67016150332476,-31.146660389213103
74.8399507950836,-31.0959332863347
75.00986997945469,-31.0452018892525
75.00986997945469,-31.0452018892525
75.09487879480886,-31.01983400273938
75.17992070074466,-30.994464416299884
75.26499587635567,-30.969092903069647
75.26499587635567,-30.969092903069647
75.43524668605042,-30.918343148510438
75.60563242206577,-30.86758287961097
75.60563242206577,-30.86758287961097
75.69087621297875,-30.842198224693146
75.77615411962466,-30.81681030202057
75.77615411962466,-30.81681030202057
75.94681267225337,-30.766023769731994
76.11760874234028,-30.715221508707053
76.11760874234028,-30.715221508707053
76.20305850653298,-30.689813942716878
76.28854283272919,-30.66440184540245
76.28854283272919,-30.66440184540245
76.45961530624845,-30.61356326365222
76.63082632434268,-30.562704199427333
76.63082632434268,-30.562704199427333
76.71648379587432,-30.53726652161007
76.80217590304946,-30.511823202631916
76.88790262519056,-30.486374075877663
76.88790262519056,-30.486374075877663
77.05945978432987,-30.435457748191723
77.23115493540544,-30.384516309380835
77.23115493540544,-30.384516309380835
77.31705411838087,-30.35903581636756
77.40298762261284,-30.333548646457977
77.48895537365385,-30.308054676750356
77.48895537365385,-30.308054676750356
77.66099328401395,-30.257045870229263
77.83316712935644,-30.206008535058434
77.83316712935644,-30.206008535058434
77.91930477900438,-30.18047892900979
78.00547610780748,-30.15494192683948
78.09168100401483,-30.129397452171954
78.09168100401483,-30.129397452171954
78.2641910302375,-30.07828580699627
78.43683388799687,-30.027143507079984
78.43683388799687,-30.027143507079984
78.52320481231013,-30.001560737814497
78.60960856250928,-29.97597017778569
78.69604500586337,-29.950371795798887
78.69604500586337,-29.950371795798887
78.8690154310819,-29.899151467173727
79.0421155670497,-29.847902472962637
79.0421155670497,-29.847902472962637
79.12872722867009,-29.822333963566447
79.21537919343963,-29.796802948020655
79.3020647408221,-29.7712789459409
79.3020647408221,-29.7712789459409
79.47555981712391,-29.720387955047386
79.64920036334605,-29.669624485211152
79.64920036334605,-29.669624485211152
79.73608079678449,-29.644328039641117
79.82299621109618,-29.619057332229247
79.90994717358608,-29.593812199631856
79.9969354386565,-29.568599438273488
79.9969354386565,-29.568599438273488
80.17103105738218,-29.518300655662777
80.34529397909466,-29.46820399309864
80.34529397909466,-29.46820399309864
80.43249015091688,-29.443237573890983
80.51973025581235,-29.418326772601553
80.51973025581235,-29.418326772601553
80.6943423793782,-29.368663353210174
80.86912804230924,-29.31918511338213
80.86912804230924,-29.31918511338213
80.95658433395555,-29.294503263221827
81.04408188343405,-29.26985280993647
81.04408188343405,-29.26985280993647
81.21919652815092,-29.220623737006736
81.39446260092507,-29.171453505646745
81.39446260092507,-29.171453505646745
81.4821492574112,-29.146877274976397
81.56986989769163,-29.12230031789013
81.56986989769163,-29.12230031789013
81.74540799585274,-29.07312640631489
81.92106687464553,-29.02389917453652
81.92106687464553,-29.02389917453652
82.00893860865378,-28.999256653874184
82.09683687584518,-28.974590235423
82.09683687584518,-28.974590235423
82.27270875770316,-28.925174858571374
82.44867465790443,-28.875634252349116
82.44867465790443,-28.875634252349116
82.53669063494229,-28.850812148211254
82.62472734536551,-28.825952762081894
82.71278403124052,-28.80105470248173
82.71278403124052,-28.80105470248173
82.88895467265134,-28.751138261118328
82.97706737763303,-28.726118012231485
83.06519767777579,-28.70105570284814
83.15334502595174,-28.67595066180011
83.24150890233695,-28.65080229969946
83.32968887241542,-28.625610274811986
83.32968887241542,-28.625610274811986
83.50609565156513,-28.575094697274498
83.68256306287341,-28.524404436222092
83.68256306287341,-28.524404436222092
83.77081901384653,-28.49899456089825
83.85908942267969,-28.473541567132663
83.94737417548869,-28.448046004433916
83.94737417548869,-28.448046004433916
84.12398631547082,-28.396933145705784
84.30065525160028,-28.345659768539075
84.30065525160028,-28.345659768539075
84.38901108567714,-28.319964496630543
84.47738109830539,-28.294231004800416
84.47738109830539,-28.294231004800416
84.6541640299688,-28.242653456712883
84.83100515543786,-28.19093590384416
84.83100515543786,-28.19093590384416
84.91944798578383,-28.16502742248086
85.0079058338155,-28.139086995698783
85.0079058338155,-28.139086995698783
85.18486749586035,-28.08711473874065
85.36189220253526,-28.03502825933961
85.36189220253526,-28.03502825933961
85.45042889871952,-28.008945036985597
85.53898215290587,-27.982836477180168
85.53898215290587,-27.982836477180168
85.7161395614126,-27.93054781306756
85.89336700163307,-27.878171289810474
85.89336700163307,-27.878171289810474
85.98200781112986,-27.85195286157786
86.0706670983902,-27.825715690912922
86.15934519962305,-27.79946084644338
86.15934519962305,-27.79946084644338
86.33675921533211,-27.74690240114385
86.51425258372053,-27.694285847186283
86.51425258372053,-27.694285847186283
86.60302987049668,-27.667958299684443
86.60302987049668,-27.667958299684443
86.78064733944178,-27.615269604499222
86.95835082394665,-27.56254229246744
86.95835082394665,-27.56254229246744
87.04723561280157,-27.536166394026296
87.13614287239577,-27.509783573354113
87.13614287239577,-27.509783573354113
87.3140259943503,-27.45700047304645
87.49200246104189,-27.404199283494393
87.49200246104189,-27.404199283494393
87.58102605075342,-27.37779384062072
87.67007054383211,-27.351386994409168
87.75913395289422,-27.324979925121948
87.75913395289422,-27.324979925121948
87.9373080492093,-27.27216944097718
88.11552433516673,-27.219370670001425
88.11552433516673,-27.219370670001425
88.2046390021914,-27.19297795519608
88.29374930951795,-27.166592002855896
88.29374930951795,-27.166592002855896
88.4719340275141,-27.113843850765814
88.65002704001844,-27.06113235520089
88.65002704001844,-27.06113235520089
88.7390194652694,-27.03479257598148
88.82796117154304,-27.00846647106412
88.82796117154304,-27.00846647106412
89.00565202226558,-26.955859979403503
89.18301421270405,-26.903321964904226
89.18301421270405,-26.903321964904226
89.27154273668897,-26.877082088810347
89.27154273668897,-26.877082088810347
89.44822390278995,-26.824673793264473
89.62432010766894,-26.772371698893902
89.62432010766894,-26.772371698893902
89.71211640383675,-26.74626505030425
89.79972399910628,-26.720192290444214
89.79972399910628,-26.720192290444214
89.88712954197361,-26.694155745586897
90.06128217631384,-26.642200433252693
90.1480039430128,-26.61628624721887
90.23447270367599,-26.59041759293732
90.3206734653198,-26.564598018139723
90.40659192164934,-26.538831021766217
90.40659192164934,-26.538831021766217
90.57752924957997,-26.487470629436256
90.66252344927908,-26.461882253300494
90.74718664191934,-26.43635966689214
90.83150623132298,-26.41090583826148
90.9154696500474,-26.385523736972615
90.9154696500474,-26.385523736972615
91.08228140149876,-26.33498827671007
91.16510724407945,-26.30984327632521
91.24753375486435,-26.284784309082077
91.32954973926687,-26.259814479376136
91.4111439693658,-26.234937436348687
91.4111439693658,-26.234937436348687
91.57302648884024,-26.185476199307292
91.65329558074326,-26.16089917511361
91.73310589219696,-26.13642886975162
91.81244764934017,-26.112069013735955
91.89131115441656,-26.087823330816924
91.96968766626732,-26.063695325124176
92.04756892860186,-26.039688404582648
92.04756892860186,-26.039688404582648
92.20181416807034,-25.99205121882634
92.27816301181011,-25.968427566557473
92.35398781854899,-25.944937865477552
92.42928075214378,-25.921585561517283
92.50403402757684,-25.8983740947026
92.50403402757684,-25.8983740947026
92.65189450581593,-25.852386508224672
92.72498920566689,-25.82961658583949
92.79752042914767,-25.806999600757983
92.86948176900566,-25.784538720498716
92.94086683575948,-25.76223709735248
92.94086683575948,-25.76223709735248
93.08188626563103,-25.718123299259364
93.15151062419893,-25.696316717817762
93.22053980470041,-25.674680299439686
93.28896865768182,-25.653216852747647
93.35679202517468,-25.63192915884921
93.35679202517468,-25.63192915884921
93.49060500935997,-25.58989119574802
93.55658683881984,-25.569145732174423
93.62194862688173,-25.54858536690224
93.68668637855609,-25.528212453949983
93.75079607847688,-25.508029307900312
93.75079607847688,-25.508029307900312
93.87711831312366,-25.468240595551894
94.0008934800958,-25.429234310587184
94.0008934800958,-25.429234310587184
94.06182036817596,-25.410028768744308
94.12210179929139,-25.39102430049296
94.12210179929139,-25.39102430049296
94.24072138850357,-25.353625082426827
94.2990573098067,-25.335253727040744
94.35674268139742,-25.317102550613736
94.4137762870783,-25.299163633385014
94.47015779586644,-25.28145564778211
94.52588603675149,-25.26397338210006
94.52588603675149,-25.26397338210006
94.63537802445265,-25.22966373003976
94.68914113908141,-25.2128395202973
94.74224969208647,-25.19624076416361
94.79470273786336,-25.179890357105776
94.84650071865065,-25.163785547293962
94.84650071865065,-25.163785547293962
94.94813529789778,-25.132339781337887
95.04724447035244,-25.10196885439327
95.04724447035244,-25.10196885439327
95.0959168748284,-25.087256563406108
95.14402931934181,-25.072872495409722
95.1915471574644,-25.058774531997138
95.1915471574644,-25.058774531997138
95.28470455558853,-25.031349486426116
95.33035711547609,-25.01803765469452
95.37541129453437,-25.00500719379771
95.41987986710379,-24.992265491901946
95.4637730927862,-24.979816733296197
95.50709937015525,-24.96766250707353
95.50709937015525,-24.96766250707353
95.59207611165824,-24.944232285108335
95.63373510437425,-24.93294815543784
95.67484533003287,-24.921942830188616
95.7154076724898,-24.9112091751043
95.7154076724898,-24.9112091751043
95.75542142473253,-24.90075728932946
95.83380188205402,-24.880631419426713
95.87216808445781,-24.870945832449582
95.90998477545398,-24.861498259864817
95.9472512358336,-24.852271714679187
