72.72029352883287,95.4351936065911
72.7202756740324,95.43519220282762
72.72024251161362,95.43516793797049
72.71980875009618,95.43476854559671
72.71890636833204,95.43391951375908
72.71835382487133,95.43338444068385
72.7177656569248,95.43281042871297
72.71643971336113,95.43151451719021
72.71566544756885,95.43075835753622
72.71380529838157,95.42894192441395
72.71268844780975,95.42785047205442
72.71001393571225,95.42523253412892
72.70667284460546,95.42195353871334
72.70472502414009,95.42003801340384
72.70257861609176,95.41792432785061
72.69765051823894,95.41306192202718
72.69484960899246,95.41029355153096
72.6918116165145,95.4072876657897
72.68498780221108,95.4005262976402
72.68118405164418,95.3967527315577
72.67710734921296,95.3927054661463
72.6681007197218,95.38375544962841
72.65790048165618,95.37360896864031
72.65233225374277,95.36806666149582
72.64644127437428,95.36220104433734
72.64021969491392,95.35600433544293
72.62675398261524,95.34258716542912
72.61187489361615,95.32775546240502
72.60388707477387,95.31979105026815
72.59552425923222,95.31145151376656
72.5776459701305,95.29361952691016
72.56811698588876,95.28411359850637
72.55818598429764,95.27420558800519
72.53709233848956,95.25315763578176
72.52591722666116,95.24200513893388
72.5143151634598,95.23042544988235
72.50228024556631,95.21841257908913
72.47688890072335,95.19306391511991
72.44969865067526,95.16591356654838
72.43541561185017,95.15164903581955
72.42066707389783,95.13691809654772
72.40544755452085,95.1217177205694
72.38975089874234,95.10604809129079
72.35690533029647,95.07329359575762
72.32210871673293,95.03863427510257
72.30397633598308,95.02058521348772
72.26623406910639,94.98304761782555
72.24662162606438,94.9635614196478
72.22651447809595,94.94359981128777
72.20591323020938,94.92316589522642
72.1848193587343,94.90226343417866
72.16323524896433,94.88089676362955
72.14116426235151,94.85907065634642
72.07207430331236,94.79089242823494
72.04810360529157,94.76728765665229
72.02367342534602,94.74325507114905
71.99879061098983,94.71880267337876
71.97346277631209,94.6939384785283
71.9476981071273,94.66867063848993
71.92150521866084,94.6430075082115
71.84038439753064,94.5638446769072
71.81249075185735,94.53682507154292
71.75539912798699,94.48203198321566
71.72625502145328,94.45420867465674
71.6967429009036,94.42608196941748
71.63663012804689,94.36900336557432
71.60603345430003,94.34009812673722
71.57508108261581,94.31097491336006
71.54377812376043,94.28164873960563
71.44783843222497,94.19255670073082
71.41521178196926,94.1625114910508
71.3822792132923,94.13229975880797
71.34905178746186,94.10192465872971
71.2477213979494,94.00983569787944
71.21343694374936,93.97882150069562
71.14418149585184,93.91632175901464
71.10923480152678,93.88483866789984
71.07409157817568,93.8532017896312
71.00326213635387,93.78947348503888
70.96759860619427,93.75738602226774
70.93178379332277,93.7251528105547
70.8597420081292,93.66026030105579
70.78721697282474,93.59482072422392
70.75079687832589,93.5619045430182
70.71428368230991,93.52886253399295
70.67768597945364,93.49569872079778
70.64101204181618,93.46241729872482
70.53061068331381,93.36191167085819
70.49370817346359,93.32820467884876
70.45676615568365,93.29440300678246
70.41979124749403,93.2605113514851
70.34576762884154,93.19247734475462
70.3087306336978,93.15834474814686
70.27168418670205,93.12414165706826
70.23463357333875,93.08987289748427
70.16053969064593,93.02115767954554
70.08648608797064,92.95223764485392
70.04948510477521,92.91771256646936
69.97555433818219,92.84855523670042
69.93863180916979,92.81393190041344
69.90174227567715,92.77928467301084
69.82807458054293,92.70993541084607
69.7545737826836,92.64054062198771
69.71789231291478,92.60583598451075
69.68125989939158,92.57113147698612
69.64467856121253,92.5364307816551
69.57167643573027,92.46705491536751
69.53525887584026,92.43238653449869
69.49889890963648,92.39773548332376
69.46259786246476,92.3631047591278
69.3540587097438,92.25936330274125
69.31800305981906,92.22484206911065
69.24608147902137,92.15590326391197
69.21021639549963,92.12149007545284
69.17441538997011,92.08711715956382
69.13867855403227,92.05278641381753
69.10300584541542,92.01849962528259
69.03185203538933,91.95006446918461
68.960951202927,91.8818236397465
68.92559438958982,91.84777921734802
68.85506459312403,91.77984748366791
68.8198900040361,91.74596182681046
68.78477436864829,91.71213057952967
68.74971667783872,91.67835425749828
68.7147158341771,91.64463326830246
68.61004223012856,91.54380473560622
68.57525625870556,91.51030698188481
68.54052058027187,91.47686493616158
68.50583370611429,91.44347835258655
68.47119412597644,91.41014685589415
68.40205050522276,91.34364722577425
68.33307662565241,91.27736136899037
68.29864915631417,91.24429671079307
68.22990457303898,91.17831945446937
68.19558399189232,91.14540482504674
68.16129553443628,91.11253808308774
68.12703745689147,91.0797180400008
68.05860544685238,91.01421303732481
68.02442802374422,90.98152545044803
67.99027400099025,90.94887932309177
67.92202938738826,90.88370565017172
67.88793544708628,90.85117513749387
67.81979608007633,90.78621916377006
67.78574749018514,90.75379055713104
67.75171091362454,90.72139273990439
67.71768483193716,90.68902412619377
67.68366777155572,90.656683115304
67.58165654540868,90.55980970461206
67.54766161272396,90.52756312121883
67.47967736984349,90.4631272345798
67.44568573269808,90.43093475067057
67.41169291090179,90.39875718653886
67.37769785244514,90.3665930095955
67.34369954696426,90.33444071910799
67.27568938303048,90.27016594718695
67.20765523044035,90.20592153271289
67.13959078907757,90.14169655936435
67.10554546618742,90.10958809902165
67.07149056938421,90.07748066565667
67.03742554712561,90.04537304815078
66.93516475146788,89.94903778822031
66.90105448610653,89.91691834466317
66.83279699675802,89.85266185483916
66.79864923353934,89.82052298673116
66.73031463126351,89.75621980144132
66.69612752552854,89.72405391418215
66.66192708854996,89.6918775443247
66.59348612208557,89.62749071303999
66.52499179775755,89.56305457732142
66.45644474881546,89.49856510761731
66.42215179371223,89.46629930279731
66.3878461350951,89.43401895785026
66.35352797312936,89.40172377851117
66.28485507349464,89.33708793872222
66.21613515995664,89.27239026540539
66.18175832531472,89.24001792275637
66.11297255479002,89.1752259250323
66.0441463610156,89.11037086110393
66.00971903487601,89.07791982120817
65.975282748616,89.04545323823254
65.94083789112116,89.01297126256395
65.87192405361976,88.94796186774407
65.83745587104796,88.91543489009723
65.80298071806853,88.88289339054036
65.73401115196313,88.81776792006542
65.6650185704187,88.75258791505374
65.63051464398413,88.71997830361765
65.59600615408027,88.68735609205
65.56149347403084,88.6547216651156
65.52697697029878,88.62207541756992
65.42340801230897,88.52406986493828
65.35434913470763,88.45868139275849
65.31981676609735,88.42597300424063
65.28528284106807,88.39325574482068
65.25074762556223,88.36053005212214
65.21621137130954,88.32779636163919
65.18167431544707,88.29505510544935
65.11259865934959,88.229551613643
65.0435222140783,88.1640229585048
65.00898412333794,88.13125020769998
64.9399089071347,88.06568981883368
64.90537201497747,88.032902931159
64.87083572057807,88.00011207044898
64.83630010015489,87.96731758149744
64.80176521143775,87.93451979835136
64.69816523077671,87.83610986010098
64.62910249860413,87.77049233625957
64.5945722502215,87.73768108622214
64.56004269625718,87.70486847813632
64.52551377010258,87.67205472901408
64.49098539304187,87.63924003817702
64.45645747475524,87.60642458714446
64.35287537242738,87.50797525578834
64.28382072668423,87.44234117195836
64.24929300463887,87.4095240560898
64.21476480709363,87.37670697838847
64.18023597001452,87.34388998128254
64.11117567130458,87.2782563354471
64.04211060870439,87.2126232077581
63.97303922401922,87.14699042732192
63.93850066249129,87.11417404697718
63.90395992268071,87.08135757632137
63.8694167942682,87.0485409362759
63.80032253419161,86.98290676371053
63.765770984467814,86.95008901005671
63.69665800220715,86.88445154152848
63.627530493374614,86.8188104901018
63.592960793589995,86.78598822798511
63.55838687827338,86.75316457648023
63.52380855431455,86.72033936309182
63.48922563465467,86.68751240794914
63.454637938156445,86.65468352505144
63.3508444531526,86.55618339278631
63.31623593830488,86.52334487224746
63.24700197032258,86.4576589027212
63.212376236589165,86.42481104689045
63.143106618410386,86.35910457974582
63.1084625031932,86.32624555775195
63.07381204379691,86.29338240458948
63.00449169022572,86.22764293206193
62.969821617780795,86.19476623066197
62.90046129586331,86.12899796993352
62.8657709282834,86.09610603967172
62.831073692554824,86.06320866849903
62.796369543410115,86.03030569002479
62.76165844537548,85.99739694153016
62.7269403719681,85.9644822650396
62.6922153035451,85.93156150975639
62.58799802189112,85.83276138659456
62.553244912217956,85.79981495745537
62.48371776386653,85.73390180555536
62.44894379014086,85.70093486150913
62.41416292741556,85.66796088098174
62.37937522091619,85.6349797755328
62.30977946778199,85.56899589441663
62.240156957300805,85.50298271556474
62.170508224533584,85.43693983141529
62.135674212844556,85.40390715501762
62.10083388474196,85.37086694796469
62.06598732536011,85.33781919364324
62.03113461820705,85.30476388780957
61.996275852336055,85.27170103063303
61.92654051211644,85.20555269918337
61.856782063120754,85.13937433866843
61.78700131872403,85.07316616287093
61.75210284118938,85.04005099161193
61.71719910487102,85.00692848727144
61.68229021193381,84.97379870547513
61.61245736555048,84.9075175556318
61.57753361547321,84.8743663225426
61.50767195956808,84.80804291425873
61.43779208698996,84.74169211924374
61.40284556531049,84.70850666018246
61.367894784603614,84.67531460658594
61.33293983432251,84.64211605313876
61.29798080247557,84.60891109580014
61.228050829695,84.54248236653642
61.15810550778663,84.47602923008769
61.12312727955797,84.44279376678782
61.05316005800492,84.37630555066659
61.01817120267922,84.34305299870637
60.98317893148677,84.30979495725937
60.91318437452167,84.24326280932732
60.84317680356155,84.17670991978713
60.808168250667556,84.14342594772158
60.77315657251289,84.11013708825632
60.703123989163714,84.043545077102
60.66810314313793,84.01024211191725
60.59805246935595,83.94362270604027
60.527989951156655,83.87698589330039
60.492954290254964,83.84366115611186
60.42287422322504,83.77699938121957
60.38782982305079,83.74366248735929
60.352782510004054,83.71032168073064
60.31773228362913,83.67697702133768
60.24762307121321,83.61027637255606
60.17750210817305,83.54356097811343
60.142437189327,83.51019786929714
60.107369290834995,83.47683120967793
60.07229839670598,83.44346103509643
60.00214753730621,83.37671027965709
59.96706752318127,83.34332976271631
59.89689820526492,83.27655857350517
59.82671632305551,83.20977397461448
59.79162060096372,83.17637668312665
59.75652165188634,83.14297607843692
59.686313958482685,83.07616494879974
59.651205150486156,83.04275443275024
59.61609299281371,83.00934061691383
59.54585850962475,82.94250306653794
59.47561026099968,82.87565224952831
59.44048090279401,82.8422218375328
59.37021157616836,82.77535093679793
59.3350715546672,82.74191041328471
59.29992792392797,82.70846648527824
59.229629740442704,82.64156832897258
59.159316832646915,82.57465629943233
59.08898903497553,82.50773020487378
59.0538195087017,82.47426181794498
59.01864621292533,82.44078983271085
58.948288252627556,82.37383496615855
58.91310356433845,82.34035203131508
58.87791505987548,82.30686539051086
58.842722730276485,82.27337501828765
58.807526569267466,82.23988088835841
58.737122738224876,82.17288125008889
58.4201156856629,81.87119060589043
58.3848735744336,81.83764965148869
58.34962766889774,81.80410469615
58.27912458788124,81.73700268061344
58.24386744758153,81.70344559851907
58.208606592172956,81.6698844623691
58.17334203898803,81.63631926815329
58.06752637009765,81.53559933173673
58.03224721049364,81.50201790486518
57.99696445367544,81.46843242364783
57.96167812915989,81.43484288630172
57.89109489072544,81.36765165198804
57.820497718336036,81.30044424537493
57.78519398250481,81.26683449386825
57.71457636918268,81.19960293708414
57.679262557871255,81.16598115077544
57.643945452525195,81.13235537628543
57.60862508766954,81.09872562541722
57.50264476471915,80.99781266935578
57.467311690850295,80.9641671731572
57.43197552681819,80.9305177809688
57.396636305427805,80.89686451280177
57.325948821118864,80.82954643256413
57.29060062254115,80.79588166480633
57.255249494126886,80.76221311069996
57.184538577093996,80.6948647349753
57.11381631156545,80.62750150724972
57.07845099738927,80.59381438812807
57.043082933241685,80.56012363480639
57.00771214794344,80.52642927325516
56.4060126037096,79.9531032204968
56.370595954304726,79.91934943207931
56.29975527738564,79.85183298198031
56.22890486108125,79.78430483435552
56.193476001930954,79.75053645563915
56.15804470608953,79.7167652510943
56.12261097106733,79.68299125246612
56.0871747977249,79.64921448656546
56.051736187663806,79.61543497802856
56.01629514338953,79.58165274917816
55.90995743638636,79.48028993786453
55.87450668962915,79.44649701513116
55.83905352904452,79.4127014562344
55.8035979630662,79.37890326987106
55.76813999892109,79.34510246489717
55.697216899979665,79.27749303455664
55.62628427768652,79.2098732285126
55.590814412219,79.17605944743909
55.555342185450314,79.14224308694646
55.484390676204754,79.0746026372211
55.4489114060528,79.04077855280704
55.41342979909513,79.00695189887324
55.377945862070476,78.97312267565941
55.34245960118504,78.9392908834269
55.27148012872637,78.87161959468696
55.20049142042902,78.8039380374192
55.16499361470877,78.77009340833119
55.093991130889755,78.70239644019344
55.05848646503524,78.6685440970518
54.9874703086574,78.60083168930801
54.951958828672026,78.56697162193117
54.88092908740374,78.49924375762922
54.84541083676383,78.46537595812154
54.80989033848328,78.43150558034104
54.774367598432306,78.39763262281288
54.73884262205328,78.36375708472961
54.66778598094551,78.2959982661433
54.6322543250187,78.26211498758643
54.59672045164435,78.22822913109289
54.56118436644114,78.19434069723452
54.4901055866055,78.12655609794571
54.41901802804597,78.05876120502349
54.383470971738355,78.02485990340216
54.3479217403457,77.9909560335756
54.312370339094514,77.95704959963898
54.276816773651205,77.92314060572342
54.205693612994494,77.85533627107849
54.13446783912072,77.78773194858287
54.09884163236303,77.75394933720946
54.06321107064398,77.72016989493153
53.991867482100865,77.65277832329897
53.95611557019173,77.61925543250655
53.920340164189234,77.58578022757459
53.88454848270093,77.55233573383393
53.84873782656007,77.51892745439922
53.77702930596873,77.45228726925957
53.70509871264419,77.3861255029861
53.66906654067088,77.35318376025427
53.63299216431262,77.32032827404866
53.56071093853079,77.25488753113963
53.52450142208903,77.22230768952058
53.488244963238635,77.1898234775749
53.45194154811442,77.15743453282388
53.379197430032164,77.09293271280517
53.306282423031064,77.02876888041084
53.26976702729302,76.99679871334027
53.196635162075836,76.93304671236884
53.160025121425896,76.90124984023512
53.12339006403386,76.8694955574056
53.08673330278898,76.83777628369728
53.05005811070195,76.80608458234875
52.976665185190825,76.74275517533839
52.903235855470726,76.6794524419827
52.866514767982764,76.6477951290416
52.79307317056867,76.58443933917475
52.75635767953343,76.55273005042802
52.71964884751464,76.52099314993494
52.68294884078134,76.48922401968629
52.60958347525275,76.42557193635308
52.5362765109072,76.36174259566636
52.49964909752013,76.32975289200743
52.46304104012674,76.29770915025466
52.38988835663113,76.23344893923809
52.353346091741685,76.20122783348236
52.31682790499623,76.16894340890335
52.280334737292044,76.13659391743487
52.20742664350722,76.07169394992776
52.13457128846683,76.0066400058223
52.098153808257216,75.97407741077758
52.06176064142108,75.9414540008583
52.02539354995782,75.90876652698674
51.98905111156019,75.87601864299687
51.95273083479549,75.84321624806115
51.84375766123861,75.74480587001715
51.807391165679334,75.71208825441104
51.36749683033037,75.32709311992649
51.330326333921846,75.29607923571771
51.255737967603494,75.23464083462488
51.218314990021604,75.20418204778711
51.180799552626226,75.17390130048855
51.14318621440212,75.14380971410255
51.105471231726995,75.11391675568778
50.99172030771579,75.02543515160576
50.915425002342566,74.96735421265477
50.87715924124452,74.93854039690572
50.83882518762277,74.90985393666415
50.800430738446124,74.88127679005315
50.76198370905315,74.85279118295873
50.723491734338786,74.82437987221668
50.646402209261396,74.7677147512726
50.56921758384303,74.71115892435023
50.53060555742736,74.68288739253987
50.45337106507836,74.62629529754321
50.41475923811259,74.59795241997726
50.37615754509628,74.5695647668954
50.3375705485608,74.54112302210358
50.26045735679978,74.48404346766509
50.22192916164206,74.45541137469407
50.14488080667617,74.39807441202043
50.10639792676868,74.36929062355196
50.06795081216185,74.34041343490767
50.02954065360006,74.31144151991666
49.95276530885697,74.25336212533654
49.87596796578163,74.19528965412496
49.837564313881295,74.16625383525493
49.79915146653209,74.13723423561817
49.760748784391566,74.10818892512927
49.683926287830225,74.05013238787349
49.645483735091524,74.02117436950562
49.607005037438704,73.99229888395993
49.491351249396544,73.9061685689989
49.45270762510072,73.87766814972328
49.41399634722074,73.84932296954075
49.336372944976496,73.79308818375569
49.29744913884211,73.76522449721168
49.219354477547995,73.71005390041469
49.18017404761342,73.68276917165181
49.10152801478948,73.62884149663319
49.062062966874,73.60219455180464
49.02251691978165,73.57572236023368
48.98289646697075,73.54940802726225
48.86344591713956,73.47177800053123
48.82345072317971,73.4463773202828
48.783493372265916,73.42124732818897
48.74357716007856,73.39638063339981
48.703615799733385,73.37168996549431
48.663577867652144,73.34716689346939
48.58327012894158,73.2987168115592
48.50280246841817,73.2509683874189
48.4625450005224,73.22735374768037
48.42229310157922,73.20388898617651
48.38203203429949,73.18061812237613
48.30156852217966,73.1344680495424
48.221142290595715,73.08890541943272
48.14069045514856,73.04398554238722
48.10046207585924,73.02171333674181
48.06021325239115,72.99959162227631
48.01994088362251,72.9776148803073
47.97966163594737,72.95572748960471
47.898990832269995,72.91237740912824
47.81817679545957,72.86947747219449
47.7777135957602,72.84816228158346
47.73721089303627,72.8269213969203
47.65601918843644,72.78478080438214
47.57462854525017,72.74291437999949
47.53381505864721,72.72217116862859
47.45192574732013,72.68107569208397
47.4108498761984,72.6607079939652
47.36967953693138,72.64046932601829
47.24566745820106,72.58032312280874
47.2041691505955,72.56043722838444
47.16260506185503,72.54058987280307
47.07922185895221,72.50114568322658
47.037388558596355,72.48158150146354
46.99545082787361,72.46214606101132
46.911315244243845,72.42352775921061
46.826875597054155,72.38514173663059
46.78453125777148,72.36606486615986
46.742119164410774,72.34702959989924
46.699640216130206,72.32803581712497
46.61444841359854,72.29026496448314
45.92840671541984,71.98518348848448
45.88562425213644,71.9652727040516
45.84285207339995,71.94527845082527
45.80009364644066,71.92519795335566
45.71468252005867,71.88465144432263
45.629396808689066,71.84364221769854
45.58680527053184,71.82296504896857
45.54423895445966,71.80219823190001
45.501716471854884,71.78130356460801
45.41676240415527,71.73923478502171
45.33192860719955,71.69681265824748
45.289539643899765,71.67551415325165
45.2471716566856,71.65415501992122
45.204798182274466,71.63279907564596
45.07774939032693,71.56852902662456
45.03541443055493,71.54706786614118
44.95076951836574,71.50409512205081
44.90846137186994,71.48258427474151
44.86617258224112,71.46103736660888
44.781611862120975,71.41794224880002
44.69712521069019,71.37474162498451
44.61267118424821,71.33155315265444
44.5704348932015,71.31001947632
44.528227688934386,71.28844673747977
44.486052958960315,71.26682993422828
44.40175321873593,71.22358539113083
44.3175538104824,71.18026154592073
44.27548682036553,71.15858645815203
44.23344966194704,71.13688603770754
44.1914187733752,71.11521770029253
44.10739280084546,71.07194382751682
44.02336968629706,71.02886824554228
43.98137323717959,71.00737519101833
43.93940772033359,70.98586380817687
43.897471756308256,70.96433869240593
43.81362384476835,70.92140567880514
43.729754757115636,70.87876114393636
43.687822865718346,70.85752243716465
43.64587612297366,70.83638009032623
43.60391406203454,70.81533544985518
43.51998952448394,70.77342898943273
43.478032585246794,70.75255273559407
43.394116790321206,70.71098321753554
43.3101904537919,70.66967411847516
43.268206188931586,70.6491585834152
43.268206188931586,70.6491585834152
43.14223917706271,70.58798882565993
43.05825245155222,70.54751075736331
43.01624875740287,70.52737917506597
42.97425750814431,70.50727112217062
42.93228094288552,70.48718073809408
42.89029859668493,70.46715653647131
42.806343400312464,70.4272376601393
42.72236701025902,70.38756657306017
42.68037788064149,70.36780599964968
42.638381818391984,70.34811026883955
42.59640166424597,70.32842295234815
42.51246562897225,70.2891258318382
42.4285896023021,70.24985563669101
42.38666453043513,70.23025113265328
42.302833066408695,70.19111675078301
42.26092537520501,70.17158799882428
42.17712726214093,70.13260002527045
42.135239344308076,70.11313238546434
42.051493212545815,70.07422685539996
42.009639433511055,70.05477585251319
41.96780904168436,70.03529948595285
41.88417045534889,69.99638070191979
41.80053190351768,69.95756961510136
41.75872979182545,69.93816133350629
41.71692474875946,69.91878465930132
41.633331178562514,69.88006415762933
41.59153938656348,69.86072787977376
41.549740819426766,69.84143163257848
41.46616454534774,69.80285318795947
41.424390306600614,69.78355942179651
41.34085227849491,69.74499892238072
41.29908237997094,69.72574545157805
41.215532793008784,69.68730932239866
41.17375201055937,69.66812794626983
41.13197534189491,69.64895050197079
41.04839325322306,69.61070522658656
41.00661514325402,69.59156940083308
40.96482499561409,69.57247439761652
40.88129120935184,69.53420297366034
40.79777924333942,69.49591671265058
40.052097315403195,69.13832556490873
40.011265046010834,69.11707660148006
39.97048129932873,69.09570593821395
39.929746453378264,69.07421326210076
39.84848245986373,69.03073118614877
39.76746903542029,68.98664277079139
39.7270559816677,68.96437620893663
39.68669403037756,68.94198962567022
39.64640011548836,68.91944444281238
39.56591381783127,68.87411979873204
39.52573131678032,68.85131637831694
39.44544146230716,68.80553350211629
39.405308331368815,68.78261489006854
39.3651663790151,68.75971783320831
39.28493385669111,68.71379263171016
39.20468093368,68.66790475393273
39.16451658012693,68.64504876376576
39.124313975717435,68.62228304064249
39.084094930821834,68.59955268843284
39.00352985117503,68.55439284355423
38.92283885165395,68.5095215921961
38.88245783414011,68.48716288408505
38.842058485077615,68.46484185823239
38.80161514552697,68.44262433336128
38.72065948872425,68.3983381839986
37.982957818525115,68.02171078044245
37.89951683156008,67.98347867308193
37.85766752319706,67.96466729884482
37.8157140631871,67.94611160032203
37.77365291096203,67.9278206465445
37.731501123357134,67.90974419173776
37.60439546907865,67.85710715656487
37.519128749493184,67.82331127508732
37.47635337054758,67.80675561412458
37.4334729942495,67.79045820957386
37.34743088878458,67.75854821130028
37.26102755740877,67.72752134714256
37.26102755740877,67.72752134714256
37.21771257097666,67.71228144600981
37.17432103997702,67.69722879459496
36.563104906327695,67.49553644876492
36.51945938046657,67.48110268797451
36.43224955896487,67.45203460157677
36.3887031780072,67.43735693573986
36.34521361465603,67.42254092777176
36.30176196675529,67.4076320261625
36.258377787830725,67.3925608700235
36.171798101429815,67.36196646121026
36.08542859682035,67.33087424314512
36.042299092934435,67.31520006929922
35.99923159430358,67.29938122461033
35.91320525890194,67.26750291493875
35.82736425946338,67.23521441475202
35.78451980582599,67.21890204860111
35.74172584136271,67.20247787277015
35.6989521135426,67.18601756581562
35.61346400765478,67.15299299472981
35.52798668837849,67.12000289739863
35.48524951269289,67.10352769351974
35.39977869352641,67.07061518791346
35.3144088771932,67.03750348882821
35.27171447986266,67.0209944067994
35.22899419921046,67.00456636491826
35.18628062915784,66.9881349083308
35.058095567849016,66.93903937707671
35.015347693007804,66.9227518528035
34.972620071493694,66.9064249313099
34.92990633635144,66.89007544263349
34.88717973977229,66.87377228922003
34.80177174537371,66.84109013096727
34.716399258923346,66.80837284373081
34.67368671974808,66.79210041973947
34.63099514386082,66.77578735083452
34.50310671802281,66.72645309872821
34.46052794136642,66.70990581267918
34.37560157852588,66.67658571341954
34.33326408375075,66.65980014515854
34.24886514778385,66.62597032388555
34.164968704191956,66.59187693833405
34.12320854560775,66.5746923194508
34.08155447015322,66.55736854870607
34.04000869397839,66.53988471957705
33.95728860588857,66.5044398840642
33.87508225021843,66.46854229488038
33.83422316596105,66.45034441697298
33.793529724785756,66.43198291494004
33.672275697372626,66.37636020927968
33.59248810932256,66.33869716351066
33.5529125553407,66.31965355606502
33.5135654958491,66.30050344987824
33.47443773497694,66.28125032055708
33.43548702469342,66.26185857151843
33.35824448833398,66.22282605317915
33.28184229649432,66.18342774551806
33.244010037421575,66.16364600348737
33.20637347304113,66.1437807941352
33.1688931772615,66.12391011868623
33.057502767736366,66.06419786715102
32.98427021899129,66.02414547862746
32.94794688368679,66.00409899393497
32.911824060096066,65.98400762194308
32.840099108222915,65.94377456688206
32.76897996850926,65.90346423097449
32.73358285802302,65.88334167974456
32.698262088473925,65.86327034768777
32.627851630680375,65.82312312855511
32.557695043237324,65.78285046999427
32.52265874906361,65.76270524574646
32.48764904684232,65.74251600826655
32.45268016576773,65.72227844663465
32.382926095297364,65.68174150329354
32.31314287183049,65.64106502873462
32.27820630806458,65.62067608364906
32.243247636812406,65.60022682839451
32.20824216193577,65.5797715468712
32.138108541416166,65.53878590769943
32.06775840940094,65.49779862090037
32.03250207203806,65.47728808634524
31.997181005604993,65.45678311732887
31.961813863236653,65.43622624396227
31.890881982686903,65.39505288659788
31.81959638242359,65.35394978398949
31.783817172399925,65.33340997065692
31.74792061793196,65.31293163324305
31.711901903846066,65.29252031750818
31.639517022209475,65.25181587536298
31.56659095378988,65.21142738664317
31.529913565710302,65.1913668834387
31.493079839216765,65.17142544151051
31.45610745201122,65.15155078818657
31.381714662752756,65.1120737360829
31.34431371871699,65.09241387734869
31.30675165051342,65.07287328689894
31.269040081356046,65.05341977966128
31.23116312605563,65.03409658301234
31.193137180023,65.01485969810538
31.116571486521703,64.97682940164044
31.03939110830589,64.93921246104696
31.0005959509437,64.92049718511211
30.961676041352636,64.90181662114394
30.8834241948533,64.8646761602857
30.804677144740445,64.82771537874224
30.765115398927193,64.80932044571665
30.725412933854088,64.79102702494954
30.68557516929585,64.7728266285791
30.605562415320193,64.73655215088674
30.52508444782703,64.70052041652595
30.48469107539817,64.68255906596879
