72.72029352883287,95.4351936065911
30.44421974469554,64.66457875300108
30.363027352268823,64.62862603447316
30.281519030505205,64.59268085812812
30.240626265933717,64.57477637794707
30.199632484959587,64.55694828615052
30.158566359896657,64.5391314401968
30.076218488217048,64.50355314255903
29.9936580997873,64.46790144742397
29.952303224086062,64.45005124075077
29.86945849407584,64.41429361547175
29.786470605809352,64.37841002085224
29.74491791250613,64.36044659340465
29.703350263773256,64.34241804392494
29.661771697750098,64.3243192759948
29.57854116175468,64.28802782941997
29.536896361517496,64.2698279689849
29.495260531501483,64.25153101515994
29.453637879541887,64.23313069198493
29.411995251118512,64.21470942634352
29.32867661681209,64.17776080674149
29.24536848131028,64.14056841544779
29.203708092459447,64.1219153918913
29.162034386248948,64.10325090007738
29.12037246194494,64.08451903060684
29.03706121281485,64.0469223912117
28.953803171476736,64.00908543520063
28.91218597114707,63.990104660451664
28.82897138294917,63.95204139941881
28.78737409510872,63.93296408596678
28.74579300487556,63.913836346930616
28.704204068694157,63.89471870205019
28.621028160182153,63.8564618875893
28.537815414909673,63.818286818710874
28.49620305534073,63.79921715906601
28.454580226922545,63.78017777913115
28.412972104367203,63.76110934879498
28.329776103041997,63.722950392824835
28.246640835005852,63.684691029307835
28.246640835005852,63.684691029307835
28.205076566401846,63.665575288226904
28.080263885412364,63.60862548550146
28.080263885412364,63.60862548550146
27.99696348916154,63.57098050454026
27.955299237006326,63.552223307354204
27.87193087244179,63.51487280449628
27.83021197033576,63.49631768270379
27.746689886838872,63.45948606101994
27.663033264264318,63.42308410489078
27.663033264264318,63.42308410489078
27.621164823183374,63.40501759844529
27.579250182122514,63.38709106778218
27.495298466150444,63.35161460315478
27.411205242060387,63.31658106404702
27.36908766082644,63.29927625479566
27.326910896338813,63.28214301500371
27.284697492170924,63.26512187418651
27.24243270008671,63.24825134061567
27.20013286987684,63.23148813365008
27.115347325088244,63.198495244414495
27.03036748754294,63.16607020567865
26.987825250379547,63.15001594526918
26.9452577108816,63.13404221347416
26.90264135855821,63.11821114546596
26.859990970300885,63.10248396184992
26.817291597684584,63.08689976605877
26.68906119506759,63.040586356235984
26.646276854693134,63.02528785545898
26.603485405189417,63.0100251824201
26.560666691478538,62.9948494463413
26.47498384588132,62.964664740786844
26.389221499167157,62.93474702022241
26.346322858775718,62.9198569945525
26.30340688605658,62.90502736312343
26.217578229214638,62.87541065150359
25.482935008374948,62.63926851064859
24.777579869279347,62.45509314393574
24.733398519970695,62.44399297136451
24.689248952743174,62.432827195860476
24.64511276789794,62.42159604884817
24.60101370713603,62.41027417463463
24.55694039452023,62.3989052588695
24.468980703787107,62.37578106694655
24.381237820279633,62.35222365404295
24.337470564601745,62.340223795654786
24.293746361752106,62.328138627708896
24.293746361752106,62.328138627708896
24.206453512591587,62.30364337545238
24.119401026800034,62.27862609222071
24.032543556835243,62.25318905447632
23.989161379144132,62.240376011380924
23.94579913557343,62.227526949869315
23.859191683597047,62.201577743218294
23.815954443755974,62.1884561284275
23.772765353717155,62.175225454319566
22.949086376740247,61.9337114335678
22.905190627352386,61.9224587104348
22.905190627352386,61.9224587104348
22.817166380225974,61.90053796175492
22.728853349777257,61.87934109780624
22.684572015295736,61.86906300000335
22.595763853281497,61.849134778290534
22.50669919437278,61.82984413315348
22.50669919437278,61.82984413315348
22.37256900976158,61.802279485928395
22.327740790250957,61.79339422312004
22.28285210068065,61.78466564192525
22.237910185546802,61.77607497839577
22.192944952115315,61.76754237938803
22.102889097483583,61.7508084207184
22.012744403131595,61.73431317874777
21.967628725755773,61.72618566926172
21.877387358579075,61.70997165224371
21.787193662587057,61.69366134190731
21.742103811504222,61.68550334845894
21.69704000896346,61.67729006090002
21.606974151511103,61.660746103889856
21.606974151511103,61.660746103889856
21.51697764948458,61.64408239540679
21.471995003029924,61.635731797086926
21.427057950729143,61.627281087192806
21.33732094292597,61.61008216146486
21.24783901474608,61.59230809584503
21.24783901474608,61.59230809584503
21.203184631954947,61.58322924396319
21.113986646431957,61.56484196854006
21.02508382518187,61.54578738458974
20.98077017717391,61.53594309177139
20.8923539879571,61.515780323093914
20.8923539879571,61.515780323093914
20.804324322196077,61.494729790492684
20.76042539049354,61.48394044008237
20.71661555692454,61.4729453403104
20.672869137533244,61.461804674039314
20.58560754732737,61.43899058805962
20.498723412410353,61.41530270642723
20.455452516866455,61.40305901199194
20.455452516866455,61.40305901199194
20.412267459853847,61.39061704398263
20.28341321951776,61.35165177704107
20.240706673799046,61.338088723998624
20.198120878905577,61.32424253536617
20.113312976055663,61.29569603248657
20.029007163999555,61.265964937262204
19.987053195989773,61.25063244063436
19.903569968489023,61.21896643085267
19.82068890647895,61.185863409387636
19.77948681730059,61.16873745776001
19.738449724658263,61.15121166703872
19.656886392643354,61.11491645376121
19.616367232556108,61.096130505888816
19.576027190493125,61.07690972298666
19.535868895381583,61.05724710821901
19.495894539872136,61.037136183470686
19.416504170491553,60.99554730312421
19.337865098243856,60.95210732490091
19.298828487147446,60.929685768605424
19.25998060178417,60.90679415927462
19.182849690621484,60.85959850290942
19.106465299711576,60.810524514272714
18.69898275773246,60.508305084493365
18.662914560338002,60.47828973024857
18.62699325508208,60.44788536456942
18.555581920026043,60.38594188930707
18.484719660895664,60.3225485001677
18.44948404320505,60.290332693077104
18.379383465672138,60.22491259037071
18.379383465672138,60.22491259037071
18.30975153677348,60.15824043922667
18.275102111409268,60.12445946811002
18.240559047489228,60.09039491247891
18.20611902125675,60.05605641877606
18.1375350980625,59.98659596808469
18.069325338172288,59.91615392377675
18.00146603272317,59.84480461580649
17.967660712193904,59.808812508029725
17.933934601626824,59.77262070425645
17.866709289562607,59.699673126434455
17.79976929408992,59.6260307361279
17.73309448278024,59.551760311522365
17.699850444872578,59.5144098133713
17.63353737034029,59.43931734783004
17.567442392986706,59.36375329097785
17.567442392986706,59.36375329097785
17.534471150614515,59.32581267919096
17.46867042385715,59.24964936396706
17.403045008077118,59.17315458680725
17.370292908753882,59.13479912212428
17.33757858781749,59.09637988157751
17.272255545732573,59.01937392005593
17.207061070161956,58.942182405739274
17.174507596550114,58.903530569850695
17.141980901681897,58.86484828756323
17.07700083860069,58.78741218769456
17.012107724022595,58.709911560832815
16.947289037140724,58.632381089249854
16.914903651760724,58.59361493567429
16.882532265381858,58.55485325994732
16.817825608442597,58.47735778398129
16.75315798191446,58.39992164452119
16.72083548789295,58.36123356950571
16.68851874057816,58.322569396626214
16.65620653633231,58.28393177098863
16.623897683637225,58.245323206704754
16.55928549916144,58.16820251908304
16.462365008950076,58.05279339543325
16.43005350120384,58.01440346093077
16.365417638260304,57.93775257837716
16.300758527333244,57.861282331112655
16.268418224750913,57.823117580341936
15.586737927483329,57.032858143853105
15.554145409747566,56.9957136943156
15.488926212058518,56.92153231279886
15.456300071085195,56.884492495558554
15.423663467660115,56.84748446717868
15.391016866013485,56.810506588188986
15.325695321174313,56.73663488871552
15.260338356954541,56.662864965701274
15.227647318885245,56.62601446532418
15.162241347591019,56.55237524880451
15.096804932595024,56.4788092076177
15.064075810311627,56.44205025797121
15.031339666725229,56.40530560482841
14.965847047745466,56.33185409152093
14.90032856168291,56.25844469471878
14.867560083759827,56.221752786674415
14.802005603688071,56.148388784130475
14.769219986086533,56.11171447058791
14.73642904468159,56.07504385329622
14.703632978147148,56.03837590087516
14.638026273830645,55.965044034220696
14.572401495903168,55.89171131069545
14.53958284297804,55.85504242264245
14.473934039128668,55.78169551603329
14.40827127203568,55.7083314554256
14.375435163450055,55.6716412724168
14.342596173125516,55.63494481875673
14.276910347046528,55.56153082985009
14.211215342044705,55.4880853781161
14.145512657552826,55.41460499985321
14.112658887964834,55.37785080620141
14.079803735168484,55.34108686960334
14.014089931582308,55.26752880297287
13.948372494451801,55.19392925281331
13.948372494451801,55.19392925281331
13.915512779550092,55.15711359965333
13.849792043613467,55.08345020024848
13.784070365443661,55.00974399562124
13.751209446401454,54.972874958815325
13.71834860971824,54.93599542018886
13.652627545446201,54.86220537718696
13.58690779905543,54.78837523898507
13.521189866214321,54.71450679385128
13.48833170525209,54.677558862355525
13.422617174619257,54.603637076554314
13.356905171290055,54.52968294134174
13.356905171290055,54.52968294134174
13.324050142329709,54.49269463079427
13.258342019076123,54.41869741310347
13.192636382659717,54.344675372781154
13.159784438475075,54.30765606360135
13.126933032423214,54.270631785022196
13.061231662714864,54.1965700152611
12.995531885704807,54.12249346162373
12.962682449466215,54.08545070434993
12.896984151533333,54.011358336475425
12.864135141911417,53.97430955982198
12.83128611931372,53.93725960221298
12.798437004247095,53.900208862011034
12.765587713047962,53.86315773056468
12.699888257806549,53.78905581043632
12.63418704565643,53.714956768374606
12.60133555118254,53.67790919188969
12.535630293265912,53.60381956774712
12.469921359487515,53.52973932899621
12.437065269253406,53.4927034297048
12.371349359051228,53.418641334686875
12.305627843594966,53.34459367410727
12.27276474387507,53.30757576323597
12.239899951736996,53.27056204113485
12.207033379428744,53.23355266138731
12.141294547114889,53.15954746569408
12.075547584760578,53.085561075223076
12.0426708493593,53.04857514920798
12.009791841337236,53.01159415185991
11.976910482464907,52.974618129229974
11.878251623218667,52.86372008622946
11.84536020519413,52.82676405919859
11.812466127651506,52.78981297930487
11.746669758643264,52.71592548431025
11.680862138693662,52.64205706777598
11.647954008803818,52.60512979245814
11.61504295451874,52.56820699643405
11.549211948487784,52.4943743631051
11.549211948487784,52.4943743631051
11.483368932103401,52.420558093444896
11.417513789437411,52.346756961923276
11.384581656133504,52.30986165173233
11.351646474675713,52.272969612996974
11.285766964457915,52.199194622660926
11.21987531642982,52.12543046462758
11.153971648830568,52.05167554667143
11.121015350124177,52.01480105129899
11.05509394421247,51.94105696252087
10.989160993923152,51.86731803211469
10.95619027234322,51.830449988305396
10.923216769273253,51.79358262042563
10.85726157236357,51.71984911668099
10.791295744062339,51.64611594500828
10.791295744062339,51.64611594500828
10.725319645295743,51.57238159174804
10.659333658017543,51.49864461369902
10.626337083739687,51.4617747083786
10.560337024598256,51.38803126093241
10.494328092586944,51.31428196370824
10.461320431120537,51.27740476845324
10.395298981683124,51.20364463945105
10.329269711640672,51.129876085740925
10.263233036577322,51.05609828089545
10.197189360763142,50.98231052192425
10.131139072117808,50.90851223192649
10.098111565003714,50.871608991048895
10.065082544354098,50.83470295523224
9.999020134399464,50.760882355709796
9.93295217511016,50.687050218324174
9.899916212414876,50.65012978697778
9.866878976832215,50.61320644195183
9.833840502321149,50.57628018851183
9.767759965700366,50.502419008211845
9.701674848256413,50.42854640729499
9.668630641489958,50.39160589967284
9.635585368150068,50.35466263994793
9.569491704968298,50.280768054924465
9.503394015863815,50.206863072642804
9.437292427747375,50.13294818351729
9.40424020309868,50.095987194001395
9.371187038457819,50.05902393818759
9.305077916266077,49.98509093930308
9.23896510611141,49.911149827432496
9.205907323799558,49.87417643933897
9.139789002681837,49.80022443264657
9.073666984891764,49.726266043762166
9.040604576954358,49.68928467979362
9.007541224976555,49.652301990991376
9.007541224976555,49.652301990991376
8.94141165657163,49.578332994303224
8.87527820380254,49.50435975887803
8.809140781022549,49.430382969578034
8.776070547740103,49.39339345271867
8.709926957157283,49.31941258738782
8.643779095052224,49.24542979955847
8.610703520899023,49.20843787063413
8.54454900290637,49.13445329032679
8.47838987963623,49.060468176165934
8.445308546899467,49.023475570162134
8.412226010448688,48.986483005468195
8.346057251614743,48.91249820806271
8.346057251614743,48.91249820806271
8.279883464113405,48.83851415891861
8.24679464328511,48.80152251640599
8.180613065767023,48.727540170217935
8.180613065767023,48.727540170217935
8.11442613223366,48.65355927237759
8.081330619961141,48.61656942590427
8.048233725723517,48.57958000560284
7.982035736857613,48.50560250004046
7.915832071241285,48.43162682900707
7.882728079238305,48.39463969397173
7.882728079238305,48.39463969397173
7.8165157201320055,48.32066682540233
7.750297481137064,48.24669577450393
7.7171861448180055,48.209710899005785
7.617843207740881,48.09875867994864
7.551607106949878,48.02479233484406
7.518486807004381,47.98780963019014
7.452241707181936,47.91384501538438
7.385990622393983,47.83988124684537
7.385990622393983,47.83988124684537
7.352862842957294,47.802899595914646
7.2866028327554435,47.72893658112914
7.2203369333049645,47.654973692466434
7.187201794635052,47.6179921967196
7.1209271804956815,47.54402890375742
7.054646845217914,47.47006494121257
7.021504558703957,47.43308260686018
6.955215801324048,47.359117032767124
6.888921546348935,47.28514998512455
6.855772389533033,47.24816581054735
6.78947008565461,47.174195968600664
6.756316965913234,47.137210227996526
6.723162554246712,47.100223892533215
6.690006864802038,47.0632369281329
6.656849912814024,47.02624930101633
6.557371626084433,46.915282132517945
6.524209771935003,46.878291547389914
6.457882517623621,46.80430791969086
6.3915506323879265,46.73032085679601
6.325214234091461,46.65633018757914
6.292044378729551,46.61933345409485
6.258873437370828,46.58233576716478
6.225701424786186,46.545337111901794
6.159354242802821,46.471336845891244
6.09300294540027,46.397332569881904
6.05982578585886,46.36032890954499
5.993468507077468,46.28631852090539
5.9271073599558735,46.212304029065066
5.8939253640082905,46.17529524494617
5.827558578192048,46.10127461586551
5.7611881404949195,46.02724993310265
5.728001578125722,45.99023608671458
5.661625809137001,45.91620542951968
5.661625809137001,45.91620542951968
5.562055650478707,45.80515221154576
5.495671294959661,45.731112060301705
5.4624778630383455,45.69409062566771
5.396088511788446,45.62004512582257
5.329695877337229,45.54599623353663
5.296498339515114,45.50897056077466
5.263299991570302,45.47194409662324
5.263299991570302,45.47194409662324
5.196900878372751,45.39788887140926
5.09729620478502,45.28680058790652
5.064093054516316,45.249769787701645
5.030889109865288,45.21273833550424
4.964478835927315,45.13867356036542
4.89806538545821,45.064606424409796
4.864857469974646,45.027572019782994
4.798439254124321,44.95350163606975
4.732017853628768,44.87942927785378
4.6655932648499405,44.80535508503968
4.632379770092101,44.76831734499229
4.565950368978834,44.69424066196292
4.532734460139622,44.65720174910079
4.49951774304121,44.620162475278484
4.466300216513633,44.583122853811496
4.399862730098501,44.50904261811786
4.333421989628425,44.434961136417975
4.300200393459877,44.397919956686124
4.266977977549273,44.360878497604915
4.266977977549273,44.360878497604915
4.20053067716868,44.28679477879398
4.100853535882614,44.17566730774477
4.06762616858559,44.13862433490845
4.034397972996663,44.10158112864469
3.967939088928826,44.02749403432171
3.901476879287222,43.95340604573802
3.8682445268443386,43.91636171956097
3.835011342990968,43.87931717241884
3.735306804266388,43.76818220050371
3.702070299510494,43.731136759629564
3.6355948096374853,43.657045186011736
3.569116017715782,43.582952669909076
3.502633938109131,43.508859176042556
3.4693916705999284,43.47181204977433
3.436148588003611,43.43476466291071
3.3364144760806527,43.323620877475946
3.3364144760806527,43.323620877475946
3.2699210480948993,43.24952359713696
3.2034244380019232,43.175425109813155
3.1701749487412725,43.13837539517108
3.103673619523682,43.06427498785919
3.0371691844356725,42.99017322502978
3.0039158133934896,42.953121815896885
2.970661679810526,42.916070044442385
2.9041511440355188,42.84196538434193
2.837637618520269,42.76785918312038
2.771121145372791,42.693751381846845
2.704601762801007,42.619641928790514
2.6713409932117163,42.58258656707772
2.6048173239843955,42.50847454313883
2.5715544345118633,42.47141787011438
2.4717616118709755,42.36024514439871
2.4384959705015588,42.32318665181921
2.3719626653036516,42.24906826961739
2.33869501197907,42.212008373082014
2.305426698692965,42.174948001985534
2.272157730054407,42.137887154199184
2.2056178465366925,42.06376402027603
2.1058032310779766,41.95257569897665
2.0725304344073088,41.915511955972285
2.0725304344073088,41.915511955972285
2.0059829803832194,41.84138301554835
1.9394330726869082,41.76725214068138
1.9061572106843376,41.73018597892974
1.8063260433013233,41.61898461243739
1.7730478069894253,41.581916536322026
1.6732096097422053,41.47070948041387
1.6399290596047444,41.43363952931831
1.6066479389810786,41.396569118092614
1.5400839999615454,41.32242692928523
1.5068011880757446,41.28535515926174
1.4402338951896525,41.211210288028745
1.3736643951716996,41.13706367152319
1.3403788235233347,41.099989720807486
1.2738060484105223,41.02584055918285
1.2405188493686028,40.988765358313266
1.2072311121942696,40.95168975082004
1.1406540305583919,40.877537337334964
1.0740748193020018,40.803383359589134
1.040784419936319,40.76630579668988
0.9742020419117234,40.69214954871198
0.9076175680702109,40.61799183882807
0.8743245491320716,40.58091244798421
0.8077369544939325,40.50675261862616
0.7411472931243147,40.43259142377575
0.707851690973306,40.395510325391676
0.6412589489012415,40.321347149444414
0.5746641642839124,40.24718269572491
0.5413660088002762,40.210099999703644
0.4747681769728138,40.135933688074985
0.4081683236801796,40.06176617438077
0.37486764160472075,40.02468197497791
0.30826477139900554,39.950512706519525
0.24165989721365877,39.87634229939547
0.2083567104752288,39.83925667581093
0.1417488418623013,39.765084600837326
0.07513898721642287,39.69091143501657
0.04183331758367426,39.653824447659254
0.008527154379665187,39.61673719286584
-0.058086650053753894,39.54256188786263
-0.058086650053753894,39.54256188786263
-0.12470241961472914,39.46838553158479
-0.15801103868171032,39.43129696177659
-0.1913201452177123,39.39420813142174
-0.257939816474989,39.32002969190642
-0.3245614222858566,39.24585021540042
-0.3245614222858566,39.24585021540042
-0.35787294749145376,39.20876008891587
-0.45781039645752347,39.09748815721485
-0.5244377371867688,39.02330556938254
-0.5577521149654623,38.98621388403801
-0.5910669626805007,38.94912193750627
-0.6243822782808627,38.91202972885763
-0.6910143043011793,38.83784452080365
-0.757648174826649,38.763658250412256
-0.8242838718878195,38.68947090823995
-0.8576024004766577,38.652376832920105
-0.9242408065384368,38.57818786794703
-0.9908809949407417,38.50399780849202
-1.0242017515485775,38.46690236523859
-1.0908445772187225,38.39271064536936
-1.157489135886836,38.31851780593444
-1.1908120589213238,38.281420963535005
-1.2241354076759874,38.24432383781038
-1.257459179767822,38.20722642782615
-1.3241079830877127,38.133030750391335
-1.3907584474960253,38.05883392271066
-1.4240842958460826,38.02173507503082
-1.5240642759052212,37.91043678857714
-1.5907195999248924,37.83623647205963
-1.6240478559012521,37.79913587493609
-1.6573765050467997,37.76203498520675
-1.7240349724496453,37.687832326449474
-1.7906949818156317,37.6136284938551
-1.8240255587035321,37.576526137306146
-1.8906878455864795,37.50232054474578
-1.8906878455864795,37.50232054474578
-1.9573516292398891,37.42811378249688
-1.9906840770148415,37.39100996395706
-2.0573500733394816,37.31680145449678
-2.1240175238414993,37.24259178679318
-2.190686412876435,37.168380967819374
-2.224021392532409,37.13127512945507
-2.25735672646842,37.09416900659465
-2.3240284500308768,37.01995591207969
-2.390701568527694,36.945741693243185
-2.4240386462541808,36.9086341651648
-2.524051933468455,36.7973099229165
-2.5573903753224774,36.76020129443354
-2.59072915422381,36.72309239451107
-2.6574077183184284,36.648873787600856
-2.7240876138078907,36.57465411466678
-2.757428056822879,36.537543882078175
-2.8241099264829814,36.46332263282706
-2.89079309909803,36.389100349463156
-3.5243460841448364,35.683939296236225
-3.591042205550059,35.6097067693419
-3.624390699691612,35.5725901530717
-3.657739482399107,35.53547330392721
-3.7244379052927896,35.461238907612504
-3.791137457938616,35.38700358153366
-3.824487653559674,35.349885570752356
-3.8911888776459214,35.275648857991385
-3.957891205795711,35.20141123017738
-3.991242782344214,35.16429207623199
-4.024594633375571,35.12717269748466
-4.091299158662452,35.05293327221655
-4.091299158662452,35.05293327221655
-4.191358003950094,34.94157248910511
-4.224711500965488,34.904451795734644
-4.258065272226446,34.86733088875165
-4.324773638467872,34.79308844087494
-4.391483103221218,34.718845157812844
-4.424838247439223,34.681723206598214
-4.491549359427473,34.60747869170115
-4.5582615690022585,34.53323336888051
-4.591618084900282,34.49611040742703
-4.624974874656947,34.458987247515545
-4.691689275135513,34.38474033698806
-4.691689275135513,34.38474033698806
-4.758404767199924,34.31049264473194
-4.7917629214310065,34.273368507621115
-4.8584800435413,34.19911965529597
-4.8584800435413,34.19911965529597
-4.925198246169909,34.12487003665083
-4.991917523645031,34.05061965661468
-5.058637868627154,33.976368518598065
-5.1253592735901705,33.9021166258425
-5.158720371321548,33.8649903975546
-5.759263430403988,33.196686104569274
-5.759263430403988,33.196686104569274
-5.859361459841548,33.08529602007683
-5.926094594665247,33.011034986878585
-5.926094594665247,33.011034986878585
-5.9928286011511265,32.93677316696581
-6.026195925327608,32.89964196028891
-6.092931204397117,32.8253789508884
-6.159667312050684,32.75111514567135
-6.226404235656899,32.67685054545226
-6.2597730000456915,32.63971794799704
-6.359880490511851,32.52831897303414
-6.426619805057412,32.45405201056265
-6.426619805057412,32.45405201056265
-6.459989755996838,32.41691823788992
-6.526730241847219,32.34265011440063
-6.59347150099499,32.26838122558485
-6.660213527766577,32.19411157868638
-6.726956317531151,32.11984118180759
-6.760327997383107,32.082705704895936
-6.827071924540132,32.00843419945065
-6.827071924540132,32.00843419945065
-6.893816605123565,31.934161965646474
-6.960562035122402,31.859889011759094
-7.027308210364516,31.785615345775106
-7.060681576472514,31.748478248489494
-7.127428863501961,31.67420353054364
-7.194176887381509,31.599928121571047
-7.22755117444937,31.56279016036807
-7.2943002964410955,31.488513729246847
-7.3610501456270585,31.414236625916974
-7.394425341728254,31.377097824443158
-7.4611762744103505,31.302819726166195
-7.527927924118707,31.228540972815004
-7.561304016519963,31.191401352466595
-7.628056733553597,31.117121628106737
-7.694810156155497,31.042841263399556
-7.728187130527331,31.005700842580247
-7.79494160218261,30.93141952705882
-7.861696766485902,30.857137583388862
-7.928452617922271,30.782855015814906
-7.9618307995330495,30.74571349928949
-8.02858767078331,30.671430002949126
-8.095345214387475,30.597145891681382
-8.128724236365665,30.560003606393913
-8.1954827769477,30.48571857848906
-8.1954827769477,30.48571857848906
-8.262241973886903,30.411432942596303
-8.362381984662811,30.300003353140863
-8.429142791605937,30.22571620554404
-8.462523432464225,30.188572406083665
-8.529285184604683,30.114284356883346
-8.596047557954702,30.039995708441932
-8.629428975240552,30.00285115983716
-8.629428975240552,30.00285115983716
-8.696192266348627,29.928561614485698
-8.762956159803936,29.85427147229483
-8.796338329920975,29.817126177535627
-8.863103112445678,29.742835141405614
-8.963251377935524,29.631397472250356
-8.996634420366526,29.59425128551089
-9.030017604868084,29.557104950418736
-9.06340093063571,29.519958467185972
-9.130168002316935,29.445665056753477
-9.196935627895508,29.371371054928467
-9.230319646196453,29.334223832597868
-9.297088089421635,29.259928945805708
-9.363857068974072,29.185633470470947
-9.430626577861178,29.111337407760757
-9.46401152885603,29.074189156715303
-9.49739660981583,29.037040759490015
-9.564167158516312,28.962743527426497
-9.63093821758402,28.88844571329009
-9.697709780846644,28.814147318985995
-9.731095749827073,28.77699790504956
-9.731095749827073,28.77699790504956
-10.265287623087868,28.182587873115512
-10.298675600169865,28.14543604587114
-10.36545188834719,28.07113197281306
-10.36545188834719,28.07113197281306
-10.4656171498729,27.95967482510021
-10.49900578869011,27.92252216676303
-10.532394535443155,27.885369370953843
-10.599172350539874,27.811063368538637
-10.665950591045073,27.736756821365002
-10.699339869729126,27.699603344754046
-10.766118742064284,27.625295988250574
-10.832898032218196,27.55098809804331
-10.86628783322675,27.513833954335745
-10.933067745782326,27.439525272907414
-10.966457856876017,27.402370736520776
-10.999848070847651,27.365216070540743
-11.066628806549689,27.290906352447998
-11.100019327764878,27.253751301577353
-11.166800675954848,27.179440819540922
-11.23358243050561,27.1051298348324
-11.266973459604793,27.067974155542753
-11.300364589618747,27.030818352453444
-11.300364589618747,27.030818352453444
-11.36714715137298,26.95650637721402
-11.433930113784871,26.882193913785574
-11.500713474474946,26.807880966400344
-11.56749723112296,26.733567539256892
-11.60088925716685,26.69641064702903
-11.66767360320162,26.622096507753565
-11.734458338875653,26.547781898381658
-11.734458338875653,26.547781898381658
-11.834636166492363,26.436309110181632
-11.86802896718923,26.399151282526798
-11.901421862896536,26.361993339636182
-11.934814853247897,26.32483528190488
-12.001601116140879,26.2505188232312
-12.068387752123922,26.176201908851947
-12.13517475731943,26.101884540926537
-12.168568397218896,26.06472568759361
-12.23535594912954,25.990407643406737
-12.302143860346195,25.91608915060841
-12.302143860346195,25.91608915060841
-12.368932126469518,25.841770210681805
-12.435720743293416,25.767450825229787
-12.469115181779964,25.73029096580823
-12.535904316059424,25.6559709143309
-12.602693789631147,25.58165042032413
-12.66948359784136,25.507329484828226
-12.702878625965859,25.470168851822063
-13.404192178306058,24.689770259808093
-13.470985612574067,24.615444070971332
-13.537779315828656,24.54111744643051
-13.571176267165397,24.503953971229933
-13.571176267165397,24.503953971229933
-13.637970366360099,24.429626695383508
-13.704764723718867,24.355298986179996
-13.771559335213961,24.28097084485933
-13.838354197684463,24.20664227343756
-13.871751722219491,24.169477827220117
-13.938546956573354,24.095148615609595
-14.005342436429794,24.02081898105694
-14.005342436429794,24.02081898105694
-14.072138160188942,23.946488926917024
-14.17233220015563,23.834993066709984
