72.72029352883287,95.4351936065911
-14.205730334011793,23.797827574049553
-14.272526781672456,23.72349628259731
-14.305925095226295,23.686330484746044
-14.372721901232087,23.611998587196396
-14.439518944993852,23.537666290321738
-14.506316225528776,23.463333597805995
-14.606512588120497,23.351833825156547
-14.639911492965814,23.314667040368594
-14.639911492965814,23.314667040368594
-14.706709477783084,23.240333182506735
-14.773507695198035,23.165998943117245
-14.840306143883547,23.09166432537123
-14.9071048225019,23.017329332387053
-14.940504247625155,22.980161696149757
-15.007303268564147,22.90582614599733
-15.007303268564147,22.90582614599733
-15.074102515728935,22.831490227889333
-15.140901987401804,22.7571539444543
-15.20770168167612,22.682817298109196
-15.274501596658798,22.608480291240728
-15.341301730287755,22.53414292604293
-15.374701878421082,22.496974109719087
-15.441502335952366,22.42263621087389
-15.50830300646891,22.34829795855833
-15.541703420821433,22.31112870037649
-15.541703420821433,22.31112870037649
-15.675305598058989,22.162450792077685
-15.742106993825114,22.08811131502468
-15.77550776729891,22.05094144635805
-15.84230946371096,21.976601449548937
-15.909111357015131,21.902261107727323
-15.975913444238534,21.827920421922396
-16.00931455963647,21.7907499503355
-16.042715722387225,21.75357939311413
-16.07611693211903,21.71640875037841
-16.142919490968357,21.64206720877242
-16.209722233111037,21.567725326354008
-16.27652515550119,21.493383103956408
-16.343328255123293,21.419040542413345
-16.410131528963504,21.344697642534875
-16.476934974075203,21.270354405167375
-16.510336759936845,21.233182660183417
-16.57714045644689,21.158838918135057
-16.64394431696806,21.08449484071281
-16.64394431696806,21.08449484071281
-16.710748338697044,21.010150428816395
-16.777552518915485,20.935805683401167
-16.844356854954682,20.861460605446702
-16.91116134425581,20.78711519601071
-16.977965984347797,20.71276945620961
-17.044770772841616,20.638423387213752
-17.078173222024414,20.601250229656774
-17.144978228862307,20.526903669219546
-17.144978228862307,20.526903669219546
-17.211783378529287,20.452556782789532
-17.278588668928876,20.378209571734207
-17.345394098045006,20.30386203747444
-17.37879686402887,20.266688149614986
-17.445602497699486,20.192340133403995
-17.94664891253012,19.63471994826753
-18.781741341990013,18.7053150408362
-18.815145402756425,18.668137897785222
-18.848549490130583,18.630960683840446
-18.915357744215886,18.556606044193824
-18.98216610309967,18.48225112357691
-19.048974565552214,18.407895923576103
-19.08237883523967,18.370718219303487
-19.14918745079613,18.29636260320807
-19.182591796372886,18.25918469178268
-19.215996166954668,18.222006711702303
-19.28280498255438,18.14765054636164
-19.349613896434892,18.07329410874031
-19.383018389866475,18.036115788302933
-19.449827448978052,17.961758945114276
-19.516636603429696,17.887401833399796
-19.516636603429696,17.887401833399796
-19.58344585201544,17.813044454597165
-19.650255193507753,17.73868681010353
-19.71706462665959,17.66432890127765
-19.750469377212102,17.62714984815372
-19.817278945466942,17.552791545289313
-19.884088602168656,17.478432981315443
-19.884088602168656,17.478432981315443
-19.95089834599832,17.40407415745629
-20.017708175616,17.32971507489802
-20.084518089673377,17.25535573480049
-20.15132808680143,17.180996138286663
-20.15132808680143,17.180996138286663
-20.218138165627053,17.106636286457825
-20.25154323524618,17.069456265138577
-20.318353434025656,16.995096032347835
-20.318353434025656,16.995096032347835
-20.385163711033698,16.92073554688696
-20.418568878438062,16.883555209725717
-20.485379270185497,16.809194347181506
-20.55218973669808,16.734833234513122
-20.55218973669808,16.734833234513122
-20.619000276587553,16.66047187270854
-20.619000276587553,16.66047187270854
-20.685810888482127,16.586110262755
-20.752621571024772,16.511748405637675
-20.81943232288387,16.43738630234964
-20.81943232288387,16.43738630234964
-20.886243142719934,16.36302395386232
-20.919648577717798,16.325842687974877
-20.919648577717798,16.325842687974877
-20.986459497075987,16.25147997353964
-21.053270481193817,16.17711701638863
-21.12008152883436,16.1027538175356
-21.186892638776165,16.028390377994636
-21.22029821672405,15.991208568275518
-21.253703809793272,15.954026698762142
-21.287109417836106,15.916844769581832
-21.353920678274907,15.84248073274611
-21.4207319969307,15.7681164588341
-21.4207319969307,15.7681164588341
-21.487543372713247,15.693751948915473
-21.554354804528856,15.619387204043436
-21.554354804528856,15.619387204043436
-21.621166291345116,15.545022225312623
-21.68797783212629,15.470657013801299
-21.75478942589901,15.396291570630083
-21.7881952423572,15.35910876252231
-21.82160107170139,15.321925896916552
-21.8884127685721,15.247559993765384
-21.955224515617953,15.173193862328702
-22.022036311956317,15.098827503754604
-22.022036311956317,15.098827503754604
-22.055442228339416,15.061644239650658
-22.122254096984886,14.987277542514594
-22.22247198809979,14.87572707666528
-22.22247198809979,14.87572707666528
-22.32268998259775,14.764176110155772
-22.356096003269133,14.726992344066156
-22.389502035035115,14.68980852292852
-22.456314131440852,14.615440716064251
-22.523126271057272,14.541072690720176
-22.589938453157085,14.466704448066915
-22.623344559896527,14.4295202455985
-22.690156804287756,14.355151679083932
-22.690156804287756,14.355151679083932
-22.756969089278595,14.280782898068226
-22.82378141417296,14.206413903701936
-22.82378141417296,14.206413903701936
-22.890593778265025,14.132044697113626
-22.957406180802717,14.057675279377328
-23.02421862109425,13.983305651607731
-23.02421862109425,13.983305651607731
-23.05762485516674,13.946120759291905
-23.05762485516674,13.946120759291905
-23.124437350710117,13.87175081845993
-23.19124988222108,13.797380670271883
-23.19124988222108,13.797380670271883
-23.258062449021523,13.72301031580798
-23.324875050380946,13.648639756088743
-23.324875050380946,13.648639756088743
-23.39168768561521,13.57426899216347
-23.458500353999845,13.499898025032701
-23.52531305485557,13.425526855724893
-23.52531305485557,13.425526855724893
-23.592125787457253,13.351155485214989
-23.62553216544063,13.313969724814445
-23.65893855110074,13.276783914484211
-23.69234494435652,13.239598054351257
-23.759157753294865,13.165226185149098
-23.825970591581832,13.090854118186337
-23.892783458526115,13.01648185441434
-23.892783458526115,13.01648185441434
-23.95959635338253,12.94210939472482
-24.026409275457244,12.867736740043473
-24.026409275457244,12.867736740043473
-24.059815746483668,12.830550339865974
-24.126628708062746,12.756177394386372
-24.126628708062746,12.756177394386372
-24.19344169514161,12.681804256191048
-24.260254707058895,12.60743092619379
-24.260254707058895,12.60743092619379
-24.32706774314108,12.53305740528712
-24.393880802702512,12.458683694342803
-24.460693885065233,12.384309794229504
-24.527506989573066,12.309935705825268
-24.594320115553195,12.235561429983019
-24.62772668638183,12.198374222033317
-24.62772668638183,12.198374222033317
-24.694539843314114,12.123999666614464
-24.761353020079113,12.049624925880552
-24.82816621608383,11.975250000718116
-24.82816621608383,11.975250000718116
-24.894979430660833,11.900874891937
-24.961792663166836,11.82649960035867
-25.028605913006878,11.752124126838043
-25.028605913006878,11.752124126838043
-25.095419179560036,11.677748472197457
-25.162232462174646,11.603372637222476
-25.22904576027231,11.528996622754802
-25.262452414930127,11.49180854845698
-25.262452414930127,11.49180854845698
-25.329265735089667,11.417432266237837
-25.39607906921694,11.34305580652672
-25.39607906921694,11.34305580652672
-25.462892416782967,11.268679170176389
-25.529705777193612,11.194302357972218
-25.596519149917576,11.119925370746929
-25.596519149917576,11.119925370746929
-25.696739230835473,11.008359563460534
-25.73014593003161,10.971170874386175
-25.76355263190621,10.93398214216648
-25.830366043393784,10.859604548661942
-25.897179464785633,10.785226783755908
-25.963992895575473,10.710848848253978
-26.03080633526502,10.636470742959968
-26.03080633526502,10.636470742959968
-26.097619783342076,10.562092468656317
-26.16443323931911,10.487714026138386
-26.16443323931911,10.487714026138386
-26.264653437106627,10.376146048745683
-26.264653437106627,10.376146048745683
-26.3314669108528,10.301767189250224
-26.39828039091123,10.227388164362413
-26.39828039091123,10.227388164362413
-26.46509387685887,10.153008974897508
-26.531907368237416,10.07862962163108
-26.531907368237416,10.07862962163108
-26.598720864662486,10.004250105396505
-26.66553436570358,9.929870426977491
-26.66553436570358,9.929870426977491
-26.73234787099839,9.855490587210305
-26.79916138012959,9.781110586873506
-26.832568136010867,9.74392052673911
-26.899381650173407,9.669540287041713
-26.966195167231746,9.59515988877495
-26.966195167231746,9.59515988877495
-27.03300868680438,9.52077933271915
-27.0998222085164,9.446398619652147
-27.166635732033512,9.372017750379982
-27.166635732033512,9.372017750379982
-27.233449256951747,9.297636725638428
-27.30026278289908,9.223255546183736
-27.33366954616161,9.186064898690285
-27.33366954616161,9.186064898690285
-27.40048307302054,9.111683488624976
-27.46729660002229,9.03730192574159
-27.534110126874452,8.96292021084011
-27.600923653242777,8.888538344675917
-27.600923653242777,8.888538344675917
-27.667737178755942,8.814156327964048
-27.7345507030428,8.739774161411876
-27.80136422580949,8.665391845787859
-27.80136422580949,8.665391845787859
-27.86817774669568,8.591009381792924
-27.934991265363525,8.516626770140075
-28.0018047815148,8.44224401156995
-28.03521153852696,8.405052577396548
-28.102025050201647,8.330669599695344
-28.16883855845995,8.256286476757806
-28.16883855845995,8.256286476757806
-28.202245311195473,8.219094861031738
-28.302465563300963,8.107519797815954
-28.36927905922765,8.033136243166325
-28.36927905922765,8.033136243166325
-28.402685805409323,7.995944412326736
-28.46949929397191,7.921560644003087
-28.53631277718925,7.847176734030112
-28.53631277718925,7.847176734030112
-28.60312625475596,7.772792683078782
-28.669939726302005,7.698408491755742
-28.736753191526738,7.624024160723243
-28.736753191526738,7.624024160723243
-28.803566650069868,7.54963969058374
-28.87038010159995,7.475255081958811
-28.87038010159995,7.475255081958811
-28.937193545798145,7.400870335474617
-29.004006982346272,7.326485451751286
-29.03741369765109,7.289292958616045
-29.070820410925993,7.252100431402382
-29.13763383120926,7.177715275026451
-29.13763383120926,7.177715275026451
-29.204447242899054,7.1033299832436105
-29.271260645682315,7.0289445566535775
-29.271260645682315,7.0289445566535775
-29.33807403924987,6.954558995853647
-29.404887423307912,6.880173301448934
-29.471700797608143,6.805787474079621
-29.471700797608143,6.805787474079621
-29.538514161839558,6.731401514324239
-29.60532751576932,6.657015422825709
-29.672140859152776,6.582629200210928
-29.705547526814588,6.545436039930644
-29.705547526814588,6.545436039930644
-29.772360853902505,6.47104962178953
-29.839174169818264,6.396663074062304
-29.90598747441053,6.32227639743917
-29.90598747441053,6.32227639743917
-29.972800767478525,6.247889592560661
-30.039614048747474,6.173502659995512
-30.67433960929141,5.46682056409043
-30.741152762161377,5.392432334690748
-30.741152762161377,5.392432334690748
-30.80796590289184,5.318043986350404
-30.874779031366593,5.243655519723185
-30.941592147719962,5.169266935669776
-30.941592147719962,5.169266935669776
-30.974998701366637,5.132072599849074
-31.075218344029317,5.020489418139758
-31.075218344029317,5.020489418139758
-31.175437958609905,4.9089059763054665
-31.208844490340624,4.871711438094329
-31.24225101875023,4.834516871146354
-31.24225101875023,4.834516871146354
-31.309064065313635,4.76012765111972
-31.375877097760046,4.6857383164224595
-31.375877097760046,4.6857383164224595
-31.442690115590633,4.611348867284194
-31.509503118216383,4.536959303850497
-31.509503118216383,4.536959303850497
-31.609722592483323,4.4253747448200365
-31.676535554761383,4.350984896482552
-31.70994202954765,4.31378992970432
-31.70994202954765,4.31378992970432
-31.77675496605035,4.239399911016937
-31.84356788469681,4.165009778987128
-31.91038078509288,4.090619533919643
-31.977193666831187,4.016229176104787
-31.977193666831187,4.016229176104787
-32.04400652951683,3.941838705841702
-32.110819372750456,3.8674481234229408
-32.110819372750456,3.8674481234229408
-32.17763219624177,3.7930574292357067
-32.24444499966469,3.7186666236321955
-32.277851393763314,3.6814711791716577
-32.34466416659018,3.6070802072024133
-32.34466416659018,3.6070802072024133
-32.41147691875451,3.5326891248805854
-32.47828965006423,3.4582979326666172
-32.545102360397095,3.3839066310802575
-32.545102360397095,3.3839066310802575
-32.611915049585,3.3095152205971603
-32.678727717521724,3.2351237017448944
-32.74554036418543,3.160732075122927
-32.74554036418543,3.160732075122927
-32.812352989540265,3.086340341314846
-32.879165593527325,3.011948500880033
-32.879165593527325,3.011948500880033
-32.9459781761896,2.9375565544650897
-33.01279073752735,2.863164502674186
-33.07960327762686,2.7887723461841265
-33.146415796557896,2.7143800856526483
-33.17982204809093,2.6771839165613525
-33.246634535334884,2.6027915011330456
-33.246634535334884,2.6027915011330456
-33.31344700154258,2.5283989832495957
-33.38025944681086,2.4540063635757696
-33.38025944681086,2.4540063635757696
-33.447071871220224,2.3796136427566537
-33.5138842748476,2.3052208214292054
-33.5138842748476,2.3052208214292054
-33.580696657801475,2.2308279002540785
-33.580696657801475,2.2308279002540785
-33.647509020110576,2.156434879816132
-33.7143213618297,2.082041760718864
-33.7143213618297,2.082041760718864
-33.7811336830564,2.007648543599335
-33.847945983811194,1.933255229021162
-33.881352126538076,1.8960585353778872
-33.881352126538076,1.8960585353778872
-33.94816439669224,1.8216650757200712
-34.01497664644731,1.7472715200118134
-34.01497664644731,1.7472715200118134
-34.08178887587509,1.6728778688462755
-34.148601084994255,1.5984841227648643
-34.21541327382699,1.524090282308084
-34.28222544237007,1.449696347989966
-34.34903759058155,1.3753023202859325
-34.34903759058155,1.3753023202859325
-34.41584971843583,1.300908199681682
-34.48266182586401,1.2265139866195953
-34.549473912848896,1.152119681583578
-34.549473912848896,1.152119681583578
-34.61628597929132,1.0777252849796688
-34.683098025098936,1.0033307972156276
-34.74991005020442,0.9289362187173846
-34.74991005020442,0.9289362187173846
-34.81672205445198,0.8545415498280253
-34.8835340376987,0.780146790898415
-34.8835340376987,0.780146790898415
-34.950345999834745,0.7057519423054913
-35.01715794066992,0.6313570043510932
-35.01715794066992,0.6313570043510932
-35.05056390303955,0.5941595019561579
-35.05056390303955,0.5941595019561579
-35.11737581154964,0.519764430502779
-35.184187698326944,0.4453692704664547
-35.25099956323441,0.37097402218507347
-35.25099956323441,0.37097402218507347
-35.3178114060884,0.2965786859526969
-35.384623226670186,0.22218326202973757
-35.45143502483899,0.1477877507438318
-35.45143502483899,0.1477877507438318
-35.51824680037476,0.07339215234905308
-35.51824680037476,0.07339215234905308
-35.585058553104176,-0.0010035328618529203
-35.651870282903644,-0.07539930455479127
-35.71868198965872,-0.1497951623899339
-35.71868198965872,-0.1497951623899339
-35.78549367315828,-0.22419110611618556
-35.85230533324204,-0.29858713543958665
-35.85230533324204,-0.29858713543958665
-35.91911696980276,-0.3729832500215461
-35.98592858271317,-0.44737944954377273
-35.98592858271317,-0.44737944954377273
-36.052740171850616,-0.5217757336861609
-36.1195517371033,-0.5961721021211824
-36.152957510740336,-0.633370317844549
-36.18636327837164,-0.6705685545126843
-36.25317479555555,-0.7449650905273341
-36.25317479555555,-0.7449650905273341
-36.31998628857599,-0.8193617098155812
-36.38679775738158,-0.8937584120056222
-36.38679775738158,-0.8937584120056222
-36.42020348268546,-0.9309567940753536
-36.487014915068755,-1.0053536199295692
-36.55382632313333,-1.0797505277446724
-36.58723201805145,-1.1169490122546895
-36.58723201805145,-1.1169490122546895
-36.654043389624114,-1.1913460422562479
-36.72085473681756,-1.2657431532532826
-36.72085473681756,-1.2657431532532826
-36.78766605968643,-1.3401403447935547
-36.854477358219995,-1.414537616485972
-36.92128863247281,-1.4889349678837203
-36.92128863247281,-1.4889349678837203
-36.95469426049166,-1.5261336733505049
-36.95469426049166,-1.5261336733505049
-37.02150549833204,-1.600531143558339
-37.08831671195455,-1.6749286924329547
-37.08831671195455,-1.6749286924329547
-37.15512790143394,-1.7493263195198503
-37.22193906678016,-1.8237240244253212
-37.22193906678016,-1.8237240244253212
-37.28875020806592,-1.8981218067024723
-37.35556132530829,-1.9725196659570978
-37.35556132530829,-1.9725196659570978
-37.42237241858155,-2.0469176017468445
-37.48918348789741,-2.1213156136883633
-37.48918348789741,-2.1213156136883633
-37.555994533287155,-2.1957137013839527
-37.62280555478613,-2.2701118644356857
-37.656211056584645,-2.3073109740992765
-37.68961655242179,-2.3445101024558372
-37.68961655242179,-2.3445101024558372
-37.78983300415557,-2.456107599243676
-37.85664394221608,-2.5305060230419003
-37.923454856464836,-2.604904520514737
-37.923454856464836,-2.604904520514737
-37.95686030465178,-2.6421037967766403
-38.05707661346457,-2.7537017351404516
-38.123887456237064,-2.8281004515810158
-38.123887456237064,-2.8281004515810158
-38.791994585521934,-3.572091526026017
-40.529063075554795,-5.506498830593629
-40.529063075554795,-5.506498830593629
-40.59587315492352,-5.580899902945525
-40.59587315492352,-5.580899902945525
-40.66268321767637,-5.655301029713037
-40.66268321767637,-5.655301029713037
-40.696088242759146,-5.692501613486453
-40.762898280211786,-5.76690282179788
-40.762898280211786,-5.76690282179788
-40.829708300208615,-5.841304084761954
-40.89651830173652,-5.915705403115559
-40.96332828345054,-5.990106777900167
-40.96332828345054,-5.990106777900167
-41.03013824375621,-6.064508210381976
-41.06354321533521,-6.101708948696785
-41.09694818090537,-6.13890970196192
-41.163758093139634,-6.213311254044467
-41.163758093139634,-6.213311254044467
-41.230567978683375,-6.287712868041763
-41.230567978683375,-6.287712868041763
-41.29737783580626,-6.362114545316565
-41.29737783580626,-6.362114545316565
-41.3641876628863,-6.436516287125234
-41.3641876628863,-6.436516287125234
-41.46440234399698,-6.548119023232814
-41.46440234399698,-6.548119023232814
-41.564616949786426,-6.6597219102554135
-41.59802180097368,-6.69692290659927
-41.59802180097368,-6.69692290659927
-41.631426643242726,-6.734123920085938
-41.631426643242726,-6.734123920085938
-41.731641115595316,-6.845727063940369
-41.731641115595316,-6.845727063940369
-41.79845071772598,-6.920129246338431
-41.831855504786404,-6.957330363544104
-41.865260282452695,-6.994531498094837
-41.865260282452695,-6.994531498094837
-41.93206980947723,-7.068933819209139
-41.93206980947723,-7.068933819209139
-41.99887929870704,-7.143336209491771
-41.99887929870704,-7.143336209491771
-42.065688750282064,-7.217738668540748
-42.132498164444854,-7.2921411958582025
-42.199307541576616,-7.366543790819
-42.199307541576616,-7.366543790819
-42.266116882198546,-7.440946452670668
-42.266116882198546,-7.440946452670668
-42.33292618691739,-7.515349180583599
-42.33292618691739,-7.515349180583599
-42.36633082604477,-7.5525505690163985
-42.39973545649226,-7.589751973592705
-42.466544691791135,-7.6641548306374725
-42.466544691791135,-7.6641548306374725
-42.566758482694894,-7.7757592336669985
-42.566758482694894,-7.7757592336669985
-42.666972202177035,-7.887363774103699
-42.70037676006709,-7.924565317419868
-42.70037676006709,-7.924565317419868
-42.70037676006709,-7.924565317419868
-42.73378131053621,-7.961766875406699
-42.80059038977444,-8.036170034756886
-42.80059038977444,-8.036170034756886
-42.86739944107399,-8.110573250836563
-42.86739944107399,-8.110573250836563
-42.967612968081966,-8.222178178583876
-43.03442195439609,-8.29658153104015
-43.03442195439609,-8.29658153104015
-43.06782643842503,-8.333783227026132
-43.06782643842503,-8.333783227026132
-43.13463538881718,-8.408186657839064
-43.13463538881718,-8.408186657839064
-43.23484877213633,-8.519791899039078
-43.23484877213633,-8.519791899039078
-43.301657667523074,-8.594195454960136
-43.36846654239147,-8.66859905921884
-43.36846654239147,-8.66859905921884
-43.401870972361074,-8.705800879204464
-43.401870972361074,-8.705800879204464
-43.502084233430736,-8.817406409373742
-43.502084233430736,-8.817406409373742
-43.56889305090595,-8.891810153709951
-43.63570185039617,-8.96621394333036
-43.63570185039617,-8.96621394333036
-43.70251063229713,-9.040617777698966
-43.70251063229713,-9.040617777698966
-43.76931939694452,-9.115021656339028
-43.76931939694452,-9.115021656339028
-43.836128144611294,-9.189425578835085
-43.836128144611294,-9.189425578835085
-43.902936875467724,-9.263829544868054
-43.96974558960322,-9.338233554195135
-43.96974558960322,-9.338233554195135
-44.03655428705441,-9.412637606624187
-44.03655428705441,-9.412637606624187
-44.103362967764795,-9.487041702049149
-44.103362967764795,-9.487041702049149
-44.17017163162525,-9.561445840413398
-44.17017163162525,-9.561445840413398
-44.27038459540907,-9.673052128507937
-44.33719321623972,-9.747456374367347
-44.3705975200324,-9.78465851348308
-44.40400181935496,-9.821860663414126
-44.40400181935496,-9.821860663414126
-44.437406114163096,-9.859062824181702
-44.50421469003315,-9.933467178334809
-44.50421469003315,-9.933467178334809
-44.571023247253294,-10.007871576144593
-44.571023247253294,-10.007871576144593
-44.63783178539185,-10.082276017851454
-44.70464030399385,-10.156680503716478
-44.70464030399385,-10.156680503716478
-44.77144880261382,-10.231085033991649
-44.838257280751186,-10.305489608977203
-44.838257280751186,-10.305489608977203
-44.90506573794613,-10.379894228935672
-44.90506573794613,-10.379894228935672
-44.971874173700364,-10.454298894162644
-44.971874173700364,-10.454298894162644
-45.03868258754367,-10.528703604927202
-45.03868258754367,-10.528703604927202
-45.105490979027735,-10.603108361477558
-45.17229934772551,-10.67751316404141
-45.17229934772551,-10.67751316404141
-45.27251185720963,-10.78912045457056
-45.27251185720963,-10.78912045457056
-45.33932016726888,-10.863525372977875
-45.40612845325689,-10.937930337994016
-45.40612845325689,-10.937930337994016
-45.472936714845765,-11.01233534975026
-45.472936714845765,-11.01233534975026
-45.53974495177293,-11.086740408318422
-45.606553163840154,-11.161145513711794
-45.606553163840154,-11.161145513711794
-45.67336135086191,-11.2355506659311
-45.67336135086191,-11.2355506659311
-45.740169512687764,-11.309955864944536
-45.80697764920787,-11.384361110682944
-45.80697764920787,-11.384361110682944
-45.87378576033217,-11.458766403058773
-45.87378576033217,-11.458766403058773
-45.94059384602616,-11.5331717419344
-45.94059384602616,-11.5331717419344
-46.0074019063216,-11.607577127112776
-46.0074019063216,-11.607577127112776
-46.074209941262836,-11.681982558385323
-46.074209941262836,-11.681982558385323
-46.14101795092706,-11.756388035514064
-46.14101795092706,-11.756388035514064
-46.20782593542665,-11.830793558229626
-46.274633894910885,-11.905199126230102
-46.274633894910885,-11.905199126230102
-46.341441829589265,-11.979604739160214
-46.341441829589265,-11.979604739160214
-46.40824973963869,-12.054010396694546
-46.40824973963869,-12.054010396694546
-46.44165368549485,-12.09121324207612
-46.47505762528145,-12.128416098468156
-46.54186548677314,-12.20282184408788
-46.54186548677314,-12.20282184408788
-46.608673324414134,-12.277227633122033
-46.675481138460974,-12.351633465179756
-46.675481138460974,-12.351633465179756
-47.44376942331477,-13.207303469073828
-48.412477310084256,-14.286198554632023
-48.44588096856122,-14.323401959306452
-48.47928462283238,-14.36060537231206
-48.512688272743475,-14.397808793773212
-48.512688272743475,-14.397808793773212
-48.54609191822688,-14.435012223737154
-48.54609191822688,-14.435012223737154
-48.61289919579807,-14.509419109224579
-48.61289919579807,-14.509419109224579
-48.71311007829185,-14.621029501519812
-48.71311007829185,-14.621029501519812
-48.81332091903103,-14.732639971444128
-48.846724523009364,-14.769843478912124
-48.846724523009364,-14.769843478912124
-48.880128122050856,-14.80704699523218
-48.880128122050856,-14.80704699523218
-48.980338888704196,-14.918657597966007
-48.980338888704196,-14.918657597966007
-49.04714604024242,-14.993064711914778
-49.04714604024242,-14.993064711914778
-49.11395316998307,-15.067471862859975
-49.11395316998307,-15.067471862859975
-49.14735672646377,-15.104675452371483
-49.14735672646377,-15.104675452371483
-49.2141638222475,-15.179082659771394
-49.2141638222475,-15.179082659771394
-49.28097089463911,-15.253489905364795
-49.28097089463911,-15.253489905364795
-49.38118145824051,-15.365100846156713
-49.38118145824051,-15.365100846156713
-49.44798846997803,-15.439508188734928
-49.51479545671622,-15.513915570578144
-49.51479545671622,-15.513915570578144
-49.51479545671622,-15.513915570578144
-49.58160241814627,-15.58832299184915
-49.58160241814627,-15.58832299184915
-49.6484093540521,-15.662730452624798
-49.71521626432201,-15.737137952885744
-49.782023148888996,-15.811545492569827
-49.782023148888996,-15.811545492569827
-49.8154265815311,-15.848749277159198
-49.8154265815311,-15.848749277159198
-49.91563684093246,-15.96036068969074
-49.91563684093246,-15.96036068969074
-49.91563684093246,-15.96036068969074
-50.01584704292114,-16.07197218969692
-50.049250430940226,-16.109176042293658
-50.049250430940226,-16.109176042293658
-50.11605718821121,-16.183583776104783
-50.11605718821121,-16.183583776104783
-50.11605718821121,-16.183583776104783
-50.18286392068334,-16.25799154776485
-50.18286392068334,-16.25799154776485
-50.28307397368235,-16.369603275235505
-50.28307397368235,-16.369603275235505
-50.34988064581331,-16.44401113947629
-50.383283973068174,-16.481215085193167
-50.416687294520514,-16.518419039889697
-50.416687294520514,-16.518419039889697
-50.48349392023112,-16.592826975968585
-50.48349392023112,-16.592826975968585
-50.550300523417576,-16.66723494716736
-50.550300523417576,-16.66723494716736
-50.65051038710831,-16.778846968528256
-50.65051038710831,-16.778846968528256
-50.717316936228485,-16.853255024994834
-51.55239721749064,-17.783358339871253
-51.55239721749064,-17.783358339871253
-51.652606683608845,-17.89497103060815
-51.6860098322235,-17.93217527346637
-51.6860098322235,-17.93217527346637
-51.75281611931055,-18.00658377804074
-51.819622393121335,-18.08099230747582
-51.819622393121335,-18.08099230747582
-51.88642865389817,-18.15540086149085
-51.88642865389817,-18.15540086149085
-51.953234901720975,-18.22980943995992
-51.953234901720975,-18.22980943995992
-51.953234901720975,-18.22980943995992
-52.053444248837934,-18.341422353704193
-52.053444248837934,-18.341422353704193
-52.15365356542538,-18.453035323450642
-52.187056663917744,-18.490239659345725
-52.187056663917744,-18.490239659345725
-52.22045975879189,-18.527444001644565
-52.22045975879189,-18.527444001644565
-52.32066902099359,-18.639057067547473
-52.32066902099359,-18.639057067547473
-52.32066902099359,-18.639057067547473
-52.420878248095114,-18.750670193160015
-52.420878248095114,-18.750670193160015
-52.487684379016414,-18.82507897754045
-52.52108743810866,-18.862283380104927
-52.55449049285603,-18.899487789665866
-52.55449049285603,-18.899487789665866
-52.621296589015785,-18.973896630019354
-52.621296589015785,-18.973896630019354
-52.621296589015785,-18.973896630019354
-52.688102666930604,-19.048305499051605
-52.688102666930604,-19.048305499051605
-52.78831174845525,-19.159918857263676
-52.78831174845525,-19.159918857263676
