72.72029352883287,95.4351936065911
-52.85511777854349,-19.23432779971356
-52.88852078613175,-19.271532282165197
-52.92192378867777,-19.30873677215401
-52.92192378867777,-19.30873677215401
-52.988729778438135,-19.38314577489121
-52.988729778438135,-19.38314577489121
-52.988729778438135,-19.38314577489121
-53.05553574747254,-19.4575548081678
-53.05553574747254,-19.4575548081678
-53.15574466155347,-19.56916841572473
-53.22255057764535,-19.643577526024796
-54.25803962670046,-20.79692254854273
-54.291442426788386,-20.83412733431614
-54.324845223337924,-20.871332125784413
-54.324845223337924,-20.871332125784413
-54.39165080563138,-20.945741725928315
-54.39165080563138,-20.945741725928315
-54.45845637391533,-21.020151348589913
-54.45845637391533,-21.020151348589913
-54.45845637391533,-21.020151348589913
-54.49185915300093,-21.057356168166724
-54.558664701355376,-21.131765823512925
-54.558664701355376,-21.131765823512925
-54.658872999796046,-21.243380346528088
-54.658872999796046,-21.243380346528088
-54.7590812693804,-21.35499491738373
-54.79248401937832,-21.392199785053975
-54.79248401937832,-21.392199785053975
-54.85928950933384,-21.466609536669683
-54.85928950933384,-21.466609536669683
-54.85928950933384,-21.466609536669683
-54.92609498557022,-21.541019310259774
-54.92609498557022,-21.541019310259774
-54.92609498557022,-21.541019310259774
-55.02630317328048,-21.65263401261067
-55.02630317328048,-21.65263401261067
-55.12651132765595,-21.764248766452678
-55.12651132765595,-21.764248766452678
-55.193316744579235,-21.83865863162438
-55.26012214544522,-21.913068520710983
-55.26012214544522,-21.913068520710983
-55.26012214544522,-21.913068520710983
-55.32692752977014,-21.987478434108663
-55.32692752977014,-21.987478434108663
-55.32692752977014,-21.987478434108663
-55.42713557426809,-22.099093350574822
-55.42713557426809,-22.099093350574822
-55.49394091534791,-22.173503326267177
-55.52734357915929,-22.2107083236477
-55.56074623842259,-22.247913327432368
-55.62755154312614,-22.322323354349354
-55.62755154312614,-22.322323354349354
-55.69435682915981,-22.396733407234557
-55.69435682915981,-22.396733407234557
-55.69435682915981,-22.396733407234557
-55.76116209625432,-22.471143486275622
-55.76116209625432,-22.471143486275622
-55.7945647226255,-22.50834853565341
-55.861369960912484,-22.582758654180022
-55.861369960912484,-22.582758654180022
-55.96157778196589,-22.694373881498837
-55.96157778196589,-22.694373881498837
-55.96157778196589,-22.694373881498837
-56.09518814167071,-22.84319427712848
-56.09518814167071,-22.84319427712848
-56.09518814167071,-22.84319427712848
-56.16199329217627,-22.91760451449725
-56.16199329217627,-22.91760451449725
-56.228798423172314,-22.992014778096287
-56.26220098138449,-23.029219919683722
-56.26220098138449,-23.029219919683722
-56.36240862707495,-23.14083538331737
-56.39581116605347,-23.178040550732998
-56.39581116605347,-23.178040550732998
-56.39581116605347,-23.178040550732998
-56.46261622976778,-23.25245090469794
-56.46261622976778,-23.25245090469794
-56.52942127464184,-23.32686128398214
-56.52942127464184,-23.32686128398214
-56.52942127464184,-23.32686128398214
-56.62962880715917,-23.438476899754953
-56.62962880715917,-23.438476899754953
-56.72983629875798,-23.550092570791396
-56.76323878702859,-23.58729780656437
-56.76323878702859,-23.58729780656437
-56.79664127089066,-23.624503048320168
-56.79664127089066,-23.624503048320168
-56.79664127089066,-23.624503048320168
-56.89684869634104,-23.736118809118306
-56.89684869634104,-23.736118809118306
-56.997056083451824,-23.84773462226656
-56.997056083451824,-23.84773462226656
-57.09726343329843,-23.95935048658544
-57.09726343329843,-23.95935048658544
-57.13066587512796,-23.996555785881714
-57.13066587512796,-23.996555785881714
-57.19747074680841,-24.07096640103417
-57.19747074680841,-24.07096640103417
-57.29767802498403,-24.1825823645144
-57.29767802498403,-24.1825823645144
-57.36448285796072,-24.256993033540514
-57.43128767590369,-24.331403723617374
-57.43128767590369,-24.331403723617374
-57.43128767590369,-24.331403723617374
-57.498092479024706,-24.405814434501735
-57.498092479024706,-24.405814434501735
-57.498092479024706,-24.405814434501735
-57.498092479024706,-24.405814434501735
-57.598299656387994,-24.51743053930645
-57.598299656387994,-24.51743053930645
-57.69850680161263,-24.629046689561154
-57.69850680161263,-24.629046689561154
-57.73190917631781,-24.666252082956913
-57.73190917631781,-24.666252082956913
-57.79871391524098,-24.74066288461938
-57.79871391524098,-24.74066288461938
-57.79871391524098,-24.74066288461938
-57.865518640296685,-24.8150737059687
-57.865518640296685,-24.8150737059687
-57.9323233516085,-24.889484546850348
-57.9323233516085,-24.889484546850348
-58.032530393042855,-25.001100844491038
-58.032530393042855,-25.001100844491038
-58.09933507040918,-25.07551173364751
-58.16613973427538,-25.149922641971948
-58.16613973427538,-25.149922641971948
-58.16613973427538,-25.149922641971948
-58.23294438466257,-25.22433356940561
-58.23294438466257,-25.22433356940561
-58.29974902158777,-25.298744515894377
-58.29974902158777,-25.298744515894377
-58.366553645071335,-25.373155481381968
-58.366553645071335,-25.373155481381968
-58.43335825510086,-25.447566465841817
-58.43335825510086,-25.447566465841817
-58.50016285164651,-25.521977469263266
-58.50016285164651,-25.521977469263266
-58.56696743466919,-25.596388491644138
-58.56696743466919,-25.596388491644138
-58.56696743466919,-25.596388491644138
-58.667174283744444,-25.708005060775953
-58.667174283744444,-25.708005060775953
-58.767381102112275,-25.819621672610662
-58.80078336804542,-25.856827219385888
-58.80078336804542,-25.856827219385888
-58.80078336804542,-25.856827219385888
-58.86758788956116,-25.931238327213777
-58.86758788956116,-25.931238327213777
-58.86758788956116,-25.931238327213777
-58.9677946457929,-26.04285502472874
-58.9677946457929,-26.04285502472874
-59.06800137060856,-26.154471765211053
-59.101403605190804,-26.191677354936083
-59.101403605190804,-26.191677354936083
-59.16820806374336,-26.26608854877411
-59.16820806374336,-26.26608854877411
-59.16820806374336,-26.26608854877411
-59.23501250805675,-26.34049976184566
-59.23501250805675,-26.34049976184566
-59.23501250805675,-26.34049976184566
-59.33521914767704,-26.45211661757042
-59.33521914767704,-26.45211661757042
-59.33521914767704,-26.45211661757042
-59.43542575488893,-26.563733516693215
-59.46882795004272,-26.60093915939938
-59.46882795004272,-26.60093915939938
-59.46882795004272,-26.60093915939938
-59.53563232942697,-26.675350459323937
-59.53563232942697,-26.675350459323937
-59.60243669417788,-26.749761778627693
-59.60243669417788,-26.749761778627693
-59.60243669417788,-26.749761778627693
-59.70264321378826,-26.861378793904706
-59.70264321378826,-26.861378793904706
-59.802849700253965,-26.972995852761706
-59.83625185503553,-27.010201548715862
-59.83625185503553,-27.010201548715862
-59.86965400612298,-27.047407249502324
-59.86965400612298,-27.047407249502324
-59.93645829718352,-27.121818665580374
-59.93645829718352,-27.121818665580374
-60.036664706011685,-27.23343582586285
-60.738108653779335,-28.014757134638756
-60.77151070861071,-28.051962960754352
-60.77151070861071,-28.051962960754352
-60.838314808663625,-28.126374625680146
-60.838314808663625,-28.126374625680146
-60.838314808663625,-28.126374625680146
-60.938520934679886,-28.237992154748287
-60.938520934679886,-28.237992154748287
-60.938520934679886,-28.237992154748287
-61.038727032646676,-28.349609720970953
-61.038727032646676,-28.349609720970953
-61.13893310321681,-28.461227323656356
-61.17233512067964,-28.498433199280658
-61.17233512067964,-28.498433199280658
-61.17233512067964,-28.498433199280658
-61.23913914650556,-28.57284496261325
-61.23913914650556,-28.57284496261325
-61.30594316012437,-28.647256742105736
-61.30594316012437,-28.647256742105736
-61.30594316012437,-28.647256742105736
-61.4061491574337,-28.75887444180463
-61.4061491574337,-28.75887444180463
-61.4061491574337,-28.75887444180463
-61.50635512661154,-28.870492178341898
-61.50635512661154,-28.870492178341898
-61.50635512661154,-28.870492178341898
-61.60656106715644,-28.982109952094646
-61.60656106715644,-28.982109952094646
-61.60656106715644,-28.982109952094646
-61.70676697848571,-29.093727763507953
-61.70676697848571,-29.093727763507953
-61.80697286001985,-29.205345613019514
-61.84037481382177,-29.24255157138753
-61.84037481382177,-29.24255157138753
-61.84037481382177,-29.24255157138753
-61.907178711258794,-29.316963500992387
-61.907178711258794,-29.316963500992387
-61.97398259501218,-29.391375447848066
-61.97398259501218,-29.391375447848066
-62.04078646498268,-29.465787412016326
-62.04078646498268,-29.465787412016326
-62.04078646498268,-29.465787412016326
-62.14099224386711,-29.577405390872443
-62.14099224386711,-29.577405390872443
-62.14099224386711,-29.577405390872443
-62.24119799120795,-29.689023408995205
-62.24119799120795,-29.689023408995205
-62.34140370681454,-29.80064146645058
-62.374805604939546,-29.83784749434665
-62.374805604939546,-29.83784749434665
-62.374805604939546,-29.83784749434665
-62.441609390533955,-29.912259563266186
-62.441609390533955,-29.912259563266186
-62.441609390533955,-29.912259563266186
-62.54181504228548,-30.023877699402927
-62.54181504228548,-30.023877699402927
-62.54181504228548,-30.023877699402927
-62.64202066215978,-30.135495874667797
-62.64202066215978,-30.135495874667797
-62.742226250298295,-30.24711408882052
-62.775628105974526,-30.284320168812393
-62.775628105974526,-30.284320168812393
-62.809029958147086,-30.321526253087818
-62.809029958147086,-30.321526253087818
-62.809029958147086,-30.321526253087818
-62.90923549367441,-30.43314453154424
-62.90923549367441,-30.43314453154424
-62.90923549367441,-30.43314453154424
-63.00944099797713,-30.544762848123387
-63.00944099797713,-30.544762848123387
-63.00944099797713,-30.544762848123387
-63.10964647139231,-30.656381202409662
-63.10964647139231,-30.656381202409662
-63.17645010335817,-30.730793459329288
-63.20985191427809,-30.76799959396785
-63.243253721839885,-30.805205732704493
-63.243253721839885,-30.805205732704493
-63.31005732693796,-30.87961802241168
-63.31005732693796,-30.87961802241168
-63.37686091877309,-30.954030328309845
-63.37686091877309,-30.954030328309845
-63.37686091877309,-30.954030328309845
-63.47706628193742,-31.065648817194628
-63.47706628193742,-31.065648817194628
-63.57727161597203,-31.177267341693202
-63.610673387578906,-31.21447352436073
-63.610673387578906,-31.21447352436073
-63.677476921274405,-31.28888590134542
-63.677476921274405,-31.28888590134542
-63.677476921274405,-31.28888590134542
-63.677476921274405,-31.28888590134542
-63.74428044235384,-31.363298293770704
-63.74428044235384,-31.363298293770704
-63.8444857005808,-31.47491691105998
-63.8444857005808,-31.47491691105998
-63.8444857005808,-31.47491691105998
-63.94469093113185,-31.58653556229083
-63.94469093113185,-31.58653556229083
-63.94469093113185,-31.58653556229083
-64.04489613432759,-31.69815424707999
-64.04489613432759,-31.69815424707999
-64.14510131054995,-31.809772964991588
-64.17850303002025,-31.846979211589087
-64.17850303002025,-31.846979211589087
-64.17850303002025,-31.846979211589087
-64.24530646010348,-31.921391715661187
-64.24530646010348,-31.921391715661187
-64.24530646010348,-31.921391715661187
-64.3455115832199,-32.03301049879347
-64.3455115832199,-32.03301049879347
-64.41231498410374,-32.10742303873191
-64.47911837345558,-32.18183559284234
-64.47911837345558,-32.18183559284234
-64.47911837345558,-32.18183559284234
-64.54592175132288,-32.25624816105856
-64.54592175132288,-32.25624816105856
-64.61272511772943,-32.33066074333613
-64.61272511772943,-32.33066074333613
-64.61272511772943,-32.33066074333613
-64.71293014590792,-32.44227964301651
-64.71293014590792,-32.44227964301651
-64.71293014590792,-32.44227964301651
-64.81313514849866,-32.553898574032445
-64.81313514849866,-32.553898574032445
-64.81313514849866,-32.553898574032445
-64.94674177888966,-32.70272386394145
-64.94674177888966,-32.70272386394145
-64.94674177888966,-32.70272386394145
-65.01354507703347,-32.77713652967995
-65.01354507703347,-32.77713652967995
-65.01354507703347,-32.77713652967995
-65.11375000289016,-32.88875555425063
-65.18055327256286,-32.9631682545709
-65.21395490312807,-33.00037460990704
-65.24735653083481,-33.037580968700375
-65.24735653083481,-33.037580968700375
-65.24735653083481,-33.037580968700375
-65.31415977763594,-33.111993696681814
-65.31415977763594,-33.111993696681814
-65.38096301292607,-33.18640643853143
-65.38096301292607,-33.18640643853143
-65.38096301292607,-33.18640643853143
-65.48116784423094,-33.29802557730837
-65.48116784423094,-33.29802557730837
-65.48116784423094,-33.29802557730837
-65.58137264955351,-33.409644747252564
-65.58137264955351,-33.409644747252564
-65.58137264955351,-33.409644747252564
-65.68157742876838,-33.52126394840756
-65.68157742876838,-33.52126394840756
-65.68157742876838,-33.52126394840756
-65.78178218178279,-33.63288318078519
-65.78178218178279,-33.63288318078519
-65.78178218178279,-33.63288318078519
-65.88198690854297,-33.74450244436134
-65.88198690854297,-33.74450244436134
-65.88198690854297,-33.74450244436134
-65.9821916089992,-33.85612173910775
-65.9821916089992,-33.85612173910775
-65.9821916089992,-33.85612173910775
-66.11579783529453,-34.00494751385413
-66.11579783529453,-34.00494751385413
-66.11579783529453,-34.00494751385413
-66.18260093089602,-34.07936042191507
-66.18260093089602,-34.07936042191507
-66.18260093089602,-34.07936042191507
-66.24940401477582,-34.15377334376095
-66.28280555232102,-34.190979809845714
-66.34960861862504,-34.265392752322896
-66.34960861862504,-34.265392752322896
-66.44981319613572,-34.37701219174947
-66.48321471612624,-34.414218678398704
-66.48321471612624,-34.414218678398704
-66.48321471612624,-34.414218678398704
-66.55001774732791,-34.48863166195047
-66.55001774732791,-34.48863166195047
-66.55001774732791,-34.48863166195047
-66.65022227215896,-34.60025116289204
-66.65022227215896,-34.60025116289204
-66.75049544688946,-34.711637828999436
-66.78401321683677,-34.748462625383226
-66.78401321683677,-34.748462625383226
-66.78401321683677,-34.748462625383226
-66.85114626869735,-34.82188427878818
-66.85114626869735,-34.82188427878818
-66.91828919850073,-34.895271781855214
-66.91828919850073,-34.895271781855214
-66.98553498794902,-34.968293853039526
-66.98553498794902,-34.968293853039526
-66.98553498794902,-34.968293853039526
-67.08669389903395,-35.076870028683324
-67.08669389903395,-35.076870028683324
-67.08669389903395,-35.076870028683324
-67.18843880614456,-35.183691839688386
-67.18843880614456,-35.183691839688386
-67.18843880614456,-35.183691839688386
-67.2907188862196,-35.28895170517586
-67.2907188862196,-35.28895170517586
-67.2907188862196,-35.28895170517586
-67.42821518553785,-35.426093316194645
-67.42821518553785,-35.426093316194645
-67.42821518553785,-35.426093316194645
-67.49751227119862,-35.4932702100218
-67.49751227119862,-35.4932702100218
-67.5323080005536,-35.52649227212616
-67.60218561347288,-35.59212426145581
-67.60218561347288,-35.59212426145581
-67.70781284715679,-35.688239083101436
-67.74323415471575,-35.71971319035594
-67.74323415471575,-35.71971319035594
-67.74323415471575,-35.71971319035594
-67.8143824398863,-35.781908946522414
-67.8143824398863,-35.781908946522414
-67.92194427549046,-35.872981249632225
-67.92194427549046,-35.872981249632225
-67.92194427549046,-35.872981249632225
-68.03049613550387,-35.9613613613642
-68.03049613550387,-35.9613613613642
-68.14008317997903,-36.04668174307896
-68.17681345957403,-36.07453094156369
-68.17681345957403,-36.07453094156369
-68.2505893601067,-36.129223194656305
-68.2505893601067,-36.129223194656305
-68.2505893601067,-36.129223194656305
-68.3248115371676,-36.182421525170064
-68.3248115371676,-36.182421525170064
-68.39944832207028,-36.234226052682324
-68.39944832207028,-36.234226052682324
-68.47443798323461,-36.284847361876764
-68.47443798323461,-36.284847361876764
-68.54976842757115,-36.334275368818986
-68.54976842757115,-36.334275368818986
-68.54976842757115,-36.334275368818986
-68.66342607408654,-36.40599086943105
-68.66342607408654,-36.40599086943105
-68.7779168622475,-36.47453518600432
-68.7779168622475,-36.47453518600432
-68.7779168622475,-36.47453518600432
-68.8931261945824,-36.54029586447392
-68.93166527340766,-36.56168410489881
-68.93166527340766,-36.56168410489881
-68.93166527340766,-36.56168410489881
-69.00894077600864,-36.60367959058123
-69.00894077600864,-36.60367959058123
-69.00894077600864,-36.60367959058123
-69.12532080015546,-36.66479666317542
-69.12532080015546,-36.66479666317542
-69.24225459861692,-36.72366724934805
-69.24225459861692,-36.72366724934805
-69.24225459861692,-36.72366724934805
-69.35951090854165,-36.78114271733012
-69.3986452611534,-36.800067681934905
-69.3986452611534,-36.800067681934905
-69.3986452611534,-36.800067681934905
-69.47702745655998,-36.83742681226228
-69.47702745655998,-36.83742681226228
-69.47702745655998,-36.83742681226228
-69.59480239882103,-36.8925447219742
-69.59480239882103,-36.8925447219742
-69.59480239882103,-36.8925447219742
-69.71282338554342,-36.94659078922906
-69.75221137869637,-36.96439582858228
-69.75221137869637,-36.96439582858228
-69.75221137869637,-36.96439582858228
-69.83102721509219,-36.99979812948227
-69.83102721509219,-36.99979812948227
-69.83102721509219,-36.99979812948227
-69.94928466405645,-37.05262103524868
-69.94928466405645,-37.05262103524868
-70.06770614491195,-37.10472840603445
-70.06770614491195,-37.10472840603445
-70.06770614491195,-37.10472840603445
-70.18633271237147,-37.156010121478964
-70.22590600959674,-37.172972522643924
-70.22590600959674,-37.172972522643924
-70.26548663518024,-37.18989665407023
-70.26548663518024,-37.18989665407023
-70.26548663518024,-37.18989665407023
-70.38435431801183,-37.240191924321515
-70.38435431801183,-37.240191924321515
-70.38435431801183,-37.240191924321515
-70.50347883066723,-37.2895921747839
-70.50347883066723,-37.2895921747839
-70.50347883066723,-37.2895921747839
-70.62274095748779,-37.33851065406316
-70.62274095748779,-37.33851065406316
-70.74227182977293,-37.38658264541059
-70.78213257720877,-37.40255351105821
-70.78213257720877,-37.40255351105821
-70.78213257720877,-37.40255351105821
-70.8619116396834,-37.43433075035402
-70.8619116396834,-37.43433075035402
-70.8619116396834,-37.43433075035402
-70.9815186474985,-37.48219254246777
-70.9815186474985,-37.48219254246777
-71.02136800579962,-37.498204647639895
-71.14084368129751,-37.54644976064466
-71.14084368129751,-37.54644976064466
-71.14084368129751,-37.54644976064466
-71.22038434298283,-37.57892723757209
-71.22038434298283,-37.57892723757209
-71.22038434298283,-37.57892723757209
-71.33939003037828,-37.628441550106274
-71.33939003037828,-37.628441550106274
-71.45785017093246,-37.679391433821124
-71.49718357085206,-37.696778142143344
-71.49718357085206,-37.696778142143344
-71.49718357085206,-37.696778142143344
-71.57558295612287,-37.7322440417866
-71.57558295612287,-37.7322440417866
-71.57558295612287,-37.7322440417866
-71.69257512368351,-37.78710303991825
-71.69257512368351,-37.78710303991825
-71.69257512368351,-37.78710303991825
-71.80881052654811,-37.84396614305644
-71.80881052654811,-37.84396614305644
-71.92443066791729,-37.90243869721139
-71.92443066791729,-37.90243869721139
-71.92443066791729,-37.90243869721139
-72.03931377718315,-37.96280245326683
-72.07745954261213,-37.983308265003316
-72.11556933640702,-38.003914516966894
-72.15361615532765,-38.02468621645219
-72.15361615532765,-38.02468621645219
-72.15361615532765,-38.02468621645219
-72.26749902761976,-38.08771892689853
-72.26749902761976,-38.08771892689853
-72.26749902761976,-38.08771892689853
-72.3432437037375,-38.130254364240685
-72.38108521943587,-38.15162421529391
-72.41892576120688,-38.1730167663817
-72.41892576120688,-38.1730167663817
-72.49448766920888,-38.216141070006344
-72.49448766920888,-38.216141070006344
-72.49448766920888,-38.216141070006344
-72.60747711368616,-38.281800104592214
-72.60747711368616,-38.281800104592214
-72.60747711368616,-38.281800104592214
-72.72025678477718,-38.34812719556146
-72.72025678477718,-38.34812719556146
-72.83258055006429,-38.41566736261964
-72.86991791339042,-38.438454962320485
-72.86991791339042,-38.438454962320485
-72.86991791339042,-38.438454962320485
-72.94452268835353,-38.48426473499165
-72.94452268835353,-38.48426473499165
-72.94452268835353,-38.48426473499165
-73.05611298430831,-38.55387117029734
-73.05611298430831,-38.55387117029734
-73.16718841086924,-38.62481808550572
-73.2040654237116,-38.648832315012285
-73.2040654237116,-38.648832315012285
-73.2040654237116,-38.648832315012285
-73.2776940785629,-38.69719913858234
-73.2776940785629,-38.69719913858234
-73.2776940785629,-38.69719913858234
-73.38775380719073,-38.77073114491692
-73.38775380719073,-38.77073114491692
-73.38775380719073,-38.77073114491692
-73.4974582762789,-38.84520385643228
-73.4974582762789,-38.84520385643228
-73.4974582762789,-38.84520385643228
-73.64316787312013,-38.945934251036626
-73.64316787312013,-38.945934251036626
-73.71579596911347,-38.996866487487765
-74.80405018595381,-39.86708927433424
-74.83714533901949,-39.89926659724131
-74.83714533901949,-39.89926659724131
-74.83714533901949,-39.89926659724131
-74.90286582579849,-39.96456065570081
-74.90286582579849,-39.96456065570081
-74.90286582579849,-39.96456065570081
-75.00047241094933,-40.064500024145836
-75.00047241094933,-40.064500024145836
-75.00047241094933,-40.064500024145836
-75.09693048359988,-40.166768278800234
-75.09693048359988,-40.166768278800234
-75.09693048359988,-40.166768278800234
-75.19235862095671,-40.27109742463959
-75.19235862095671,-40.27109742463959
-75.19235862095671,-40.27109742463959
-75.28695578155859,-40.37707590964507
-75.28695578155859,-40.37707590964507
-75.28695578155859,-40.37707590964507
-75.38094426187524,-40.48426047952771
-75.38094426187524,-40.48426047952771
-75.38094426187524,-40.48426047952771
-75.47453136213018,-40.592246307389786
-75.47453136213018,-40.592246307389786
-75.47453136213018,-40.592246307389786
-75.56787832816933,-40.70071377242956
-75.56787832816933,-40.70071377242956
-75.56787832816933,-40.70071377242956
-75.66087323362188,-40.809812046305105
-75.66087323362188,-40.809812046305105
-76.61324537681277,-41.86887904345529
-76.61324537681277,-41.86887904345529
-76.71607750862334,-41.964915092249775
-76.71607750862334,-41.964915092249775
-76.75078663604067,-41.99631974431997
-76.75078663604067,-41.99631974431997
-76.75078663604067,-41.99631974431997
-76.85633399502744,-42.08870048550794
-76.85633399502744,-42.08870048550794
-76.96387480422364,-42.178291597709176
-76.96387480422364,-42.178291597709176
-76.96387480422364,-42.178291597709176
-77.073233767031,-42.26524930766253
-78.26900197691053,-43.129793246398485
-78.34099436183723,-43.18690663601071
-78.41243549554011,-43.24476130117973
-78.41243549554011,-43.24476130117973
-78.41243549554011,-43.24476130117973
-78.41243549554011,-43.24476130117973
-78.51869327009959,-43.332699109421
-78.51869327009959,-43.332699109421
-78.51869327009959,-43.332699109421
-78.62405504569404,-43.421722440342684
-78.62405504569404,-43.421722440342684
-78.62405504569404,-43.421722440342684
-78.62405504569404,-43.421722440342684
-78.7284807894728,-43.511822316203904
-78.7284807894728,-43.511822316203904
-78.83221595990506,-43.60256156790595
-78.83221595990506,-43.60256156790595
-78.83221595990506,-43.60256156790595
-78.93555522171239,-43.693455184255285
-78.93555522171239,-43.693455184255285
-78.93555522171239,-43.693455184255285
-79.03875134217189,-43.784091047745406
-79.03875134217189,-43.784091047745406
-79.03875134217189,-43.784091047745406
-79.03875134217189,-43.784091047745406
-79.14192293289042,-43.87426314874965
-79.14192293289042,-43.87426314874965
-79.24520487124312,-43.963740451309846
-79.24520487124312,-43.963740451309846
-79.24520487124312,-43.963740451309846
-79.34852003509498,-44.052625156427126
-79.34852003509498,-44.052625156427126
-79.34852003509498,-44.052625156427126
-79.45216187283317,-44.1404509434916
-79.45216187283317,-44.1404509434916
-79.45216187283317,-44.1404509434916
-79.45216187283317,-44.1404509434916
-79.55600618210197,-44.22739680630362
-79.55600618210197,-44.22739680630362
-79.55600618210197,-44.22739680630362
-79.69484863921753,-44.34183780812382
-79.69484863921753,-44.34183780812382
-79.69484863921753,-44.34183780812382
-79.79930194859445,-44.42648925707232
-79.83415078480374,-44.45452819839445
-79.83415078480374,-44.45452819839445
-79.90378677391813,-44.51049918702031
-79.90378677391813,-44.51049918702031
-79.90378677391813,-44.51049918702031
-80.00840875421133,-44.59369933200124
-80.00840875421133,-44.59369933200124
-80.11313865317327,-44.67613467599239
-80.11313865317327,-44.67613467599239
-80.11313865317327,-44.67613467599239
-80.21746903099157,-44.75855252392065
-80.21746903099157,-44.75855252392065
-80.25211964290969,-44.786075302821224
-80.25211964290969,-44.786075302821224
-80.25211964290969,-44.786075302821224
-80.3212372035324,-44.84118763485385
-80.3212372035324,-44.84118763485385
-80.42467231460752,-44.92373351867322
-80.42467231460752,-44.92373351867322
-80.42467231460752,-44.92373351867322
-80.5276357555815,-45.00640932787357
-80.5276357555815,-45.00640932787357
-80.5276357555815,-45.00640932787357
-80.5276357555815,-45.00640932787357
-80.66306583081756,-45.11842713864823
-80.66306583081756,-45.11842713864823
-81.68682061226619,-46.21577017518242
-83.8120841145349,-48.80190620670185
-85.20216440393727,-49.53683036042839
-86.91313570752777,-52.05165552913804
-86.91590182046322,-52.09712038650604
-86.91812167118182,-52.14278639803157
-86.91812167118182,-52.14278639803157
-86.91812167118182,-52.14278639803157
-86.91812167118182,-52.14278639803157
-86.9211692529474,-52.2805517645347
-86.9211692529474,-52.2805517645347
-86.9211692529474,-52.2805517645347
-86.9211692529474,-52.2805517645347
-86.91742613774665,-52.465695833482975
-86.91742613774665,-52.465695833482975
-86.91742613774665,-52.465695833482975
-86.90490022607119,-52.651531034540405
-86.90490022607119,-52.651531034540405
-86.90490022607119,-52.651531034540405
-86.90490022607119,-52.651531034540405
-86.88335490862498,-52.83655914579716
-86.88335490862498,-52.83655914579716
-86.88335490862498,-52.83655914579716
-86.88335490862498,-52.83655914579716
-86.8526497402867,-53.01938706481349
-86.8526497402867,-53.01938706481349
-86.8526497402867,-53.01938706481349
-86.8526497402867,-53.01938706481349
-86.81273480987987,-53.19886636329494
-86.81273480987987,-53.19886636329494
-86.81273480987987,-53.19886636329494
-86.81273480987987,-53.19886636329494
-86.76360093099468,-53.37404388684168
-86.76360093099468,-53.37404388684168
-86.76360093099468,-53.37404388684168
-86.76360093099468,-53.37404388684168
-86.68921975530003,-53.585834488350066
-86.68921975530003,-53.585834488350066
-86.68921975530003,-53.585834488350066
-86.68921975530003,-53.585834488350066
-86.63768227119417,-53.7085896487596
-86.63768227119417,-53.7085896487596
-86.63768227119417,-53.7085896487596
-86.58096682268226,-53.82783673625062
-86.58096682268226,-53.82783673625062
-86.58096682268226,-53.82783673625062
-86.51907715585828,-53.94339255970425
-86.51907715585828,-53.94339255970425
-86.51907715585828,-53.94339255970425
-86.51907715585828,-53.94339255970425
-86.42851894921294,-54.09144489861673
-86.42851894921294,-54.09144489861673
-86.42851894921294,-54.09144489861673
-86.42851894921294,-54.09144489861673
-86.32879349858096,-54.23229707846119
-86.32879349858096,-54.23229707846119
-86.32879349858096,-54.23229707846119
-86.32879349858096,-54.23229707846119
-86.21993239418234,-54.365632763653075
-86.21993239418234,-54.365632763653075
-86.21993239418234,-54.365632763653075
-86.21993239418234,-54.365632763653075
-86.10202258356033,-54.49115202863252
-86.07116180937457,-54.52127387027647
