-20.025819168618877,-0.00027599132013142273
-20.025819168618877,-0.00027599132013142273
-20.025819168618877,-0.00027599132013142273
-20.025819168618877,-0.00027599132013142273
-20.025693280358887,-0.0002718546489379474
-20.025557090123208,-0.00027083085676294223
-20.025557090123208,-0.00027083085676294223
-20.025557090123208,-0.00027083085676294223
-20.025557090123208,-0.00027083085676294223
-20.024535516151733,-0.0002667897260272776
-20.024535516151733,-0.0002667897260272776
-20.024535516151733,-0.0002667897260272776
-20.024535516151733,-0.0002667897260272776
-20.024535516151733,-0.0002667897260272776
-20.022490290394007,-0.0002628543573065217
-20.022490290394007,-0.0002628543573065217
-20.022490290394007,-0.0002628543573065217
-20.022490290394007,-0.0002628543573065217
-20.022490290394007,-0.0002628543573065217
-20.01761275635053,-0.00025811445005245677
-20.01761275635053,-0.00025811445005245677
-20.01761275635053,-0.00025811445005245677
-20.01761275635053,-0.00025811445005245677
-20.009062914881167,-0.0002536025531556706
-20.006825097302563,-0.0002527292772889371
-20.006825097302563,-0.0002527292772889371
-20.006825097302563,-0.0002527292772889371
-20.006825097302563,-0.0002527292772889371
-19.995913267900622,-0.00024933343017934377
-19.995913267900622,-0.00024933343017934377
-19.995913267900622,-0.00024933343017934377
-19.995913267900622,-0.00024933343017934377
-19.995913267900622,-0.00024933343017934377
-19.98166086226913,-0.0002460964046856457
-19.98166086226913,-0.0002460964046856457
-19.98166086226913,-0.0002460964046856457
-19.98166086226913,-0.0002460964046856457
-19.963898687616926,-0.00024301460489574181
-19.963898687616926,-0.00024301460489574181
-19.963898687616926,-0.00024301460489574181
-19.963898687616926,-0.00024301460489574181
-19.93669456529721,-0.00023935892182557633
-19.93669456529721,-0.00023935892182557633
-19.93669456529721,-0.00023935892182557633
-19.93669456529721,-0.00023935892182557633
-19.93669456529721,-0.00023935892182557633
-19.90406684031219,-0.00023588487049178565
-19.896917725057506,-0.00023520761015151183
-19.896917725057506,-0.00023520761015151183
-19.896917725057506,-0.00023520761015151183
-19.896917725057506,-0.00023520761015151183
-19.896917725057506,-0.00023520761015151183
-19.866362288377186,-0.00023254644008492651
-19.866362288377186,-0.00023254644008492651
-19.866362288377186,-0.00023254644008492651
-19.866362288377186,-0.00023254644008492651
-19.824090804026334,-0.00022929467935604853
-19.824090804026334,-0.00022929467935604853
-19.824090804026334,-0.00022929467935604853
-19.824090804026334,-0.00022929467935604853
-19.824090804026334,-0.00022929467935604853
-19.777864844828674,-0.00022608647044522048
-19.768202899854575,-0.00022544707690838264
-19.768202899854575,-0.00022544707690838264
-19.768202899854575,-0.00022544707690838264
-19.768202899854575,-0.00022544707690838264
-19.728344581767875,-0.00022289218792637095
-19.728344581767875,-0.00022289218792637095
-19.728344581767875,-0.00022289218792637095
-19.728344581767875,-0.00022289218792637095
-19.728344581767875,-0.00022289218792637095
-19.68680389043522,-0.00022033604885474389
-19.68680389043522,-0.00022033604885474389
-19.68680389043522,-0.00022033604885474389
-19.68680389043522,-0.00022033604885474389
-19.63301210030162,-0.0002171358176598424
-19.63301210030162,-0.0002171358176598424
-19.63301210030162,-0.0002171358176598424
-19.63301210030162,-0.0002171358176598424
-19.63301210030162,-0.0002171358176598424
-19.577706273146628,-0.0002139385140487879
-19.56651233405606,-0.00021330079428784934
-19.56651233405606,-0.00021330079428784934
-19.56651233405606,-0.00021330079428784934
-19.56651233405606,-0.00021330079428784934
-19.56651233405606,-0.00021330079428784934
-19.521429068664915,-0.00021076119357021765
-19.521429068664915,-0.00021076119357021765
-19.521429068664915,-0.00021076119357021765
-19.521429068664915,-0.00021076119357021765
-19.464654983663994,-0.00020762582676282044
-19.464654983663994,-0.00020762582676282044
-19.464654983663994,-0.00020762582676282044
-19.464654983663994,-0.00020762582676282044
-19.464654983663994,-0.00020762582676282044
-19.407785186347173,-0.000204557447985006
-19.396429732177747,-0.00020395410857220324
-19.396429732177747,-0.00020395410857220324
-19.396429732177747,-0.00020395410857220324
-19.396429732177747,-0.00020395410857220324
-19.351145301559285,-0.00020158170119208524
-19.351145301559285,-0.00020158170119208524
-19.351145301559285,-0.00020158170119208524
-19.351145301559285,-0.00020158170119208524
-19.351145301559285,-0.00020158170119208524
-19.306169506710606,-0.00019928367345716397
-19.306169506710606,-0.00019928367345716397
-19.306169506710606,-0.00019928367345716397
-19.306169506710606,-0.00019928367345716397
-19.306169506710606,-0.00019928367345716397
-19.250524176652117,-0.00019653157890210445
-19.250524176652117,-0.00019653157890210445
-19.250524176652117,-0.00019653157890210445
-19.250524176652117,-0.00019653157890210445
-19.195625873452112,-0.0001939281709316167
-19.195625873452112,-0.0001939281709316167
-19.195625873452112,-0.0001939281709316167
-19.195625873452112,-0.0001939281709316167
-19.195625873452112,-0.0001939281709316167
-19.14152854181313,-0.00019148385873046846
-19.130805662875588,-0.0001910145998314468
-19.130805662875588,-0.0001910145998314468
-19.130805662875588,-0.0001910145998314468
-19.130805662875588,-0.0001910145998314468
-19.130805662875588,-0.0001910145998314468
-19.08822676493214,-0.00018920325704939147
-19.08822676493214,-0.00018920325704939147
-19.08822676493214,-0.00018920325704939147
-19.08822676493214,-0.00018920325704939147
-19.035664786099314,-0.00018708509641504094
-19.035664786099314,-0.00018708509641504094
-19.035664786099314,-0.00018708509641504094
-19.035664786099314,-0.00018708509641504094
-19.035664786099314,-0.00018708509641504094
-18.9837469716407,-0.00018512286059903552
-18.97343018108841,-0.0001847482425185695
-18.97343018108841,-0.0001847482425185695
-18.97343018108841,-0.0001847482425185695
-18.97343018108841,-0.0001847482425185695
-18.932349660459465,-0.00018330590558246192
-18.932349660459465,-0.00018330590558246192
-18.932349660459465,-0.00018330590558246192
-18.932349660459465,-0.00018330590558246192
-18.932349660459465,-0.00018330590558246192
-18.891513049547967,-0.00018194800283209418
-18.891513049547967,-0.00018194800283209418
-18.891513049547967,-0.00018194800283209418
-18.891513049547967,-0.00018194800283209418
-18.840697675883426,-0.0001803577549726493
-18.840697675883426,-0.0001803577549726493
-18.840697675883426,-0.0001803577549726493
-18.840697675883426,-0.0001803577549726493
-18.840697675883426,-0.0001803577549726493
-18.79000747775374,-0.00017887234736715544
-18.77987285610561,-0.0001785865336185849
-18.77987285610561,-0.0001785865336185849
-18.77987285610561,-0.0001785865336185849
-18.77987285610561,-0.0001785865336185849
-18.77987285610561,-0.0001785865336185849
-18.7393138593757,-0.0001774770000851406
-18.7393138593757,-0.0001774770000851406
-18.7393138593757,-0.0001774770000851406
-18.7393138593757,-0.0001774770000851406
-18.698681567311574,-0.0001764163523433969
-18.698681567311574,-0.0001764163523433969
-18.698681567311574,-0.0001764163523433969
-18.698681567311574,-0.0001764163523433969
-18.647718550770094,-0.00017514986145264136
-18.647718550770094,-0.00017514986145264136
-18.647718550770094,-0.00017514986145264136
-18.647718550770094,-0.00017514986145264136
-18.647718550770094,-0.00017514986145264136
-18.59650133286286,-0.00017393955630508716
-18.58622320192532,-0.00017370345668925115
-18.58622320192532,-0.00017370345668925115
-18.58622320192532,-0.00017370345668925115
-18.58622320192532,-0.00017370345668925115
-18.5449875029135,-0.0001727769513682471
-18.5449875029135,-0.0001727769513682471
-18.5449875029135,-0.0001727769513682471
-18.5449875029135,-0.0001727769513682471
-18.5449875029135,-0.0001727769513682471
-18.503550490207136,-0.0001718767982713174
-18.503550490207136,-0.0001718767982713174
-18.503550490207136,-0.0001718767982713174
-18.503550490207136,-0.0001718767982713174
-18.503550490207136,-0.0001718767982713174
-18.451475033403728,-0.00017078511650140183
-18.451475033403728,-0.00017078511650140183
-18.451475033403728,-0.00017078511650140183
-18.451475033403728,-0.00017078511650140183
-18.451475033403728,-0.00017078511650140183
-18.399111169674217,-0.00016972797298960232
-18.399111169674217,-0.00016972797298960232
-18.399111169674217,-0.00016972797298960232
-18.399111169674217,-0.00016972797298960232
-18.3464981692259,-0.00016870412121279584
-18.335950051379907,-0.0001685033469404393
-18.335950051379907,-0.0001685033469404393
-18.335950051379907,-0.0001685033469404393
-18.335950051379907,-0.0001685033469404393
-18.293687635022412,-0.00016771386235444143
-18.293687635022412,-0.00016771386235444143
-18.293687635022412,-0.00016771386235444143
-18.293687635022412,-0.00016771386235444143
-18.293687635022412,-0.00016771386235444143
-18.25133655538401,-0.0001669468474821671
-18.25133655538401,-0.0001669468474821671
-18.25133655538401,-0.0001669468474821671
-18.25133655538401,-0.0001669468474821671
-18.198321329753302,-0.00016602155758092143
-18.198321329753302,-0.00016602155758092143
-18.198321329753302,-0.00016602155758092143
-18.198321329753302,-0.00016602155758092143
-18.198321329753302,-0.00016602155758092143
-18.145278001204236,-0.00016513624877255773
-18.134671042242317,-0.00016496426936505953
-18.134671042242317,-0.00016496426936505953
-18.134671042242317,-0.00016496426936505953
-18.134671042242317,-0.00016496426936505953
-18.09226297339273,-0.00016429417060248233
-18.09226297339273,-0.00016429417060248233
-18.09226297339273,-0.00016429417060248233
-18.09226297339273,-0.00016429417060248233
-18.09226297339273,-0.00016429417060248233
-18.04990451490174,-0.00016365379921228399
-18.04990451490174,-0.00016365379921228399
-18.04990451490174,-0.00016365379921228399
-18.04990451490174,-0.00016365379921228399
-17.997057309718635,-0.00016289740637729565
-17.997057309718635,-0.00016289740637729565
-17.997057309718635,-0.00016289740637729565
-17.997057309718635,-0.00016289740637729565
-17.997057309718635,-0.00016289740637729565
-17.94435029753538,-0.00016219222282210261
-17.933827622747888,-0.00016205749507513785
-17.933827622747888,-0.00016205749507513785
-17.933827622747888,-0.00016205749507513785
-17.933827622747888,-0.00016205749507513785
-17.933827622747888,-0.00016205749507513785
-17.891802852938014,-0.00016153993798559386
-17.891802852938014,-0.00016153993798559386
-17.891802852938014,-0.00016153993798559386
-17.891802852938014,-0.00016153993798559386
-17.839423205558674,-0.00016094136862873805
-17.839423205558674,-0.00016094136862873805
-17.839423205558674,-0.00016094136862873805
-17.839423205558674,-0.00016094136862873805
-17.839423205558674,-0.00016094136862873805
-17.78720927177882,-0.00016039639840082536
-17.78720927177882,-0.00016039639840082536
-17.78720927177882,-0.00016039639840082536
-17.78720927177882,-0.00016039639840082536
-17.78720927177882,-0.00016039639840082536
-17.73515004936452,-0.00015990398905316332
-17.724755278159968,-0.00015981166303509787
-17.724755278159968,-0.00015981166303509787
-17.724755278159968,-0.00015981166303509787
-17.724755278159968,-0.00015981166303509787
-17.68322741668359,-0.00015946226004154328
-17.68322741668359,-0.00015946226004154328
-17.68322741668359,-0.00015946226004154328
-17.68322741668359,-0.00015946226004154328
-17.68322741668359,-0.00015946226004154328
-17.64177219320272,-0.00015914363943144038
-17.64177219320272,-0.00015914363943144038
-17.64177219320272,-0.00015914363943144038
-17.64177219320272,-0.00015914363943144038
-17.590034982965566,-0.0001587862179429416
-17.590034982965566,-0.0001587862179429416
-17.590034982965566,-0.0001587862179429416
-17.590034982965566,-0.0001587862179429416
-17.590034982965566,-0.0001587862179429416
-17.53836352963011,-0.00015847095389438692
-17.528034790173184,-0.0001584126398699377
-17.528034790173184,-0.0001584126398699377
-17.528034790173184,-0.0001584126398699377
-17.528034790173184,-0.0001584126398699377
-17.48673160591234,-0.00015819418326919025
-17.48673160591234,-0.00015819418326919025
-17.48673160591234,-0.00015819418326919025
-17.48673160591234,-0.00015819418326919025
-17.48673160591234,-0.00015819418326919025
-17.445438350584077,-0.00015799798976455457
-17.445438350584077,-0.00015799798976455457
-17.445438350584077,-0.00015799798976455457
-17.445438350584077,-0.00015799798976455457
-17.393819723520945,-0.00015778125996110374
-17.393819723520945,-0.00015778125996110374
-17.393819723520945,-0.00015778125996110374
-17.393819723520945,-0.00015778125996110374
-17.35251270504179,-0.0001576285701776723
-17.342183375739772,-0.0001575930601427548
-17.3318528472046,-0.0001575585676923042
-17.3318528472046,-0.0001575585676923042
-17.3318528472046,-0.0001575585676923042
-17.3318528472046,-0.0001575585676923042
-17.290517458855305,-0.00015743032821713345
-17.290517458855305,-0.00015743032821713345
-17.290517458855305,-0.00015743032821713345
-17.290517458855305,-0.00015743032821713345
-17.290517458855305,-0.00015743032821713345
-17.249158731865165,-0.00015731669581498471
-17.249158731865165,-0.00015731669581498471
-17.249158731865165,-0.00015731669581498471
-17.249158731865165,-0.00015731669581498471
-17.197425912766597,-0.00015719347535133666
-17.197425912766597,-0.00015719347535133666
-17.197425912766597,-0.00015719347535133666
-17.197425912766597,-0.00015719347535133666
-17.197425912766597,-0.00015719347535133666
-17.14565675006626,-0.00015708950211975803
-17.135298999108514,-0.0001570708917985604
-17.135298999108514,-0.0001570708917985604
-17.135298999108514,-0.0001570708917985604
-17.135298999108514,-0.0001570708917985604
-17.093856953849247,-0.00015700343998142834
-17.093856953849247,-0.00015700343998142834
-17.093856953849247,-0.00015700343998142834
-17.093856953849247,-0.00015700343998142834
-17.093856953849247,-0.00015700343998142834
-17.052400874365294,-0.00015694686503377517
-17.052400874365294,-0.00015694686503377517
-17.052400874365294,-0.00015694686503377517
-17.052400874365294,-0.00015694686503377517
-17.01093626426232,-0.0001569008818923688
-17.01093626426232,-0.0001569008818923688
-17.01093626426232,-0.0001569008818923688
-17.01093626426232,-0.0001569008818923688
-16.990202635768753,-0.0001568818095710734
-16.959102733579982,-0.00015685807309949137
-16.959102733579982,-0.00015685807309949137
-16.959102733579982,-0.00015685807309949137
-16.959102733579982,-0.00015685807309949137
-16.907277529708793,-0.00015683150810159898
-16.89691454663789,-0.00015682815154995975
-16.89691454663789,-0.00015682815154995975
-16.89691454663789,-0.00015682815154995975
-16.89691454663789,-0.00015682815154995975
-16.886552465328524,-0.00015682545008752362
-16.855472508765654,-0.00015682129146715027
-16.855472508765654,-0.00015682129146715027
-16.855472508765654,-0.00015682129146715027
-16.855472508765654,-0.00015682129146715027
-16.814050301699734,-0.00015682502249273337
-16.814050301699734,-0.00015682502249273337
-16.814050301699734,-0.00015682502249273337
-16.814050301699734,-0.00015682502249273337
-16.76230757391493,-0.00015684475163754163
-16.76230757391493,-0.00015684475163754163
-16.76230757391493,-0.00015684475163754163
-16.76230757391493,-0.00015684475163754163
-16.76230757391493,-0.00015684475163754163
-16.710610555842905,-0.00015688138121825734
-16.700277125186883,-0.00015689074436976661
-16.700277125186883,-0.00015689074436976661
-16.700277125186883,-0.00015689074436976661
-16.700277125186883,-0.00015689074436976661
-16.65896431008138,-0.00015693498604052024
-16.65896431008138,-0.00015693498604052024
-16.65896431008138,-0.00015693498604052024
-16.65896431008138,-0.00015693498604052024
-16.65896431008138,-0.00015693498604052024
-16.617685738715025,-0.0001569900482440104
-16.617685738715025,-0.0001569900482440104
