-20.025819168618877,-0.00027599132013142273
-16.617685738715025,-0.0001569900482440104
-16.617685738715025,-0.0001569900482440104
-16.57644169850294,-0.00015705581627769764
-16.57644169850294,-0.00015705581627769764
-16.57644169850294,-0.00015705581627769764
-16.57644169850294,-0.00015705581627769764
-16.524934226478493,-0.00015715278096202164
-16.524934226478493,-0.00015715278096202164
-16.524934226478493,-0.00015715278096202164
-16.524934226478493,-0.00015715278096202164
-16.524934226478493,-0.00015715278096202164
-16.473476883249234,-0.00015726562286561468
-16.463191068822788,-0.00015729003647703443
-16.463191068822788,-0.00015729003647703443
-16.463191068822788,-0.00015729003647703443
-16.463191068822788,-0.00015729003647703443
-16.422065317018372,-0.00015739362302134928
-16.422065317018372,-0.00015739362302134928
-16.422065317018372,-0.00015739362302134928
-16.422065317018372,-0.00015739362302134928
-16.422065317018372,-0.00015739362302134928
-16.380965405230825,-0.00015750635253360533
-16.380965405230825,-0.00015750635253360533
-16.380965405230825,-0.00015750635253360533
-16.380965405230825,-0.00015750635253360533
-16.32962215636969,-0.00015765935074173998
-16.32962215636969,-0.00015765935074173998
-16.32962215636969,-0.00015765935074173998
-16.32962215636969,-0.00015765935074173998
-16.32962215636969,-0.00015765935074173998
-16.278308283507396,-0.00015782477632315448
-16.268048497464754,-0.00015785925477013155
-16.268048497464754,-0.00015785925477013155
-16.268048497464754,-0.00015785925477013155
-16.268048497464754,-0.00015785925477013155
-16.22701777167116,-0.000158001507439341
-16.22701777167116,-0.000158001507439341
-16.22701777167116,-0.000158001507439341
-16.22701777167116,-0.000158001507439341
-16.22701777167116,-0.000158001507439341
-16.185998469372585,-0.00015815026853828267
-16.185998469372585,-0.00015815026853828267
-16.185998469372585,-0.00015815026853828267
-16.185998469372585,-0.00015815026853828267
-16.144988143122102,-0.0001583049699792169
-16.144988143122102,-0.0001583049699792169
-16.144988143122102,-0.0001583049699792169
-16.144988143122102,-0.0001583049699792169
-16.09373477911062,-0.00015850586664720151
-16.09373477911062,-0.00015850586664720151
-16.09373477911062,-0.00015850586664720151
-16.09373477911062,-0.00015850586664720151
-16.09373477911062,-0.00015850586664720151
-16.042489249153967,-0.00015871418567009802
-16.042489249153967,-0.00015871418567009802
-16.042489249153967,-0.00015871418567009802
-16.042489249153967,-0.00015871418567009802
-16.042489249153967,-0.00015871418567009802
-15.991249657745932,-0.00015892902329587427
-15.981002363635655,-0.0001589727014812737
-15.981002363635655,-0.0001589727014812737
-15.981002363635655,-0.0001589727014812737
-15.981002363635655,-0.0001589727014812737
-15.94001520981578,-0.00015914958557831208
-15.94001520981578,-0.00015914958557831208
-15.94001520981578,-0.00015914958557831208
-15.94001520981578,-0.00015914958557831208
-15.94001520981578,-0.00015914958557831208
-15.89903146501522,-0.00015932969557091097
-15.89903146501522,-0.00015932969557091097
-15.89903146501522,-0.00015932969557091097
-15.89903146501522,-0.00015932969557091097
-15.858051637340775,-0.0001595127404056171
-15.858051637340775,-0.0001595127404056171
-15.858051637340775,-0.0001595127404056171
-15.858051637340775,-0.0001595127404056171
-15.806833596380924,-0.0001597453036418001
-15.806833596380924,-0.0001597453036418001
-15.806833596380924,-0.0001597453036418001
-15.806833596380924,-0.0001597453036418001
-15.806833596380924,-0.0001597453036418001
-15.75562495536589,-0.00015998168725754489
-15.745384557736303,-0.0001600293956460965
-15.745384557736303,-0.0001600293956460965
-15.745384557736303,-0.0001600293956460965
-15.745384557736303,-0.0001600293956460965
-15.704428052445204,-0.00016022160085582836
-15.704428052445204,-0.00016022160085582836
-15.704428052445204,-0.00016022160085582836
-15.704428052445204,-0.00016022160085582836
-15.704428052445204,-0.00016022160085582836
-15.653245332209371,-0.00016046482669281224
-15.653245332209371,-0.00016046482669281224
-15.653245332209371,-0.00016046482669281224
-15.653245332209371,-0.00016046482669281224
-15.653245332209371,-0.00016046482669281224
-15.602079150929002,-0.00016071120416773774
-15.591848090391684,-0.00016076084628839163
-15.591848090391684,-0.00016076084628839163
-15.591848090391684,-0.00016076084628839163
-15.591848090391684,-0.00016076084628839163
-15.591848090391684,-0.00016076084628839163
-15.55093161060283,-0.0001609606040114187
-15.55093161060283,-0.0001609606040114187
-15.55093161060283,-0.0001609606040114187
-15.55093161060283,-0.0001609606040114187
-15.510028169847699,-0.00016116222587781606
-15.510028169847699,-0.00016116222587781606
-15.510028169847699,-0.00016116222587781606
-15.510028169847699,-0.00016116222587781606
-15.510028169847699,-0.00016116222587781606
-15.458918197514887,-0.00016141679201692752
-15.458918197514887,-0.00016141679201692752
-15.458918197514887,-0.00016141679201692752
-15.458918197514887,-0.00016141679201692752
-15.407830453491727,-0.00016167407101107774
-15.407830453491727,-0.00016167407101107774
-15.407830453491727,-0.00016167407101107774
-15.407830453491727,-0.00016167407101107774
-15.407830453491727,-0.00016167407101107774
-15.356765241858874,-0.00016193392266751204
-15.346554894083063,-0.00016198618755591858
-15.346554894083063,-0.00016198618755591858
-15.346554894083063,-0.00016198618755591858
-15.346554894083063,-0.00016198618755591858
-15.305722361266426,-0.0001621961758341138
-15.305722361266426,-0.0001621961758341138
-15.305722361266426,-0.0001621961758341138
-15.305722361266426,-0.0001621961758341138
-15.305722361266426,-0.0001621961758341138
-15.264903709534423,-0.00016240756601299325
-15.264903709534423,-0.00016240756601299325
-15.264903709534423,-0.00016240756601299325
-15.264903709534423,-0.00016240756601299325
-15.264903709534423,-0.00016240756601299325
-15.213899124507284,-0.00016267358352350863
-15.213899124507284,-0.00016267358352350863
-15.213899124507284,-0.00016267358352350863
-15.213899124507284,-0.00016267358352350863
-15.162914161866166,-0.00016294131981255084
-15.162914161866166,-0.00016294131981255084
-15.162914161866166,-0.00016294131981255084
-15.162914161866166,-0.00016294131981255084
-15.162914161866166,-0.00016294131981255084
-15.111947363298965,-0.0001632104659500013
-15.101756047041127,-0.00016326443598268346
-15.101756047041127,-0.00016326443598268346
-15.101756047041127,-0.00016326443598268346
-15.101756047041127,-0.00016326443598268346
-15.071185958635285,-0.00016342657780386694
-15.071185958635285,-0.00016342657780386694
-15.071185958635285,-0.00016342657780386694
-15.071185958635285,-0.00016342657780386694
-15.060997174285719,-0.00016348069291123495
-15.020247935859533,-0.0001636974200656524
-15.020247935859533,-0.0001636974200656524
-15.020247935859533,-0.0001636974200656524
-15.020247935859533,-0.0001636974200656524
-14.969323786296469,-0.00016396871944817924
-14.969323786296469,-0.00016396871944817924
-14.969323786296469,-0.00016396871944817924
-14.969323786296469,-0.00016396871944817924
-14.969323786296469,-0.00016396871944817924
-14.91841216639254,-0.00016424012143924696
-14.908231241478644,-0.00016429438406757386
-14.908231241478644,-0.00016429438406757386
-14.908231241478644,-0.00016429438406757386
-14.908231241478644,-0.00016429438406757386
-14.867511934591787,-0.0001645112847497866
-14.867511934591787,-0.0001645112847497866
-14.867511934591787,-0.0001645112847497866
-14.867511934591787,-0.0001645112847497866
-14.867511934591787,-0.0001645112847497866
-14.826799333266642,-0.00016472782342875382
-14.826799333266642,-0.00016472782342875382
-14.826799333266642,-0.00016472782342875382
-14.826799333266642,-0.00016472782342875382
-14.826799333266642,-0.00016472782342875382
-14.775917496249638,-0.00016499775264654348
-14.775917496249638,-0.00016499775264654348
-14.775917496249638,-0.00016499775264654348
-14.775917496249638,-0.00016499775264654348
-14.775917496249638,-0.00016499775264654348
-14.725045162306412,-0.00016526659757840518
-14.725045162306412,-0.00016526659757840518
-14.725045162306412,-0.00016526659757840518
-14.725045162306412,-0.00016526659757840518
-14.704698836611232,-0.00016537377589571195
-14.674182128358693,-0.00016553411349738128
-14.674182128358693,-0.00016553411349738128
-14.674182128358693,-0.00016553411349738128
-14.674182128358693,-0.00016553411349738128
-14.62332840281074,-0.00016580009254230096
-14.61315878806969,-0.00016585308796966214
-14.61315878806969,-0.00016585308796966214
-14.61315878806969,-0.00016585308796966214
-14.61315878806969,-0.00016585308796966214
-14.572484166197018,-0.00016606435648599464
-14.572484166197018,-0.00016606435648599464
-14.572484166197018,-0.00016606435648599464
-14.572484166197018,-0.00016606435648599464
-14.572484166197018,-0.00016606435648599464
-14.521649725240652,-0.00016632675451037012
-14.521649725240652,-0.00016632675451037012
-14.521649725240652,-0.00016632675451037012
-14.521649725240652,-0.00016632675451037012
-14.521649725240652,-0.00016632675451037012
-14.470825464125388,-0.000166587161000767
-14.460661869883806,-0.0001666389935943801
-14.460661869883806,-0.0001666389935943801
-14.460661869883806,-0.0001666389935943801
-14.460661869883806,-0.0001666389935943801
-14.460661869883806,-0.0001666389935943801
-14.42001179654039,-0.0001668454672722858
-14.42001179654039,-0.0001668454672722858
-14.42001179654039,-0.0001668454672722858
-14.42001179654039,-0.0001668454672722858
-14.379368759506546,-0.00016705053981851627
-14.379368759506546,-0.00016705053981851627
-14.379368759506546,-0.00016705053981851627
-14.379368759506546,-0.00016705053981851627
-14.328575131925323,-0.00016730485315860999
-14.328575131925323,-0.00016730485315860999
-14.328575131925323,-0.00016730485315860999
-14.328575131925323,-0.00016730485315860999
-14.328575131925323,-0.00016730485315860999
-14.277793063282587,-0.00016755685238954783
-14.26763805474262,-0.0001676069694578638
-14.26763805474262,-0.0001676069694578638
-14.26763805474262,-0.0001676069694578638
-14.26763805474262,-0.0001676069694578638
-14.227022737596595,-0.00016780647832914303
-14.227022737596595,-0.00016780647832914303
-14.227022737596595,-0.00016780647832914303
-14.227022737596595,-0.00016780647832914303
-14.227022737596595,-0.00016780647832914303
-14.186414984225385,-0.0001680044306316856
-14.186414984225385,-0.0001680044306316856
-14.186414984225385,-0.0001680044306316856
-14.186414984225385,-0.0001680044306316856
-14.186414984225385,-0.0001680044306316856
-14.135665899202658,-0.00016824963762339254
-14.135665899202658,-0.00016824963762339254
-14.135665899202658,-0.00016824963762339254
-14.135665899202658,-0.00016824963762339254
-14.084928469476482,-0.00016849230733902623
-14.07478236303399,-0.00016854053116459525
-14.07478236303399,-0.00016854053116459525
-14.07478236303399,-0.00016854053116459525
-14.07478236303399,-0.00016854053116459525
-14.07478236303399,-0.00016854053116459525
-14.034202459047709,-0.00016873237258814382
-14.034202459047709,-0.00016873237258814382
-14.034202459047709,-0.00016873237258814382
-14.034202459047709,-0.00016873237258814382
-13.993629658514543,-0.00016892250334649175
-13.993629658514543,-0.00016892250334649175
-13.993629658514543,-0.00016892250334649175
-13.993629658514543,-0.00016892250334649175
-13.993629658514543,-0.00016892250334649175
-13.942923346060438,-0.00016915770362779274
-13.942923346060438,-0.00016915770362779274
-13.942923346060438,-0.00016915770362779274
-13.942923346060438,-0.00016915770362779274
-13.892227400183843,-0.00016939009287685264
-13.892227400183843,-0.00016939009287685264
-13.892227400183843,-0.00016939009287685264
-13.892227400183843,-0.00016939009287685264
-13.892227400183843,-0.00016939009287685264
-13.841541371679934,-0.00016961958487131975
-13.831405316121296,-0.00016966512800213997
-13.831405316121296,-0.00016966512800213997
-13.831405316121296,-0.00016966512800213997
-13.831405316121296,-0.00016966512800213997
-13.790864808836663,-0.00016984609048928634
-13.790864808836663,-0.00016984609048928634
-13.790864808836663,-0.00016984609048928634
-13.790864808836663,-0.00016984609048928634
-13.790864808836663,-0.00016984609048928634
-13.750330081057305,-0.0001700250813521475
-13.750330081057305,-0.0001700250813521475
-13.750330081057305,-0.0001700250813521475
-13.750330081057305,-0.0001700250813521475
-13.709800925707695,-0.00017020205322163955
-13.709800925707695,-0.00017020205322163955
-13.709800925707695,-0.00017020205322163955
-13.709800925707695,-0.00017020205322163955
-13.659147032526336,-0.0001704203562864671
-13.659147032526336,-0.0001704203562864671
-13.659147032526336,-0.0001704203562864671
-13.659147032526336,-0.0001704203562864671
-13.659147032526336,-0.0001704203562864671
-13.6085012332323,-0.0001706353405391606
-13.598373020561816,-0.00017067793191113316
-13.598373020561816,-0.00017067793191113316
-13.598373020561816,-0.00017067793191113316
-13.598373020561816,-0.00017067793191113316
-13.557863266223212,-0.00017084692347094205
-13.557863266223212,-0.00017084692347094205
-13.557863266223212,-0.00017084692347094205
-13.557863266223212,-0.00017084692347094205
-13.557863266223212,-0.00017084692347094205
-13.517358394259746,-0.00017101368898315647
-13.517358394259746,-0.00017101368898315647
-13.517358394259746,-0.00017101368898315647
-13.517358394259746,-0.00017101368898315647
-13.466734055304016,-0.00017121896399284947
-13.466734055304016,-0.00017121896399284947
-13.466734055304016,-0.00017121896399284947
-13.466734055304016,-0.00017121896399284947
-13.466734055304016,-0.00017121896399284947
-13.416117123673535,-0.00017142064709540925
-13.405994620412594,-0.00017146054812775923
-13.405994620412594,-0.00017146054812775923
-13.405994620412594,-0.00017146054812775923
-13.405994620412594,-0.00017146054812775923
-13.405994620412594,-0.00017146054812775923
-13.36550754103348,-0.00017161868699022283
-13.36550754103348,-0.00017161868699022283
-13.36550754103348,-0.00017161868699022283
-13.36550754103348,-0.00017161868699022283
-13.325025149520881,-0.00017177446865381554
-13.325025149520881,-0.00017177446865381554
-13.325025149520881,-0.00017177446865381554
-13.325025149520881,-0.00017177446865381554
-13.325025149520881,-0.00017177446865381554
-13.274428752405969,-0.0001719658573413824
-13.274428752405969,-0.0001719658573413824
-13.274428752405969,-0.0001719658573413824
-13.274428752405969,-0.0001719658573413824
-13.274428752405969,-0.0001719658573413824
-13.223839691633295,-0.00017215351623507048
-13.223839691633295,-0.00017215351623507048
-13.223839691633295,-0.00017215351623507048
-13.223839691633295,-0.00017215351623507048
-13.173257983568963,-0.00017233743152668917
-13.16314252546898,-0.00017237376459672377
-13.16314252546898,-0.00017237376459672377
-13.16314252546898,-0.00017237376459672377
-13.16314252546898,-0.00017237376459672377
-13.132797919123853,-0.00017248186183314043
-13.132797919123853,-0.00017248186183314043
-13.132797919123853,-0.00017248186183314043
-13.132797919123853,-0.00017248186183314043
-13.082229466304659,-0.0001726590158923334
-13.082229466304659,-0.0001726590158923334
-13.082229466304659,-0.0001726590158923334
-13.082229466304659,-0.0001726590158923334
-13.082229466304659,-0.0001726590158923334
-13.03166836168118,-0.0001728324066621161
-13.021557019593189,-0.0001728666326363207
-13.021557019593189,-0.0001728666326363207
-13.021557019593189,-0.0001728666326363207
-13.021557019593189,-0.0001728666326363207
-13.011445969559702,-0.00017290070772521605
-12.98111456697856,-0.00017300202598715306
-12.98111456697856,-0.00017300202598715306
-12.98111456697856,-0.00017300202598715306
-12.98111456697856,-0.00017300202598715306
-12.94067675311881,-0.00017313500154754883
-12.94067675311881,-0.00017313500154754883
-12.94067675311881,-0.00017313500154754883
-12.94067675311881,-0.00017313500154754883
-12.89013594199043,-0.00017329781709303333
-12.89013594199043,-0.00017329781709303333
