-116.86983188290773,27.34201711784499
-116.8697959872401,27.342000813010674
-116.86955857742564,27.34194899027117
-116.86914281288942,27.3418591478647
-116.86804191814235,27.3415857054378
-116.86677391478165,27.341198031464103
-116.86604837705974,27.34095696181191
-116.86523563377911,27.34067954561039
-116.86327404317001,27.339996727094892
-116.86075427721849,27.339107375042108
-116.85924831596478,27.33857038603262
-116.85756049253054,27.33796347935203
-116.8535895680838,27.336513932554407
-116.84875301738806,27.334615157016298
-116.84598404543529,27.33348957113299
-116.83968895217643,27.330885563332547
-116.83614752460862,27.329329805039073
-116.83233219421886,27.327601262907283
-116.82383113685408,27.323714931855026
-116.82383113685408,27.323714931855026
-116.81411077947513,27.31912842570084
-116.80310012063413,27.31378847602104
-116.7970913373647,27.310799098431293
-116.7907401110702,27.307558206917477
-116.76952304039045,27.296534754657213
-116.76170176512736,27.292435247587395
-116.74495539266405,27.28330392942585
-116.72671899277837,27.272824783295185
-116.71705383681334,27.267105455299856
-116.69654370273511,27.254739071192123
-116.68572592887146,27.248069392903343
-116.66290509721524,27.233700051352436
-116.63859543675575,27.217842752894658
-116.62580937608755,27.209336028031377
-116.6126145221678,27.200423651637745
-116.59903423063078,27.191095151787344
-116.57060403939181,27.17123732949842
-116.54057903168886,27.149686207244795
-116.52494911516962,27.138288111381655
-116.5089209990657,27.126439995969218
-116.47555089447563,27.101527383351247
-116.44050306715654,27.07485849503848
-116.42240368721869,27.06080744194396
-116.40390148890606,27.046300984136376
-116.365683149149,27.01605580578137
-116.32582956860654,26.98424115202759
-116.30523689967448,26.967785760150605
-116.26281436621048,26.9337644549202
-116.21878959560317,26.89831176606339
-116.1961767140939,26.88008567671921
-116.17319165392388,26.861524848462558
-116.12612837683595,26.823464134539435
-116.07760090857666,26.784277478646707
-116.0527715500579,26.764320386316758
-116.02758639443584,26.744128337850423
-115.97616369764923,26.70310150546823
-115.92332873361256,26.661328517874516
-115.86906695782098,26.618944257246536
-115.84151109117269,26.59748798096703
-115.81367057286369,26.5758763618305
-115.75709576699462,26.532269564125592
-115.72831490953996,26.510330277204396
-115.699239253631,26.488297776199776
-115.66990523670233,26.46616207351554
-115.6103630359851,26.421693597148217
-115.51922079804912,26.3544645782826
-115.48846077515016,26.33189741085474
-115.42642776589986,26.28655902502985
-115.3952084522854,26.26377803421668
-115.36384003856195,26.240942700655566
-115.33231348998089,26.21806922088353
-115.30070781154946,26.19512217427165
-115.23716661337797,26.149134336377653
-115.17343081352013,26.103199944080686
-115.14147849241621,26.080249831261845
-115.07740488404873,26.03437739522514
-115.0131879578927,25.988588499427745
-114.9810336018859,25.96574698906653
-114.94888500126339,25.942958829834822
-114.88462523571675,25.897596836895065
-114.82038987637715,25.85260928752047
-114.78824777410472,25.83028786305671
-114.75610787431657,25.808099640785347
-114.69181944569334,25.764173070726052
-114.62745716795268,25.720913478020186
-114.59520928723583,25.69955567560054
-114.53065306483167,25.65743415549702
-114.46588479785187,25.616143587720693
-114.43346554453133,25.595831220149517
-114.40095322394981,25.57574143315881
-114.33580847229895,25.53626593021826
-114.33580847229895,25.53626593021826
-114.23762517541428,25.478858370931214
-114.23762517541428,25.478858370931214
-114.20475948921738,25.4602157478452
-114.13888706111115,25.42369215267443
-114.0727259003628,25.388183644934987
-114.0395910087857,25.37081835898578
-114.00635583804373,25.35370593123557
-113.93975624670126,25.320257748460655
-113.8728935673527,25.28783057474293
-113.8058580514229,25.25642392133101
-113.77225345154301,25.24109630455489
-113.7386385994317,25.226021145846676
-113.67120884151826,25.196599899034144
-113.60366568501307,25.168145849921093
-113.56983124624911,25.15427068352312
-113.53600322457548,25.140629933801097
-113.46819820788632,25.11401900742085
-113.40035013882894,25.08828830514094
-113.36638996830669,25.07573957291993
-113.33245417934612,25.063400217143226
-113.26448672649728,25.03931467832709
-113.19654659857792,25.01600039014821
-113.16256616424445,25.00461761891716
-113.12869697651644,24.9934210927167
-113.06114043768395,24.971558445288768
-112.99393676398421,24.950380761180774
-112.9270550832012,24.929849930980133
-112.89378543790261,24.91981987217129
-112.86060954193923,24.90993931711016
-112.79477284036015,24.890626110057486
-112.72959271120399,24.871882837371437
-112.69730978053815,24.86271996938661
-112.66520907225477,24.853689842964794
-112.60177535328114,24.83602690261897
-112.53930544686737,24.818867338283997
-112.50848100459693,24.81047080150915
-112.44764200475947,24.794024507677307
-112.38795519083722,24.778022117147273
-112.35858310948393,24.770179765064093
-112.32950988500687,24.762438448675272
-112.27226624632172,24.74724222141185
-112.21627483973386,24.73240583548041
-112.18877751142446,24.725114185445403
-112.16159374828712,24.71790134794802
-112.10815727362724,24.703695234339204
-112.05599148399928,24.689757772972108
-112.03040635818586,24.6828814583442
-112.00513108942253,24.67606060284691
-111.95549018764996,24.66256969914467
-111.90707534645176,24.64925560762039
-111.88334388020985,24.642657292327872
-111.8599045350948,24.63609188172871
-111.81358485979855,24.623030629896743
-111.767947451731,24.61004499517231
-111.74539161898704,24.603575508205473
-111.72300220312806,24.597117854580585
-111.67865022820799,24.584224964542802
-111.63474893705828,24.57133914487639
-111.61291702388664,24.564890622088544
-111.59112620506485,24.55843440524031
-111.54756097752147,24.5454887595794
-111.50386566823973,24.532483861486767
-111.48192123301703,24.52595429520674
-111.4598905385931,24.519404307779805
-111.41551373986627,24.50623679186356
-111.37063255149133,24.49296946692756
-111.3479744208743,24.486295121319515
-111.32515739229866,24.479592077987643
-111.27900793499694,24.46609561892653
-111.23211058749425,24.4524721701777
-111.20835987767632,24.44561065446144
-111.16021348606454,24.431784461904293
-111.11115506433087,24.4178164657574
-111.0862649955374,24.410777884440698
-111.03572683087302,24.396589409993968
-110.98413117620353,24.382250145465935
-110.95791972088338,24.375023276330182
-110.90471062008191,24.360530201885577
-110.87790154000432,24.353448381307533
-110.82378104817482,24.339478683164593
-110.79651426565513,24.33259832023814
-110.74140238981944,24.3189450182495
-110.71365962823629,24.3122102268936
-110.6857799517324,24.30555937494331
-110.62972945037386,24.292613512832478
-110.62972945037386,24.292613512832478
-110.5734960299202,24.2802756174826
-110.51728789604671,24.268675702769226
-110.46128100071724,24.257907451539054
-110.43340160779637,24.25285831537428
-110.40562781086282,24.24804287722622
-110.35045646933644,24.23914032562284
-110.29587345031169,24.23124997685306
-110.26883136127384,24.227698669804155
-110.24192565019204,24.22441667149131
-110.18862069212787,24.21867477725751
-110.13612538900462,24.214062516878567
-110.11021601694169,24.212204938431633
-110.05881918579037,24.20930758794848
-110.00809569729569,24.207517645185977
-109.98294986924704,24.207008531717488
-109.9580092030904,24.206799890492462
-109.90837567428501,24.20704636100942
-109.85898466060824,24.208120508492865
-109.83437737731175,24.208966666202727
-109.78527910877459,24.211241808141068
-109.73618989410761,24.214193216840894
-109.71158571889559,24.21587722942631
-109.68691061543305,24.217675427572498
-109.63727466417822,24.22154140850095
-109.58712153665235,24.225654374597692
-109.56180120177001,24.227765468896525
-109.53629578871711,24.229893966733783
-109.48475570694954,24.234225882998427
-109.4326672703709,24.2387976928395
-109.40638026442126,24.24112378767891
-109.380083832729,24.24357934233378
-109.30060833517886,24.251292966776347
-109.27395082097719,24.253992833792104
-109.22042922994817,24.259634983384743
-109.1668118369674,24.265725195149624
-109.11334242971984,24.272442245385886
-109.08665561379024,24.27597442959833
-109.06004297428791,24.279661706172597
-109.00707633746276,24.287547682242387
-108.95448652303267,24.29612795271476
-108.92831374259698,24.30065889994299
-108.90226430790547,24.305375098070417
-108.82480724027548,24.320559253879967
-108.79933658636895,24.326033212860892
-108.77404909553191,24.3317117559029
-108.72396268587846,24.343640664045722
-108.67450747731722,24.356312134712923
-108.62569692260305,24.369760848849165
-108.60144855454226,24.376665086096153
-108.57734033507155,24.383715574338712
-108.52957361866325,24.398291772345903
-108.48240779010285,24.413501225256105
-108.4590227070059,24.421319593747032
-108.43580940983234,24.429303842533713
-108.38987543121405,24.44574027099824
-108.34451579629855,24.462727634806495
-108.32198046233374,24.47137261088167
-108.29956886079958,24.480133696277633
-108.25506629653815,24.497958068189735
-108.2108863880909,24.516100365564597
-108.18884741338087,24.525237654028388
-108.1668700852842,24.53443551244309
-108.12306944964739,24.552982299698233
-108.079495117774,24.57173304563659
-108.05791234696197,24.581260686065107
-108.03639149726138,24.59083800189351
-107.993762960681,24.6102895793836
-107.95145446112797,24.62999145803818
-107.93046270064073,24.639972970041956
-107.90947616768361,24.64994638003678
-107.86754756582448,24.6699180039663
-107.82642786742882,24.690433250338327
-107.80602819023154,24.70079766904146
-107.78564200249191,24.711169350921335
-107.70519395958225,24.7533557985941
-107.70519395958225,24.7533557985941
-107.68518254587607,24.763955947943437
-107.62580205345382,24.79614937071091
-107.60601448818751,24.806867065396606
-107.58627553975053,24.817607265337816
-107.56671865298732,24.828457565849614
-107.5277393027564,24.8502105429444
-107.48842719842058,24.871686983792117
-107.44906756558001,24.893066903020628
-107.42922069826898,24.90362127960251
-107.4093559183327,24.914145699543475
-107.36998533131202,24.935369653146104
-107.33037670371029,24.95635423029118
-107.29071343976042,24.97720864795454
-107.25125508265305,24.9980971800453
-107.23137005801199,25.008400917154642
-107.19164383962413,25.02895005051229
-107.17175084252604,25.03916072559931
-107.13179946355025,25.05938388857766
-107.09234578023066,25.079795485268022
-107.07262490699104,25.08995500412126
-107.05280558362347,25.100016924294305
-107.0133551750921,25.120151020890425
-106.97425679859491,25.1403605620517
-106.95459784758847,25.150338705316546
-106.93496017859992,25.16029050210386
-106.89621553892272,25.180406774019566
-106.8574911235985,25.200373309054115
-106.83814097787281,25.210301072600448
-106.8190126618846,25.22032447154369
-106.7810655652902,25.240436416926734
-106.74309000651162,25.260356330618688
-106.70542409600438,25.28028943121713
-106.68656117283392,25.29017064781941
-106.64885987034391,25.309814210256306
-106.6114670419552,25.32946564120063
-106.59269949690203,25.339179553994317
-106.5739683505554,25.34886954374386
-106.53697549427302,25.368395057345257
-106.49982166411547,25.38763623384048
-106.4626589331861,25.406679265997216
-106.42573742599087,25.42567519934259
-106.38850645458872,25.444292476124307
-106.35174464622132,25.462992459511526
-106.33337050061301,25.47227386396259
-106.31491235267555,25.481456857886755
-106.2782651683855,25.499834812013187
-106.2421006051948,25.518303286311106
-106.22395358233794,25.527426648020903
-106.18788372019837,25.54565924138743
-106.15187938105528,25.563737171571383
-106.13381776345715,25.572669482080915
-106.11583911752561,25.581602023987283
-106.08009338433853,25.599446431226504
-106.04460113414379,25.617268263388695
-106.02705426458961,25.626237986169688
-106.00955579551774,25.635195450722314
-105.95765243905744,25.66218287931602
-105.9405377294477,25.67121334043641
-105.92349699651146,25.68025149104737
-105.87249014332866,25.70722706159749
-105.85560701587728,25.716228068521385
-105.83882784928012,25.72526290780116
-105.82220490797013,25.734365041407017
-105.77284644223725,25.76182093649357
-105.75656464240373,25.771027323961597
-105.72433976790333,25.78957773149378
-105.70828861160395,25.79885838769824
-105.67653992995172,25.817575872608597
-105.64522840559727,25.836488552542757
-105.6295723957508,25.84591992767392
-105.61398037311595,25.8553744441814
-105.5826845150064,25.874170977862875
-105.55187555845247,25.893205878787537
-105.52147185272382,25.912433690037197
-105.49145860555053,25.931849106934465
-105.4619535462157,25.951528798053896
-105.44722423492645,25.961369245515442
-105.43256580769958,25.971243836767965
-105.40352900985701,25.991136636164438
-105.3748825999572,26.01123174139743
-105.3606737451751,26.021336502770474
-105.34658473984929,26.03150552002551
-105.31872406444127,26.05201284367176
-105.2913018280828,26.072755113662645
-105.27785447855206,26.083273851709286
-105.2644971739969,26.093839551337645
-105.23830289722653,26.115259266025216
-105.21253714839008,26.136905758510757
-105.19985517667492,26.147837803549034
-105.18725644697675,26.158812872552716
-105.16263127977362,26.18108826595225
-105.13866330889682,26.203730372416562
-105.12699300918996,26.21523481702901
-105.09269888583863,26.250115462579508
-105.07055879745478,26.273763886351006
-105.05990680878757,26.285824594154672
-105.04950149560518,26.298024582021526
-105.02938584631863,26.322813032602888
-105.01007775904702,26.34804814444167
-104.99085436977525,26.37330848414455
-104.98128981529409,26.385955575608467
-104.97178911279039,26.398628572372328
-104.95306954667973,26.42403888003226
-104.93464534060962,26.449436835014616
-104.92546813106846,26.462085869863206
-104.91627549031804,26.47467677637205
-104.89774884975935,26.499614964763822
-104.87890498541435,26.52413555588894
-104.85962219843019,26.548111086520958
-104.84978591910382,26.55985589139353
-104.8398059578281,26.571420503133062
-104.8193784562073,26.59396119124217
-104.79827188824018,26.61564618268198
-104.78744449342796,26.62614382978084
-104.76520480567874,26.646406205472385
-104.74213820654236,26.665640499477764
-104.7302773208476,26.67485755723293
-104.71818880795428,26.683800549869897
-104.69330168149105,26.700841617872353
-104.66742282322569,26.71672193581376
-104.65409476170728,26.72421542364696
-104.62662808002375,26.73828978062267
-104.58330194531914,26.757075246497685
-104.56826636004567,26.762707949156074
-104.55292295936538,26.76802346608105
-104.52128634570312,26.777698779809157
-104.4883394951057,26.786097207478115
-104.47135841930873,26.789817780317644
-104.45403030921412,26.793219806714447
-104.41830747809442,26.799071609718027
-104.36196261270737,26.805488572214788
-104.34242024199798,26.807004907032166
-104.30215846311079,26.809116558528153
-104.26028859639896,26.810017236305654
-104.23873647706375,26.810020577305366
-104.21676555952006,26.809730043402393
-104.17154596631227,26.808280581317618
-104.12458824359983,26.805696471293842
-104.0758526734208,26.8020073423183
-104.02530142962402,26.79724485079354
-103.97289864626909,26.791442378326547
-103.94599224631109,26.788162204758198
-103.9186104217113,26.784635298453203
-103.86240657611413,26.776858943576613
-103.80427784167551,26.768146712267786
-103.77449112819755,26.763450378501286
-103.74422147811948,26.758533742476494
-103.6822321700595,26.748058403082297
-103.61831548014766,26.73675673015144
-103.5856396357381,26.730806980743296
-103.55248978209003,26.72466390855997
-103.45024097296297,26.705119416304377
-103.37979869123788,26.691203305864423
-103.3439144559077,26.683992209047293
-103.27085750315483,26.669085891486088
-103.1961376879396,26.65356218799621
-103.11982576232866,26.637454042628594
-103.08109602404731,26.629190886819238
-103.04199658474066,26.62079364228404
-102.96272793048246,26.603612647314478
-102.88209959632948,26.58594178010869
-102.84130079988924,26.576932082142076
-102.71708752424612,26.549250985311602
-102.63286575499676,26.530289939216278
-102.59036112476014,26.520667915553858
-102.54760724746913,26.510956081757126
-102.46139101986162,26.491275993953398
-102.37429460882956,26.471274853655054
-102.28639363625996,26.450976924765154
-102.19776152184716,26.43040565751689
-102.10846931906698,26.409583469500284
-102.06359719302601,26.399085025806514
-102.01858553444497,26.388531775260226
-101.92817605083582,26.36727071665708
-101.83730397760328,26.345819341690653
-101.791713405365,26.33502796864899
-101.65441001629924,26.30241696551668
-101.56249969823642,26.280499196463154
-101.51645163755701,26.269492941252054
-101.424200351378,26.247394678937585
-101.33178081611051,26.225193397747848
-101.28552173259044,26.214058159845678
-101.23923674200752,26.202901896180048
-101.1466088198232,26.180532086881787
-101.05393473020379,26.15809506863045
-101.00759133282743,26.146854601431958
-100.96124918345977,26.135601095833074
-100.82226811998208,26.10177365127889
-100.72968661351887,26.079176862455892
-100.63719227051054,26.056552798457847
-100.5909847148215,26.045232697728487
-100.4986611925275,26.022580329198117
-100.40647430968362,25.999916553935684
-100.3144391902493,25.977246617134444
-100.26848256804847,25.96591079733303
-100.22256840411568,25.954575113914437
-100.13087204141658,25.931906007116865
-100.03935775893879,25.909242792577693
-99.99367065671962,25.89791431435968
-99.94803090084966,25.886588351120103
-99.85689456245913,25.863945083382816
-99.76594967354161,25.841314985687983
-99.72054875060067,25.830005379281985
-99.67519512850846,25.81869957582268
-99.5846279456386,25.79609980783445
-99.49424333912452,25.773516415631686
-99.40403488603427,25.750949796172677
-99.31399468835842,25.72839995470793
-99.22411352281021,25.70586656485036
-99.17922937862761,25.694605829474604
-99.13438101931797,25.683348943689477
-99.0447857890815,25.660846284785126
-98.9553156109772,25.638357637796044
-98.91062341710321,25.62711821973858
-98.77669851035671,25.59341755895009
-98.73210177988317,25.58218925524252
-98.64296537238342,25.55973933537929
-98.5984222447186,25.548517297741213
-98.5093775167978,25.526078077123827
-98.42037676039084,25.503644022906403
-98.37588865325982,25.492428449050728
-98.24245374883692,25.458784960303017
-98.15350578957212,25.436356731785338
-98.10902981920248,25.42514226462639
-98.02006663132548,25.402711693517197
-97.93107923104735,25.380277823539068
-97.88657316487684,25.36905924243407
-97.8420571946185,25.357839362116742
-97.7084382605062,25.324170567667444
-97.61928906756856,25.301715895445543
-97.57469056530239,25.290485574179908
-97.48544138909037,25.268018476658142
-97.39611745222358,25.245542285019877
-97.35142570399553,25.234300617640667
-97.30671327922417,25.22305650365825
-97.21722425596225,25.200560768229895
-97.12764659968748,25.178054932506047
-97.08282357857105,25.166798225497153
-97.03797736044153,25.155538981326732
-96.94821441869281,25.13301293080333
-96.8133915239463,25.099205551117972
-96.76840269926491,25.087931736320385
-96.67835340180513,25.065377391218075
-96.58820927399391,25.04281454556494
-96.54310204949496,25.03153015026906
-96.49797167020398,25.020243898838253
-96.40764250386476,24.997666231760757
-96.27198246301614,24.9637885588746
-96.22671956194006,24.95249348526128
-96.13613191059122,24.929900247270634
-96.04546481170672,24.90730371004496
-95.9547221104672,24.884704899057585
-95.90932366726503,24.873404970799918
-95.86390785360578,24.86210487214849
-95.77302623255471,24.83950469764003
-95.68208152153686,24.816905464861044
-95.63658685349009,24.80560653893719
-95.50002007473515,24.77171395564562
-95.40891186999401,24.74912366873758
-95.3633402196193,24.737830310582183
-95.27216433444192,24.71524771616472
-95.18094821713919,24.692671342626717
-95.13532622728356,24.68138575465422
-95.08969553868546,24.670102031856484
-94.998409744545,24.647540530961713
-94.90709400964339,24.624987579235455
-94.86142582957591,24.613714527547994
-94.72438402860365,24.57990984059713
-94.6786919963505,24.568646661881218
-94.5872923618207,24.546128221209617
-94.54158521852627,24.53487304537169
-94.45015726631496,24.51237101391197
-94.35871217308429,24.48988034337404
-94.31298353180202,24.478639340687586
-94.1757743575177,24.444933929568922
-94.08428275193275,24.42247850910586
-94.03853137722382,24.411255271167544
-93.99277628097325,24.400035011248526
-93.90125480483393,24.37760339036101
-93.76394348671656,24.343978184510483
-93.7181649482837,24.332775674264276
-93.62659506894269,24.310379350393678
-93.53500723274381,24.287994445083218
-93.48920620831205,24.27680620266548
-93.35177269567495,24.243257960535665
-93.26012314707134,24.220905927070817
-93.21428962419417,24.20973386824168
-93.16845000068277,24.198564392041074
-93.07675163908787,24.17623295400803
-92.98502637825614,24.153911301477198
-92.9391531239723,24.142754063785965
-92.89327250461344,24.131599154786592
-92.70967214339007,24.087002014580065
-92.6637515348715,24.07585819303061
-92.57188429184575,24.053576808332615
-92.52593727716113,24.04243914281294
-92.4340155352317,24.02016968187334
-92.34205567169461,23.997907837023725
-92.29606102879757,23.98677969832125
-92.15801645007646,23.953406015767747
-92.06593484257755,23.931165512408445
-92.01987811260629,23.920047748262114
-91.97381062476965,23.908931603131464
-91.88164300768014,23.886704055328398
-91.78943133017536,23.864482718278065
-91.74330880062574,23.853374340460995
-91.60487388818012,23.820058074504086
-91.55870636636007,23.80895556125162
-91.4201359394701,23.77565655102638
-91.32769914198816,23.753464224673316
-91.28146384530905,23.742370136688457
-91.23521732674885,23.731277420998328
-91.14269079963653,23.709096076431976
-91.05011997088248,23.686920194212657
-90.95750536360843,23.664749764896456
-90.91118183334515,23.653666596314494
-90.86484759790737,23.64258479521921
-90.77214737970411,23.620425312231323
-90.6794054870208,23.59827137706884
-90.58662276368806,23.576123063067698
-90.49380011388679,23.553980429116105
-90.40093849181035,23.53184351507723
-90.3544933711039,23.52077722927823
-90.30803887597192,23.509712407842983
-90.2151022648274,23.48758721075225
-90.07563017932301,23.454410794180124
-89.98260548525795,23.432300922924266
-89.93608052631453,23.421248333796918
-89.84300600247998,23.399147901716695
-89.7498994680354,23.377053900835097
-89.70333448745326,23.36600935371458
-89.56359405402286,23.332885607987038
-89.47039692203803,23.310811477149656
-89.42378760932235,23.299776945150942
-89.3771712609345,23.28874410963352
-89.23728090550826,23.25565583225352
-89.14398707057322,23.233605600187794
-89.05066707016017,23.21156228652022
-88.95732144617702,23.18952589437622
-88.9106391766852,23.178510295339827
-88.86395067489237,23.167496427626535
-88.77055516893071,23.145473882176407
-88.67713527550366,23.12345825782848
-88.58369128137281,23.10144954244274
-88.49022341764908,23.079447699721424
-88.3967318602687,23.057452679435414
-88.34997723857941,23.04645770158819
-88.30321673649708,23.035464402429177
-88.20967811691746,23.013482814177248
-88.06932616736053,22.980522875822913
-88.0225304338358,22.969539518060216
-87.92892130230449,22.947577658974012
-87.83528854594485,22.925622197219926
-87.7884632728578,22.91464684461118
-87.64795167624774,22.881730158585007
-87.55424727835596,22.859793380427046
-87.50738602004327,22.848827250591846
-87.41364527916683,22.82689943649471
-87.31988009123677,22.80497746801331
-87.2729882749617,22.794018639285245
-87.1322756769173,22.76115060232646
-87.03843610770949,22.739245492027294
-86.99150691344393,22.728294962985593
-86.89762961730197,22.706397870731596
-86.8037270006034,22.684505970477343
-86.75676615735998,22.67356194301572
-86.66282534124437,22.651677645766924
-86.56885894869258,22.62979827226092
-86.47486691215214,22.60792373749962
-86.38084919151362,22.586053946286274
-86.28680577305587,22.564188803443464
-86.2397744313696,22.553257940423418
-86.0986419271602,22.52047206877201
-86.00452159573571,22.49862035060118
-85.95745186338611,22.487696122143603
-85.91037577160115,22.476772967505237
-85.81620457483467,22.45492983910624
-85.722008143915,22.43309092034432
-85.67490051510947,22.422173028630578
-85.6277866419298,22.411256167949297
-85.43926921035464,22.367598913350054
-85.34497371036169,22.34577636315257
-85.2978168707158,22.334866583647333
-85.25065401486476,22.323957791642314
-85.15631038946326,22.302143148524195
-85.01475067787672,22.269428534215084
-84.96755244304312,22.25852561950988
-84.87313870162558,22.23672269962437
-84.77870218517339,22.214923639671987
-84.7314754812745,22.204025557056696
-84.58976205933081,22.17133704650833
-84.49525907385339,22.14954947970117
-84.44799948720252,22.13865712081331
-84.40073455667374,22.127765707363796
-84.2116221568314,22.08420949038028
-84.1643310725568,22.07332280078417
-84.11703486839556,22.062437053403215
-84.02242725002053,22.040668350631357
-83.92779958303417,22.018903367826272
-83.83315213492712,21.997142107413598
-83.73848516528444,21.975384556571
-83.64379892321702,21.95363069507241
-83.59644865059683,21.942755135993526
-83.54909364832194,21.931880487761042
-83.40700053230339,21.89926199035301
-83.31224861544297,21.87752085726357
-83.26486577883225,21.86665163532155
-83.17008646344858,21.84491585552893
-83.07528909747604,21.823183609702767
-82.9804738353806,21.801454878630214
-82.88564082248118,21.77972962526198
-82.7907901950181,21.75800779675588
-82.74335831425039,21.747148154334628
-82.60103657031783,21.714574259199544
-82.50613377964777,21.69286248740708
-82.45867592923555,21.682007840619203
-82.41121379005642,21.671154011080805
-82.31627668861601,21.649448766194
-82.22132255023143,21.627746709410754
-82.12635144049442,21.606047809531248
-82.03136342088347,21.584352028233845
-81.93635854851914,21.56265932579949
-81.88884980932865,21.551814116956724
-81.84133687744932,21.540969659785016
-81.65124334582546,21.49759925379068
-81.6037095398271,21.486758494140886
-81.50862946361465,21.465079143988472
-81.46108320709429,21.454240536350433
-81.36597828807977,21.43256543107838
-81.22328998710566,21.400057989376762
-81.17571900002001,21.389223549931863
-81.08056473996116,21.36755669315376
-80.98539415100336,21.345892487474718
-80.9378027527696,21.33506136617357
-80.79500424334485,21.30257186791036
-80.69978506230632,21.280915381217692
-80.65216944813295,21.27008807432784
-80.5092986341035,21.237609831872124
-80.41403155343639,21.2159606969256
-80.36639208560496,21.205137022390794
-80.27110135463587,21.183491433690268
-80.17579497713679,21.16184817004852
-80.12813595153878,21.151027405128488
-80.03280629357363,21.129387584337252
-79.93746125074316,21.107750016593815
-79.84210093258342,21.086114685090987
-79.79441508081064,21.075297851434332
-79.65133493073853,21.042850647229045
-79.5559294853063,21.021221900283948
-79.4605092409438,20.999595305279506
-79.3650743228366,20.977970843836918
-79.31735140054167,20.967159408458535
-79.22189470914333,20.94553811869958
-79.12642366152481,20.92391892779626
-79.03093838538345,20.902301826255044
-78.93543901020242,20.880686797680124
-78.83992566567144,20.859073824071498
-78.74439848220939,20.837462881562132
-78.64885758719723,20.815853955934752
-78.55330310643927,20.79424703425801
-78.50552081037192,20.783444320445973
-78.36215388372092,20.751039145114756
-78.2665593835995,20.729438153635577
-78.21875721368791,20.718638388204553
-78.0753311996134,20.68624198346583
-77.97969774303266,20.664646777072246
-77.93187622217502,20.653849886102286
-77.88405152439096,20.643053466557802
-77.69272122301658,20.599872474005817
-77.64488083208458,20.589078394851022
-77.5970373395415,20.57828477983322
-77.50134109913827,20.55669892666324
-77.35777377188047,20.5243235712155
-77.26204703797475,20.502742270944587
-77.16630825925665,20.481162766578723
-77.07055751733903,20.45958504896241
-77.02267768548285,20.448796854747364
-76.97479489288537,20.438009100558933
-76.78323430318034,20.39486245458867
-76.73533684590763,20.384076881909113
-76.68743648273973,20.373291740765033
-76.49580615016839,20.33015542956298
-76.44789138908098,20.319372407738076
-76.39997377387083,20.308589802640824
-76.30413001399475,20.28702583357355
-76.20827493458158,20.26546350899665
-76.11240859818959,20.24390281750207
-76.01653106780641,20.222343741771308
-75.87269392001261,20.19000811835981
-75.82474267440463,20.179230365861855
-75.72883193541831,20.157676027997503
-75.63291025060194,20.13612323163359
-75.48900733198226,20.103796900037782
-75.39305854836893,20.082247896123185
-75.34508012880822,20.07147395097585
-75.24911527347007,20.049927161769904
-75.10514806587956,20.017609706083125
-75.05715371463556,20.006837941741647
-74.96115713759052,19.985295478506803
-74.81714270668789,19.952984414883765
-74.72112013645005,19.931445440362076
-74.67310499103257,19.920676467583153
-74.52904421427763,19.888371578234224
-74.43299099584365,19.86683665930289
-74.3369276958781,19.84530306106567
-74.2408543824062,19.82377076909286
-74.14477112260377,19.802239775305257
-74.04867798508548,19.780710067186472
-73.95257503891968,19.759181631986046
-73.80840237968862,19.726891340964702
-73.76033999718085,19.71612853529318
-73.61613848342199,19.683841970670642
-73.51999225509412,19.662319128065796
-73.47191560116738,19.65155816311341
-73.27958558796969,19.60851731933602
-73.2314972773175,19.59775786087726
-73.18340666076413,19.586998701436322
