-116.86983188290773,27.34201711784499
-72.99102130782666,19.543965019800634
-72.89481501504333,19.522449947358425
-72.84670849392835,19.511692848851446
-72.7023755311053,19.47942328948202
-72.60614246983602,19.457911692725506
-72.55802263754428,19.44715632440488
-72.41365002968304,19.414891926998784
-72.31739077624732,19.393383745906995
-72.26925791842041,19.38263007720551
-72.1248465125763,19.35037074448227
-72.02856162285816,19.32886591061918
-71.98041601460238,19.318113906709915
-71.88411850808457,19.296610718816524
-71.78781266248761,19.27510861959612
-71.64333838086532,19.24285750188103
-71.54701193198532,19.22135810038111
-71.49884564991498,19.210608799091972
-71.35433465378615,19.178362482155126
-71.25798392984011,19.156866255778276
-71.20980556946077,19.14611853546585
-71.06525857179227,19.113876934849834
-70.96888403864844,19.092383829687645
-70.92069383043857,19.081637662924535
-70.82430756173686,19.06014609592857
-70.72791353021817,19.038655547200715
-70.58330803173035,19.006421624831226
-70.53510236899798,18.995677487918854
-70.43868533426877,18.9741899639765
-70.34226072599283,18.95270343502073
-70.24582858972013,18.931217898325063
-70.14938897105948,18.909733349264464
-70.00471561268634,18.877508366937114
-69.95648746762053,18.866767194838264
-69.86002567258208,18.84528558041386
-69.71531930108573,18.8130649750911
-69.66708021834665,18.802325255497585
-69.57059664791878,18.780846534890035
-69.42585786248506,18.748630241758278
-69.37760804121655,18.737891952509887
-69.1845911041545,18.694941159351032
-69.08807212123105,18.673467171652277
-68.99154618777997,18.651994112979526
-68.94328062838994,18.64125792979754
-68.84674435152846,18.619786252582163
-68.65365131703388,18.576845640571463
-68.60537382314816,18.566111055750763
-68.5570946460754,18.555376696592567
-68.3639612171757,18.51244148962769
-68.31567370658482,18.501708243040163
-68.12250721338441,18.458777452475683
-68.07421150423255,18.448045300308735
-67.92931465666378,18.415850140338527
-67.83270871167983,18.394387772711195
-67.73609637910988,18.372926255447798
-67.63947770129356,18.351465582236454
-67.542852720218,18.3300057473658
-67.44622147767296,18.308546744937686
-67.34958401523713,18.28708856885779
-67.25294037413049,18.265631213443516
-67.15677370004148,18.243981447233182
-67.06118593825676,18.222103628429984
-66.91841159984337,18.188908082563895
-66.871071633456,18.177735557211857
-66.77687639714242,18.155109262245638
-66.63713079648755,18.120328028375866
-66.59104098875385,18.10844634990364
-66.4996856423718,18.084232098738383
-66.40951561190037,18.059366800435942
-66.27664363249666,18.020628168986605
-66.18974494391037,17.99370845648468
-66.14682426453696,17.979953641104412
-66.02024671490975,17.93724425580926
-65.9377433961813,17.90762154723525
-65.85679204111598,17.876864589968065
-65.77743032518198,17.84497918894641
-65.69969740861598,17.811928099056658
-65.6236585322772,17.777870801890426
-65.54932772213273,17.742524348266958
-65.44109824286718,17.687204190539994
-65.40592161822038,17.668137219205743
-65.26940978534789,17.58893037296805
-65.20383361939882,17.54748664921659
-65.17163822787182,17.526347928349807
-65.07694552119125,17.461552510678022
-65.01538016965975,17.417277204552764
-64.98504350548995,17.39484235316633
-64.89555761362719,17.32652155568806
-64.83690134978448,17.280294457017323
-64.77879466042059,17.23367628376176
-64.72106346337539,17.18678718774909
-64.63481702193441,17.11618266598805
-64.57733167266339,17.069070407298174
-64.51971254295479,17.022022833630892
-64.49082101782052,16.998546847517115
-64.40368765939104,16.92841148265811
-64.345119634085,16.881974639307614
-64.28608588998925,16.835861290472728
-64.22652111716741,16.790122239302683
-64.1663631962445,16.74480504433811
-64.10555237387277,16.699953829380878
-64.04403052235675,16.655605646111688
-63.95029044706032,16.590100766884717
-63.886745104126206,16.547152768350898
-63.85463901397218,16.52590530434759
-63.72386894561774,16.44249422008752
-63.69056218650709,16.422048335232265
-63.58908737396254,16.361721833845248
-63.52010070937538,16.32236206156943
-63.450012162020954,16.28370175471127
-63.37879982787426,16.245749570345087
-63.26983883057365,16.19016077747402
-63.23294146634454,16.171990166556863
-63.12050759430068,16.118557416202666
-63.044099140746184,16.083832688154036
-62.92731818388461,16.03308088039242
-62.84803263792121,16.000126647950083
-62.767618322677144,15.967866116400106
-62.68609372350232,15.936288147086419
-62.60348093588955,15.905379887248975
-62.51980536220952,15.875127063855032
-62.34938227857042,15.81652290278122
-62.30615983627401,15.802255255393838
-62.1750818836148,15.760334314405576
-62.08656708255907,15.733097008170736
-61.997193183265274,15.706403456474236
-61.906999440301085,15.680232280983276
-61.770258950659944,15.64190783868827
-61.72431228022923,15.629370828227165
-61.58544353805574,15.592433863631701
-61.49205733812957,15.568343293189312
-61.35086681750555,15.532953404539846
-61.256055765554855,15.509826030300756
-61.16074196688502,15.487046004922357
-61.06496243527692,15.464592309958327
-60.9204980493461,15.43147971637511
-60.8237086585114,15.409754368752473
-60.62912550886772,15.367057354213623
-60.580293093809836,15.356526755994752
-60.433406463270124,15.325244591783509
-60.33519183155637,15.304627028820047
-60.23677528739478,15.284180654449859
-60.03943180176969,15.243742461697124
-59.99000575721652,15.233717374861298
-59.79201645432582,15.193904993598707
-59.742459242550076,15.184016330908028
-59.59367710481522,15.154482229245337
-59.444767589631034,15.125119006190838
-59.39511047490075,15.115363765196614
-59.196417012915916,15.076475972779196
-59.14673354907738,15.066782623615524
-58.99767588103735,15.037757340239041
-58.89830677823999,15.018445106574902
-58.798946636272916,14.99915689614179
-58.60027058965031,14.960635041977604
-58.55061314549065,14.951013227428241
-58.4016727845395,14.922162213674476
-58.30240715101236,14.902937200220583
-58.15355104370325,14.874108741704193
-58.05434085607907,14.854894231298472
-57.9551509061208,14.835682362974179
-57.85597925971261,14.81647299040887
-57.707250878140776,14.787663944553007
-57.55854899058909,14.758862371427016
-57.45942392170518,14.739666796937758
-57.36030258458781,14.720476830638553
-57.21162003745094,14.691705195213213
-57.1124929139047,14.67253510225837
-56.96378564032312,14.643799960626534
-56.81504875453288,14.615093316171285
-56.715869360716106,14.59597376880534
-56.567061277762576,14.567325218533918
-56.51744696720671,14.557784572402513
-56.32024958017079,14.518777025044292
-56.27125723805156,14.508911814689199
-56.12473739156777,14.479220922611919
-56.027721983844444,14.459255254964528
-55.93148096377818,14.439066581844
-55.74189670561104,14.397085194790513
-55.69518583753391,14.38633970847175
-55.55689358533217,14.353733845626675
-55.46629016531351,14.331636460154797
-55.33233012658665,14.297919608951418
-55.24423243333969,14.27510178246669
-55.11392069399939,14.240492167014787
-54.985501658556984,14.205615960173683
-54.90067366409717,14.182312163274153
-54.81627700548608,14.159019115610912
-54.73215541163721,14.135774328308313
-54.6061863500033,14.101060635213827
-54.56419255986039,14.089541513849873
-54.39585248322787,14.043779741930612
-54.31131168507687,14.0211070615497
-54.18383277467423,13.987380424439074
-54.09831573670345,13.965090733492904
-53.96912280165068,13.931953858713225
-53.882325968941835,13.910061774656134
-53.79495820004315,13.888328254659868
-53.61841957300276,13.845327245601572
-53.57389751622677,13.834671630765614
-53.439382710958746,13.80292337907016
-53.303438245927744,13.771489341335796
-53.25780696452762,13.76107775530633
-53.07372624615933,13.719742144590718
-52.98077500219531,13.699248820384438
-52.93407883594412,13.689042609237406
-52.745884295066524,13.648465615092583
-52.69849779909863,13.638378717287893
-52.55557934640709,13.608240544424723
-52.41159695033524,13.578266762471964
-52.3150672827177,13.55836360356428
-52.16953811237881,13.528610251158007
-52.0232216049704,13.49895901996094
-51.92529218023815,13.479237847107722
-51.777897582843195,13.449711072954821
-51.62999215881381,13.420234405357254
-51.53115268769895,13.400602854291133
-51.38260772451273,13.371173619466362
-51.28342454819158,13.351560396774452
-51.18414682190147,13.33194795318333
-50.985395462078884,13.292713038807541
-50.93568152565972,13.282900229614784
-50.786513490653185,13.253447175591488
-50.63734798415288,13.223967247977757
-50.48823196586578,13.194455453925913
-50.388868313221714,13.17476125024155
-50.28955364136116,13.15505036205418
-50.140690578678054,13.125451634145795
-50.04153012022968,13.105697278570862
-49.94244023686867,13.085925409430182
-49.7444829460816,13.046330315027525
-49.64561776776775,13.02650809869372
-49.49746052263953,12.996745786853637
-49.398779910024665,12.976886257320984
-49.25088767809597,12.947072503955374
-49.103137392902596,12.917232973165216
-49.00470776973224,12.897327656287485
-48.8571549669173,12.867454239830044
-48.70969343340484,12.837566172840988
-48.66055606884786,12.827600958470024
-48.46538395243422,12.786949208984835
-48.36817722494587,12.766416764289716
-48.223595875649984,12.734861387605884
-48.12779425648725,12.713490827589888
-47.939133825695876,12.668678995682269
-47.846224911010886,12.64543562252284
-47.754550929559386,12.621287362989014
-47.61920561197562,12.583689685486124
-47.57478563683328,12.570681805192136
-47.40037137046758,12.5164426195738
-47.31535643342995,12.487812663078191
-47.14988524131586,12.428033784238439
-47.06952879186245,12.397815661455118
-46.99062622533288,12.366842454641809
-46.83772685651908,12.303949847217684
-46.76376887952949,12.272395856139726
-46.65613046320318,12.224396455348186
-46.586415955009016,12.1924676924601
-46.48524976777146,12.146113758618597
-46.387852697389654,12.10063744061728
-46.294462962192235,12.056055439292665
-46.23396360501799,12.027078419079121
-46.17533370836913,11.998816167910563
-46.06340525004167,11.944886299360029
-46.00931853491649,11.919400640110029
-45.93113247880966,11.883202346439004
-45.88041226660932,11.8603760804021
-45.831216490967144,11.838074732449492
-45.73572824291666,11.795912974201459
-45.689850855271544,11.775538796359053
-45.62244059448271,11.74578426870333
-45.557355025371194,11.716008072162584
-45.53589298620494,11.706074654273218
-45.452573787674844,11.665172467872505
-45.41206109934699,11.6438926905815
-45.33316100335992,11.599214935070302
-45.275359532428254,11.563737217576849
-45.237955559635296,11.53877952763124
-45.200747093615924,11.513002701807116
-45.12738140031181,11.45859378037774
-45.07281200662255,11.415367617400113
-45.054945474891284,11.400348985893418
-44.98387627464903,11.337754961098955
-44.94895964764325,11.304733666165852
-44.879024213652706,11.235790094239782
-44.84478871760673,11.199469194597127
-44.776430771188046,11.123795412459073
-44.74299570703708,11.084113364235995
-44.70951700725166,11.043478496229387
-44.64335435795269,10.958940087658085
-44.61047582112038,10.915168325059904
-44.54498393597958,10.824781162067866
-44.51205148788202,10.778377932184721
-44.44702801586327,10.682640246625834
-44.3976872313041,10.609059141295111
-44.36513877513651,10.558888191437898
-44.3323261140467,10.508141128420371
-44.26724164298996,10.404336499209485
-44.23434277824629,10.351653159984322
-44.169518125280746,10.244014286149707
-44.13690813618524,10.189474927942268
-44.08840782812566,10.106506740276158
-44.05577413891062,10.050768951065846
-44.007447613958355,9.966021560419353
-43.958618569699816,9.880664487258807
-43.909990885830865,9.79440195303707
-43.860759839298595,9.707753373890549
-43.811723562740134,9.620367561037378
-43.762026531949196,9.532785092163268
-43.711171591664815,9.445340256472461
-43.6602688655313,9.357491833982808
-43.60783322084072,9.270135195416366
-43.57201481570938,9.212244344920354
-43.53598164462583,9.154295279635376
-43.44270776993507,9.010713620011042
-43.383940360923326,8.925877606715826
-43.324412147361514,8.841273250743967
-43.28355858034252,8.785450047917227
-43.22174736119569,8.70190410359718
-43.13720983278088,8.591550813829665
-43.094824138811454,8.536388869420195
-43.030645727555516,8.453939260136098
-42.98812246146927,8.398804826009695
-42.902411885287954,8.288874971230468
-42.8601193576173,8.233587863222635
-42.775412381143504,8.12308715625883
-42.733736559414346,8.067463823385811
-42.650326629853204,7.956280962385049
-42.60928745583304,7.900330354722865
-42.52708463060114,7.788545839810415
-42.48660563165917,7.732321303003631
-42.425985546478614,7.6479596746355
-42.36626495941854,7.563117634514142
-42.30644875231333,7.478361675894749
-42.26728663416352,7.4214606499230005
-42.2280847670687,7.364596129363526
-42.15050970769946,7.250423682972554
-42.11194450231147,7.193226538033207
-42.03545056004182,7.0784891947566955
-41.997328035770686,7.021061525824356
-41.921202704021084,6.906159395599454
-41.8828980838406,6.848865801471247
-41.80698648525609,6.733876697464536
-41.768581229193025,6.676659528329712
-41.69215566770295,6.561997580935372
-41.65344646932503,6.504969132010103
-41.61492296213948,6.447829333996672
-41.53781787848398,6.333589040507153
-41.49952451812063,6.276313878457443
-41.441867317253276,6.190533418943833
-41.38489977192626,6.104340383131694
-41.32774378611612,6.018262114672272
-41.29030847404326,5.9604783885039545
-41.25280631927684,5.902739967712781
-41.178529066677854,5.786847319943987
-41.12331869916547,5.699655286290846
-41.0694218384198,5.611912690949519
-41.03421526416684,5.553380739397743
-40.999234274722205,5.494947080937365
-40.94806960478011,5.406734209859719
-40.89898968757396,5.3181974313284615
-40.8516314701088,5.22994908388225
-40.80658860665457,5.141271349850031
-40.76459016008995,5.052464497082591
-40.72485307373349,4.964036970133218
-40.68799198276149,4.875162689533162
-40.654123480498484,4.7864049345501565
-40.63257453370738,4.727565329035194
-40.612291913926846,4.668528244083374
-40.574703733165,4.55037567532266
-40.557475474285695,4.491138015542424
-40.524258555725616,4.373135657799119
-40.50097494565838,4.28436561183405
-40.48535677975571,4.2254296936545055
-40.4700679655771,4.1663755305493675
-40.43879797848948,4.048701123352767
-40.423247688769905,3.9897122980889668
-40.39906110766613,3.9015163061191744
-40.38283369238961,3.8425917176530864
-40.35717252042773,3.7546568004507166
-40.331001608969125,3.666550539565904
-40.3035522714166,3.578687302320477
-40.27567427585911,3.490575519783231
-40.23925569315343,3.372923081927434
-40.22090353006735,3.3138587438873337
-40.19262373538737,3.225534018101739
-40.1740572703309,3.1664942840435897
-40.15643989248551,3.1073719738174335
-40.12194554418253,2.9894273519685743
-40.105227969757934,2.9302630568036854
-40.08847560641366,2.8712862058219257
-40.0720842912453,2.8123099648686534
-40.03908107275383,2.695100375196
-40.022968908753725,2.6364621608811
-39.99815516790584,2.5489245819538766
-39.97309404326946,2.461408883235462
-39.94661470521692,2.3745531401041684
-39.929054401545386,2.3166716243790795
-39.910872448319694,2.259043001169186
-39.89252910716525,2.2015141085891705
-39.864116019396704,2.1157148532420575
-39.84531963773516,2.0586337979365963
-39.82592757523485,2.001973455933064
-39.7957004324457,1.917507111257841
-39.764326737189805,1.8338874607176576
-39.73181654718423,1.7509219688781124
-39.709263247464904,1.6962777540569802
-39.68625704675886,1.6418956616513862
-39.625106108348916,1.5078569316765804
-39.61244372888177,1.4813019246998855
-39.57326963307912,1.402302323694838
-39.532934166259274,1.3241447733161626
-39.519065028338815,1.2983697392371598
-39.47702059760407,1.2214427198542697
-39.43377820348855,1.1454764746414716
-39.41896197503328,1.1204541449312055
-39.37424750821089,1.045739071448465
-39.343795840721995,0.9964042896069881
-39.31309605277946,0.9472720004318496
-39.26601600179735,0.8742317085277078
-39.23406057757643,0.8258649000474422
-39.184730631224795,0.75404662671747
-39.151500830063746,0.7062978424415013
-39.10042931415268,0.635225738457471
-39.06544079784713,0.5882701671569383
-39.01292924500666,0.5176730378117748
-38.977185655638486,0.4708874014361886
-38.940391690294284,0.42457730719381287
-38.86413750213263,0.33320070886032294
-38.844570832346456,0.31061844242145203
-38.784416316947265,0.24364721829131022
-38.721725766043356,0.17807697603155678
-38.65615510206418,0.11420078836580665
-38.61071525631252,0.07268560185114582
-38.563822722915816,0.03210075946815509
-38.46546689303261,-0.04607602691049919
-38.41390593224509,-0.08359176085862395
-38.305790799577316,-0.15534589502104107
-38.249150111228374,-0.18955808393292464
-38.130496654391685,-0.2546366981855219
-38.06840563478396,-0.285517435061999
-38.004428073541696,-0.3153094767225176
-37.904904025174346,-0.3579944944405
-37.801079310727005,-0.3983478038888927
-37.69295868671374,-0.4364620023172381
-37.58061115152727,-0.47243865686340714
-37.50342552190525,-0.4952896111195384
-37.384341867245155,-0.5279493997328917
-37.26147549052235,-0.5587697732182721
-37.1350605799889,-0.5878676421694728
-37.00535251562492,-0.6153614721390687
-36.87261957149914,-0.6413688781413835
-36.737136174421025,-0.6660073532681046
-36.599177390131935,-0.6893934511920929
-36.55268811598269,-0.6969301588997115
-36.36447917775412,-0.7258943412268328
-36.269260915442736,-0.7397666193143935
-36.12637710395297,-0.7604643820946078
-35.9826254775209,-0.7805310886698575
-35.83819221865102,-0.8000840520550938
-35.741803691370215,-0.8129752015660026
-35.645429213170324,-0.8257849322599404
-35.452698835206476,-0.8511316721009095
-35.356222228316746,-0.863613445877602
-35.21114474546517,-0.8820029881587145
-35.11407607111598,-0.8939972134313864
-34.91882988750205,-0.9172468566755352
-34.82056675711691,-0.928472859377434
-34.62263492971038,-0.9500925621838352
-34.522949206542016,-0.9604874682933224
-34.422788674407975,-0.9706133334026376
-34.221107534283696,-0.9901010141726153
-34.1196369675037,-0.9994918287282095
-33.91560596648005,-1.0176585450643711
-33.81312740125688,-1.026476043412624
-33.6074711233667,-1.043692190823863
-33.5043890608013,-1.0521376828811797
-33.297958582431434,-1.0688214181138922
-33.194704889574666,-1.077105538969357
-33.03990424041654,-1.0895223398352811
-32.88532736176031,-1.101991185131368
-32.83387484704192,-1.1061707756030479
-32.628552365867364,-1.1230679446909888
-32.526241772733194,-1.1316538306254957
-32.32246847869674,-1.1491784578049686
-32.22105572054305,-1.1581449657744023
-32.01978660137722,-1.176703098825355
-31.920568493495306,-1.1866363481487758
-31.72408474253205,-1.207930285260015
-31.627200698588773,-1.2194398494211023
-31.53146889963467,-1.2316629356754016
-31.39029806066925,-1.2516168204776694
-31.207051720051524,-1.2816169603404433
-31.117730846625737,-1.297957756778267
-30.9437835298051,-1.3332995349348737
-30.858837418070582,-1.3522293816504491
-30.69280033140058,-1.392088625410125
-30.61162019059749,-1.4127754811123336
-30.452219530184344,-1.4551407903270217
-30.37365054143115,-1.4766479605799931
-30.25675009170434,-1.5091257831971467
-30.179241563665972,-1.5308467572589382
-29.986071718207064,-1.58510307947923
-29.908778487182673,-1.606707925004582
-29.792548447509372,-1.6389343828512437
-29.714766743889168,-1.6602694596824286
-29.597503062422188,-1.6920070959428823
-29.479380880319702,-1.7233856874160838
-29.360260858658073,-1.754364983672185
-29.240031327056638,-1.7849109995747285
-29.118605502309293,-1.8149966004445646
-28.995919132491224,-1.8446001220730424
-28.913405633561403,-1.864059664571475
-28.746610133845564,-1.9023004194253388
-28.662322814151306,-1.9210777784431543
-28.492289279528862,-1.9582206350985742
-28.407164336178305,-1.9771199111191027
-28.27855626289467,-2.0051435877707995
-28.192308036135334,-2.0237019819034763
-28.105818751095878,-2.0422934912038175
-27.932337762101003,-2.0797214605980505
-27.845341692274733,-2.0985334007011636
-27.71440089589974,-2.126737791798864
-27.626721279987684,-2.145441206077148
-27.538665300257637,-2.163994985827556
-27.361229510200868,-2.200447191498145
-27.271773140705815,-2.2182612047657657
-27.091254066655434,-2.2529074970910106
-27.04577865795944,-2.2613487245673385
-26.908510719536924,-2.2861145083231755
-26.76998815353756,-2.310025867457687
-26.630245301952353,-2.333081095170507
-26.489341635258707,-2.3552986268015346
-26.347358178975348,-2.3767152469646344
-26.20439309127147,-2.397382989495412
-26.060556860605896,-2.417365868841733
-25.964240234442926,-2.430343061867018
-25.867624878398697,-2.443071244898978
-25.673642436101144,-2.4678762034363775
-25.576423076783804,-2.4799902420288404
-25.383343871866742,-2.5037748156733386
-25.287176627627918,-2.5161159848471017
-25.096150509404765,-2.541240357423678
-25.001765967725127,-2.553911134931875
-24.86203337774418,-2.573138836960018
-24.724718177239364,-2.592298637064246
-24.589945432796796,-2.612064547389237
-24.50133841758506,-2.625321497108983
-24.371162060147693,-2.6448014969856173
-24.24349961339014,-2.663688461562875
-24.11777955367636,-2.681908377104448
-23.9951959106564,-2.699253132306956
-23.874794881994188,-2.715825560443003
-23.757090128688567,-2.7315736964141246
-23.64143495767668,-2.7466128346969536
-23.527414604138414,-2.761043231969464
-23.416411446204616,-2.7746790046208765
-23.308302517145023,-2.7868979543349983
-23.202158297568623,-2.7984779272295195
-23.098993539429607,-2.8091601523646603
-22.998176131878367,-2.818874652191497
-22.90068747545087,-2.8275318627015036
-22.805617224182626,-2.8353703399113943
-22.713829784674793,-2.8424668565695934
-22.624059152504042,-2.849174235967934
-22.53699419401391,-2.855553590898269
-22.451606168371654,-2.8618998940769202
-22.36869626191256,-2.868199162714205
-22.287230763575078,-2.874700407954633
-22.207718653135576,-2.881381515042965
-22.155435655395976,-2.8860109003252967
-22.053127876155582,-2.8956549462763483
-22.002994096726955,-2.9006964763133314
-21.9054918126628,-2.911812430795783
-21.85771108400992,-2.9177882113598175
-21.765150418275077,-2.930366857933678
-21.719797541505347,-2.9371789238608437
-21.631631581821207,-2.9517862810829842
-21.609844294678034,-2.9556785624443673
-21.52349322007735,-2.9721537872494137
-21.48074438269552,-2.9808952879936936
-21.395277827722058,-2.9993585954522066
-21.352182525928942,-3.009081735893247
-21.264582698787947,-3.029513989559962
-21.219874490772686,-3.0402214166609225
-21.151442243245633,-3.0568876484671983
-21.081153351644666,-3.074264977556978
-21.008793078014115,-3.092327444463523
-20.959304864970377,-3.1047321017410088
-20.857089922265864,-3.13035759880549
-20.80426147055196,-3.1435517844498775
-20.694923022099918,-3.1706271343500436
-20.60952056449427,-3.1914731669706633
-20.550887034851794,-3.205596525555082
-20.49084734694401,-3.21988133654458
-20.366396387713195,-3.2488710993585803
-20.301925887893002,-3.2635443385745817
-20.2359381143144,-3.2783150555199816
-20.099346695581527,-3.308088908271158
-20.02873168658037,-3.3230639514109326
-19.919932154471777,-3.345597020177074
-19.8077445992777,-3.3681788136482407
-19.69227764896937,-3.3907715341576194
-19.57367340224848,-3.413339524915559
-19.452100698136277,-3.4358510314113806
-19.32774835657769,-3.4582797009332364
-19.200818542576496,-3.4806026611465586
-19.114870233563092,-3.4954163169799592
-19.027932788299744,-3.5101700931859896
-18.85185938915587,-3.5395764996146823
-18.763564907956965,-3.554399133768974
-18.585649937786542,-3.5839957567254137
-18.496665472765123,-3.5990607081972463
-18.319704212835315,-3.629564382447154
-18.232052386473534,-3.6453361578377907
-18.05902701474031,-3.6777207744189497
-17.97384461284172,-3.6946827451469537
-17.80654920643909,-3.729879182349723
-17.76541477104301,-3.739092790621124
-17.64379224999752,-3.7676207965170474
-17.524992255470696,-3.7978297165457535
-17.371331658975247,-3.840532045827293
-17.296634594252176,-3.863331943020431
-17.18733597202379,-3.8996954180125636
-17.081480180206533,-3.9385288427999106
-16.979208756988868,-3.9801844679500453
-16.88062870399107,-4.025062068254736
-16.817010399568826,-4.056926855170188
-16.694966043124857,-4.125660894185147
-16.60811678677183,-4.181832760023108
-16.525398205893115,-4.242164642845523
-16.44661999942156,-4.306777030418327
-16.372390585387627,-4.375779396207474
-16.302422219511755,-4.4491858858942095
-16.236930408448714,-4.527059066428316
-16.175372648834138,-4.60931973367638
-16.1183512076873,-4.695884332558391
-16.0648981492866,-4.786555144205508
-16.015502892525355,-4.881213765647994
-15.969047969359808,-4.979546635785963
-15.940053917459183,-5.047112105358624
-15.898405784967956,-5.151134387065813
-15.859437612614931,-5.2583107916967
-15.82224056271593,-5.368243338715834
-15.787084778409255,-5.480848581289478
-15.753116565542813,-5.595703144139901
-15.72039129069209,-5.712678015172449
-15.687924252963148,-5.8311445088923906
-15.65570240256791,-5.950572518972519
-15.623867942238952,-6.07121022842569
-15.613051889236107,-6.111399844396228
-15.56958232697331,-6.272609102869617
-15.525861053371983,-6.432943770011584
-15.491821489986155,-6.552119950288361
-15.457674903028384,-6.670661109046278
-15.4225562154166,-6.787534247808565
-15.387091018537234,-6.903320441536447
-15.350365220546452,-7.017191545544607
-15.312889358114806,-7.129894781955694
-15.273777158478998,-7.240695165858167
-15.23349814290696,-7.350377368959445
-15.205505778155173,-7.422397453525343
-15.132390378426713,-7.600133922700347
-15.101496314571616,-7.66995678283887
-15.03750966441772,-7.808490457058877
-15.003844899950618,-7.876586381383347
-14.951779496732406,-7.9780158345425916
-14.89742642996624,-8.078180480260777
-14.841045746501822,-8.17750479758634
-14.782054056559305,-8.275316042521647
-14.700021036554444,-8.404388978251282
-14.657134720643034,-8.467787785973751
-14.56835984566491,-8.593470986826077
-14.522078480365042,-8.655191196204282
-14.425919265757518,-8.776732947051231
-14.375767834907327,-8.83612094220463
-14.271880838645101,-8.953114442807603
-14.217844788661866,-9.010195311979277
-14.105995250443534,-9.122263589334542
-14.04799249218992,-9.17686054654291
-13.928329165184152,-9.284069601558624
-13.86649592049037,-9.336274489484962
-13.771220011439745,-9.41269328359022
-13.673368961685412,-9.487540566593337
-13.606505743193896,-9.53613465181867
-13.50369846089677,-9.606856812519727
-13.398058382492325,-9.675446040478525
-13.289484624099911,-9.741393695198314
-13.177890531153476,-9.804326932977775
-13.063276096018326,-9.864228272511614
-12.985176921217588,-9.902412911815466
-12.824893897289506,-9.974302906521492
-12.742711209805085,-10.00788751820983
-12.65918044847764,-10.039830594187285
-12.48815607162346,-10.098661927967616
-12.40072007210506,-10.125515837295607
-12.267266057281176,-10.16258967716544
-12.131187670461108,-10.19585769381888
-11.992656766402593,-10.225414552604978
-11.851860160003698,-10.251397680958053
-11.708993190646682,-10.273979491044487
-11.612696340460651,-10.287241907554169
-11.51562618114543,-10.299144947753355
-11.319396682964513,-10.319143345424623
-11.220349848469157,-10.327378566364708
-11.02066223018289,-10.340677557733454
-10.92012442063887,-10.345884310691446
-10.7179041553204,-10.353765087445684
-10.616313108416968,-10.356576646139713
-10.412382373739625,-10.360274989436636
-10.310121710091396,-10.361289073707079
-10.105191672613799,-10.361950617989265
-10.002588755706565,-10.361712360916178
-9.797257756890987,-10.360366902200896
-9.694583746064872,-10.359359395202924
-9.489338897358016,-10.356907052086381
-9.386810220275835,-10.35554757769811
-9.182031437555898,-10.352756874001471
-9.079812195599958,-10.351396391994243
-8.875777830378482,-10.348905243528298
-8.773983001699506,-10.347830649798661
-8.621590948053871,-10.346503651702204
-8.469575705172009,-10.34558361317446
-8.317949021906964,-10.34513377252129
-8.166715471269157,-10.345205845561681
-8.015872949587884,-10.345840541783204
-7.865413183187208,-10.347067749103456
-7.765312666011005,-10.348224997902333
-7.615457459386485,-10.350477496981755
-7.515741549999759,-10.352324176260003
-7.316726145064542,-10.35683845490286
-7.167795706376152,-10.360924972174844
-7.019114888725635,-10.365587831277367
-6.870651235029636,-10.37079771340211
-6.771779744718814,-10.37455790094809
-6.672980186645479,-10.378534431389733
-6.475558067939702,-10.38708798683615
-6.376916624980701,-10.391639671399867
-6.2290160537808825,-10.398774047495756
-6.081163925796485,-10.406236738261201
-5.982691029747876,-10.411333758948603
-5.78752030423629,-10.421047757715973
-5.690147731587568,-10.425962673220061
-5.496481652690995,-10.435524483169939
-5.401140134463245,-10.439665482348316
-5.259673225957278,-10.445048941828386
-5.120285436172532,-10.449219093992735
-5.0287584224625075,-10.451109742074653
-4.8495550208914695,-10.452388187342859
-4.762032177134541,-10.451550963505532
-4.633503755417522,-10.4481751701167
-4.508417618275884,-10.442024318121044
-4.42700760384005,-10.436272907471839
-4.268469104795893,-10.421103152884417
-4.1911000775499625,-10.411935545777213
-4.078723821898624,-10.39703517557867
-3.969945661053495,-10.380411419638259
-3.864430410603817,-10.36269290254129
-3.761603443312419,-10.344793700715103
-3.6944549041555605,-10.332994986951807
-3.595793282275122,-10.315561586774523
-3.49909555425851,-10.298666277687486
-3.43535238416372,-10.287758349979079
-3.3402961846116073,-10.271899084246156
-3.2770500012660366,-10.261620962264544
-3.1501278036080556,-10.241647676546426
