-116.86983188290773,27.34201711784499
-3.086190358181649,-10.231910383109652
-2.9568557076185242,-10.2128709074774
-2.891292803582696,-10.203561980003741
-2.791625221703294,-10.189867920792828
-2.7242029377831902,-10.180930225452665
-2.6559279428358873,-10.172160005701594
-2.5166228826406205,-10.155185839399518
-2.445508517619771,-10.147019069219054
-2.336898386112994,-10.135226681993672
-2.225871531791709,-10.12404887598947
-2.1123573161478197,-10.113562076679807
-1.9963161871690918,-10.10384273562254
-1.8777369398381594,-10.094965679861271
-1.7972803187832869,-10.089550972040916
-1.6330465601070723,-10.080017128269509
-1.5493027201032394,-10.075932644615314
-1.4645030036401865,-10.072324646704427
-1.3353810959862178,-10.067835340415204
-1.2040420271285364,-10.064484361911738
-1.0705982630336712,-10.062298536452492
-0.9351721896770314,-10.061294446487775
-0.7978933658212071,-10.061478318014686
-0.70541097312648,-10.062259418898568
-0.6122050656162393,-10.063563263864905
-0.42378451652781185,-10.067714525364208
-0.32865028597328083,-10.07054580236326
-0.13673115645597997,-10.07766945969244
-0.08843543460353301,-10.079745751350385
0.05713577165955255,-10.086656401207657
0.20363992892902497,-10.094549853825653
0.35096298273305365,-10.103370645543617
0.49899805232507677,-10.113060472377702
0.6476459660795562,-10.123558268662673
0.7470397192145557,-10.130974363903793
0.8466402000944442,-10.13870234093661
0.9963778916429489,-10.150836992250968
1.1464565319838345,-10.163565442148025
1.2968121896254183,-10.176823664775892
1.3971752004484657,-10.185925780665844
1.4976215518533642,-10.195217377468548
1.6484187965954824,-10.209471118278481
1.7993354064324705,-10.224053172041259
1.8999967483548508,-10.233929709926631
2.1014052226462208,-10.25398630174023
2.202140095075172,-10.264137534817943
2.353267609586486,-10.279480642912036
2.5044158311311375,-10.294926870447489
2.5548019024328914,-10.300091987003945
2.756359228127529,-10.320800801970531
2.85714535556453,-10.331168453576993
3.058735645360954,-10.351890987120033
3.159542576857353,-10.362232632030375
3.3107731613402565,-10.377705067456388
3.4116104692577243,-10.387986844371671
3.562898437098882,-10.40335092661993
3.7142333580045785,-10.41863696304137
3.8656251303348377,-10.43383923445556
4.017083582329262,-10.448955032661157
4.168618109412686,-10.463984309550963
4.269687702918932,-10.473956755366832
4.370797294744483,-10.48389283267847
4.573144593124606,-10.503661939138452
4.674385701426244,-10.513498663550696
4.826335350929299,-10.528200165722321
4.927695080725634,-10.537968840261435
5.079825897917522,-10.552579422941628
5.181307445035001,-10.562295078930497
5.333620632283081,-10.576837712387219
5.435222444098651,-10.586515639870235
5.5877122947208715,-10.601012531079798
5.74030281816385,-10.615491383799633
5.842083123815881,-10.625137005974508
6.0457631557774265,-10.64441896156556
6.1476586923526835,-10.654057676497034
6.300564968551545,-10.668515949929512
6.402540950048537,-10.678155940649155
6.55555639190076,-10.692618764088087
6.708494267929235,-10.707325945061307
6.810127346154466,-10.717760691335576
6.962052259910243,-10.73415563774254
7.113179595147269,-10.751437225716904
7.21333017989098,-10.763760746820871
7.362788814106041,-10.783793385350236
7.510685584924706,-10.80612309200402
7.608059202625568,-10.822397259617635
7.799554671336645,-10.857410798597975
7.846908717879318,-10.866696375607994
7.987617647337991,-10.896339196616367
8.125847632452531,-10.928779064751597
8.261590077088586,-10.963667652046766
8.395043608281815,-11.000964663204694
8.482739497514014,-11.02735641473548
8.612479277639556,-11.069516545518743
8.697841509307768,-11.099469735522705
8.824308459475516,-11.147336515493821
8.907840685979961,-11.181045342574615
9.03222043989349,-11.233943100754109
9.155587437990015,-11.289613038829543
9.237432025297315,-11.328082630635524
9.319110957188625,-11.367424480859171
9.482461447914325,-11.44796559690309
9.564334027728922,-11.488819462961752
9.605355170398198,-11.509323144471596
9.770182407825587,-11.591459038192996
9.853124961456414,-11.632400369838079
9.978304124281312,-11.693360893057992
10.062306885070067,-11.733571504295702
10.231723563949387,-11.812611263681033
10.317166999298426,-11.851301991807716
10.446280295193233,-11.908126528511229
10.532997748337218,-11.945124143406053
10.620233744659718,-11.981357128994212
10.796268146988469,-12.051361358131624
10.885065792350291,-12.085058116043713
11.01923094251757,-12.133879988664955
11.109313790711886,-12.16524154124033
11.245382263994612,-12.210451145554908
11.382560906765777,-12.253416004871886
11.42852864658002,-12.267232137957858
11.613572907632966,-12.319950128207571
11.706778958063522,-12.344780451046454
11.89449611247922,-12.391403152316148
11.941687445713569,-12.402432815937809
12.083861991370263,-12.434046145737454
12.22689865531255,-12.463492951279113
12.322710322411872,-12.481956011507714
12.467070615737331,-12.507959594754027
12.563717137764197,-12.52420813188074
12.709258697295553,-12.54702434910882
12.855441971003003,-12.568067736524009
12.953229904435105,-12.581166746829055
13.100375469567776,-12.599505388173842
13.198761939366133,-12.6109081406096
13.346743358534752,-12.626864506396501
13.495169782844567,-12.641546754559627
13.54473724581994,-12.646177605121704
13.743429776864506,-12.663495948728412
13.843011150346237,-12.671488433734252
13.992649013454287,-12.682732272809933
14.09257119580869,-12.68977520794663
14.192613987528217,-12.696489672509319
14.393028753242023,-12.709041817189512
14.493385546313565,-12.714930332594669
14.59383251232074,-12.720593198339682
14.744657857874785,-12.728713664697532
14.794971252764,-12.731331179743522
14.996397605052188,-12.741420246777395
15.097205531340773,-12.74626691396358
15.298987739450036,-12.755645863529292
15.848382582070984,-12.779807552729421
15.995203422075306,-12.786062685162763
16.092108108300938,-12.790168507136494
16.188300947960535,-12.79422304396843
16.37753290481779,-12.802156633185202
16.470876067390552,-12.806045508754694
16.563580355391405,-12.809888558223836
16.701535362248347,-12.8155700231901
16.792915799112805,-12.819305680482334
16.929435860392484,-12.824839092536603
17.065700200187816,-12.830298027632065
17.111136577293706,-12.832102844111127
17.33900372798771,-12.841029817239312
17.384788199345707,-12.842797651120987
17.52271857078749,-12.848070045919227
17.61521969812821,-12.851560876077842
17.708209629878642,-12.855033927926725
17.895781227377178,-12.861930682928906
17.990405681146648,-12.865355903918894
18.085605638531995,-12.868766690475356
18.229491529806833,-12.873857004369816
18.37466755421474,-12.878917360751917
18.47215008956605,-12.882274927076049
18.57017179011396,-12.885620110526178
18.767742771916588,-12.892274278546791
18.81743452385203,-12.893930341690059
18.91715091533853,-12.897233776443517
19.11780131783564,-12.903806907067338
19.21866704197674,-12.907076777839874
19.42130287259091,-12.91358534914853
19.472124285971322,-12.915206226071653
19.57393120298868,-12.918440896491019
19.778081494485125,-12.924883112954358
19.931534072018376,-12.929693118368519
19.982728832002522,-12.931292868402087
20.18763106851046,-12.937676407034685
20.290109378837577,-12.940860063454338
20.443792263189486,-12.945628039709167
21.361813960653812,-12.974192065294329
21.463165201246536,-12.977370539700903
21.564365922074515,-12.980552077595354
21.766316363196335,-12.986925867060249
21.867070165615186,-12.990118424349701
21.96768133093891,-12.993315651177438
22.11834247243974,-12.998122267509467
22.168497936424362,-12.999727897658158
22.36882067847599,-13.00617208455682
22.41883191727374,-13.007789315730918
22.568717407152572,-13.012658446224764
22.668529808401775,-13.01592064600693
22.768265015480917,-13.019197118109583
22.96754526764095,-13.02579686812678
23.01733328006962,-13.027457251921945
23.166640879203033,-13.032465190254264
23.26614470692939,-13.035826919982036
23.365632114370015,-13.039207883397
23.514852390673354,-13.044316364774398
23.614337854848184,-13.047747105418248
23.763593656774482,-13.052931440801354
23.863126303619985,-13.056413343590274
23.962689423716085,-13.059915830975731
24.1121033663862,-13.065207953281405
24.21176578652568,-13.068761313489539
24.311475340522403,-13.072334683722302
24.461134841697636,-13.077731506281156
24.56097468935671,-13.08135337808994
24.710838473452576,-13.086821230071187
24.810818029811863,-13.090489119868254
24.910853901660307,-13.094174624145515
25.11109161864458,-13.101596354960355
25.16118466546407,-13.103461971450358
25.3115407050926,-13.109082330386057
25.411839159403893,-13.112848219824093
25.5121833070694,-13.116628666358263
25.712996206588517,-13.124231568181658
25.813458194266534,-13.128053151335221
25.91395243863586,-13.131887716458996
26.064746203192847,-13.137663221731083
26.165304883851547,-13.141528858251073
26.265882847364942,-13.145406516313125
26.416778048452958,-13.151245099422361
26.567696760961496,-13.157109792386498
26.66831684690803,-13.161033967699616
26.76893947809028,-13.164969683081504
26.91987216882747,-13.170894820577555
27.02048949945385,-13.174859348187589
27.171403386386967,-13.18082807508726
27.272001909838394,-13.18482198654386
27.37259007295448,-13.188827936614569
27.573730779705294,-13.196876654441185
27.624007935786285,-13.198896610311946
27.825082752370335,-13.207008355724717
27.875342914604605,-13.209044441519653
27.97585307087962,-13.213126668354633
28.176834148052084,-13.22133185528713
28.277306336894494,-13.22545517456716
28.37776742948448,-13.229592674427137
28.528440597598898,-13.235826000716665
28.679095281423212,-13.242092297703994
28.779523715382464,-13.246288462499392
28.87994741218575,-13.250499740290905
28.930157950050834,-13.252611097885286
29.13099580511453,-13.261094987638002
29.23141483400851,-13.265360095816522
29.331835941533697,-13.26964080128783
29.48247469625504,-13.276091253239201
29.633126142926347,-13.282576959756685
29.733569658144415,-13.286920364365619
29.834021937242422,-13.291279435453761
29.984719126543787,-13.297847296244695
30.085197817862174,-13.302245217947885
30.235938714040905,-13.30887086568179
30.33644883954859,-13.313306979672129
30.436972522493956,-13.317758208137105
30.58778427420269,-13.32446299889388
30.688343265453888,-13.328951256933609
30.83920870008795,-13.33571088292623
30.93980354654064,-13.340235190104117
31.04041250345264,-13.344773655945435
31.141035289369878,-13.34932613730186
31.291994568345494,-13.356180771269567
31.342320792246063,-13.358472468518201
31.493317908370045,-13.365367820385941
31.593997262628577,-13.369981433056852
31.74503654902253,-13.376926602713963
31.896097995005263,-13.383901068412218
31.94645629875238,-13.386232339840737
32.09754333373287,-13.393245316801998
32.2486465284429,-13.400286759145988
32.29901740322525,-13.402640178567447
32.50051412122498,-13.412084955768105
32.550891154037224,-13.414453862354533
32.702027721230934,-13.42157892917078
32.8027891809636,-13.426344215451664
32.90355293220411,-13.431121663340459
33.05470165965504,-13.438310518901691
33.155468830422365,-13.443118113667369
33.306620544909016,-13.450352005262925
33.40738846932632,-13.455189546382847
33.50815613414948,-13.460039057359289
33.659306637174076,-13.467335742150967
33.76007272683031,-13.472215101120726
33.91122021747099,-13.479556526794498
34.01198404568197,-13.484465715184724
34.11274694196286,-13.48938685729026
34.263889657025764,-13.49679098136651
35.1203516257978,-13.53924802038994
35.170732746761644,-13.541770871083765
35.32187808950779,-13.549355608285756
35.47302705100218,-13.556964368352423
35.52341098770297,-13.559505810230071
35.72495222639914,-13.569697132849669
35.77533903587552,-13.572251311940294
35.92650341734356,-13.579929147854887
36.027283151706364,-13.58506056169536
36.128065818735344,-13.59020236203205
36.22885151674603,-13.595354695075278
36.38003590622426,-13.603103243387437
36.480829462483214,-13.608282497210462
36.63202578692806,-13.616072007669006
36.68242615447563,-13.61867408000385
36.83363197574973,-13.626497224136564
36.934439718787765,-13.631726872476703
37.08565693026425,-13.639592886347016
37.18647198951002,-13.644851341261825
37.28728977573047,-13.650121441175678
37.438521267603555,-13.658048512829259
37.48893297470431,-13.660696709164796
37.64017144247091,-13.668658842028385
37.791414479543555,-13.676647275094968
37.84182973748524,-13.67931591207797
37.99307792987954,-13.687339214178433
38.09391184428833,-13.692702485762313
38.14432926812665,-13.69538841705448
38.34600154243962,-13.70616053105874
38.446838918018166,-13.711563400995729
38.54767688799866,-13.71697734545906
38.69893460119438,-13.725118728092257
38.74935396363294,-13.727837907062943
38.95103155012509,-13.738741142354804
39.001450898065606,-13.741473478474946
39.15270858059409,-13.749685855852361
39.25354659799983,-13.755173403471218
39.35438415094202,-13.760670886818957
39.455221155093355,-13.766178147190105
39.6064754731964,-13.77445705973297
39.656893231372216,-13.7772214360583
39.85856235983929,-13.788302241525708
39.90897914315266,-13.791078182588162
40.06022824227614,-13.79941955652034
40.16105991256397,-13.804991641215102
40.26189072341306,-13.81057255543595
40.36272067522468,-13.81616221307249
40.46354977620256,-13.821760516039197
40.56437803900296,-13.827367391635724
40.71561890060352,-13.835793644280505
40.81644515231563,-13.84142169337585
40.86685799052107,-13.844238868898513
41.06850751001617,-13.855528415442013
41.16933122237871,-13.86118561253938
41.32056556278033,-13.869686885866237
41.421387679988165,-13.875364679726776
41.52220920675806,-13.881050688692895
41.673440443147044,-13.889595076970311
41.72385058550266,-13.892447295495957
41.87508023299687,-13.90101623307076
41.975899365437066,-13.90673909324169
42.07671800275304,-13.912470149688211
42.22794504141851,-13.921082090947149
42.27835380975812,-13.923956834789923
42.47998764057239,-13.935476328869855
42.53039578183296,-13.938361322836816
42.68161941472953,-13.947028603944524
42.78243448475747,-13.952817041963849
42.93365599905796,-13.96151505834473
43.03446957188322,-13.967323949877924
43.63933586171318,-14.002347539548982
43.740144005312715,-14.008212571521991
43.840951193341986,-14.014085438970909
43.99216007915944,-14.022909282336782
44.04256251253149,-14.025854389394828
44.1937681430797,-14.034701057442346
44.294570444861826,-14.0406082145216
44.3953715275313,-14.04652282771007
44.54657075970648,-14.055408650688154
45.504090232069444,-14.112065901541698
45.60487345728899,-14.11806640391498
45.70565500372542,-14.124073592223978
45.8568241381081,-14.13309673514078
45.95760142106321,-14.13912021666255
46.058376976377374,-14.145150067807403
46.159150789924105,-14.151186269478078
46.25992284815994,-14.157228821545896
46.461461642703306,-14.169333126941426
46.51184522307972,-14.172363239441546
46.66299325545941,-14.181463393735779
46.76375633933779,-14.187538424807435
46.86451759487303,-14.193620137397849
46.96527701403104,-14.199708579629585
47.11641268305577,-14.208853971176136
47.21716747932798,-14.214959451711682
47.36829618360038,-14.224130604877152
47.46904631946834,-14.230253358519127
47.569794582274184,-14.236383064046652
47.67054096735393,-14.2425197348989
47.7712854706693,-14.248663370080758
47.87202808886432,-14.254813952004088
47.972768817790104,-14.26097146650255
48.123876359358405,-14.270220688958274
48.17424459055307,-14.273307201069427
48.375712752614,-14.285670314541774
48.426078599935586,-14.288765320982456
48.57717326733652,-14.298060381522978
48.67790064275971,-14.304265380805846
48.778626088510975,-14.310476938307673
48.87934959787782,-14.316694982909267
48.98007116441962,-14.322919429791128
49.08079078050143,-14.329150202063204
49.23186652939104,-14.338508052232662
49.332581232381756,-14.344754299191209
49.4332939537553,-14.351006605390673
49.534004683881044,-14.357264891687135
49.634713413518035,-14.363529069180172
49.785772734608116,-14.372936211430963
49.936827496070315,-14.382356176762512
50.037528119268956,-14.38864315607059
50.087877661134364,-14.391788724460934
50.18857519833214,-14.398083979308169
50.33961761783713,-14.407537026086887
50.49065534177394,-14.417002075079136
50.59134453069898,-14.423318685427036
50.69203160490631,-14.42964050608165
50.79271655318873,-14.435967499541007
50.89339936489356,-14.442299627344902
50.99408002988151,-14.448636851122302
51.094758538661445,-14.454979131067706
51.24577223759905,-14.464501972531615
51.29610904870318,-14.46767875431075
51.39678103102497,-14.47403605885128
51.54778488879819,-14.483581334714225
51.64845137208091,-14.489951036674546
51.69878378409362,-14.493137740746404
51.90010788157047,-14.50589686492733
51.95043751437177,-14.50908971377044
52.151750455100824,-14.521873370186494
52.20207728904825,-14.525072347535628
52.30272927036709,-14.531473981602769
52.45370301850441,-14.541085603156
52.554349362148066,-14.547499452787076
52.65499344355997,-14.553918182733154
52.8059553154662,-14.563555431497623
52.90659372563772,-14.56998635543571
52.95691207815451,-14.573203645177493
53.10786372124865,-14.5828628207317
53.20849530231432,-14.589308341654016
53.359438398159206,-14.598985693564249
53.46006427505569,-14.605443300112515
53.51037635661898,-14.608673912751234
53.661309171397676,-14.618372969247297
53.761928188484134,-14.62484499546347
53.862544916442346,-14.631321794091045
53.963159354372685,-14.637803342415689
54.114076714992905,-14.647534526403188
54.21468542287324,-14.654027859696349
54.315291836489294,-14.660525872400365
54.41589595521773,-14.667028533813735
54.516497778166595,-14.67353581585331
54.66739620585215,-14.683305341061589
54.71769453278836,-14.686564128778206
54.86858606442947,-14.696347284443213
54.96917754335813,-14.702875008473505
55.01947241970253,-14.70614054579009
55.220646168491974,-14.71921376004571
55.270938165989286,-14.722484807623122
55.37152043204572,-14.729030171457962
55.472100391469866,-14.735579872338775
55.57267804336728,-14.742133873990928
55.6732533865903,-14.748692143803055
55.82411206999662,-14.758537482922476
55.924681636159164,-14.765106287883318
56.02524888893668,-14.771679260290663
56.12581382695764,-14.77825637357741
56.22637644908933,-14.784837598966915
56.37721603811921,-14.794717079147569
56.42749474207232,-14.798012264888367
56.52805041026712,-14.804605660776403
56.6788795612875,-14.81450327268014
56.77942942670684,-14.821106655534535
56.87997696932562,-14.827713996932667
56.98052218873917,-14.83432527153569
57.08106508444666,-14.840940457642434
57.181605656015705,-14.84755953493666
57.282143903167785,-14.854182483328294
57.432946915404905,-14.864124120588302
57.53347935129351,-14.870756660645013
57.63400946256207,-14.877393009626571
57.73453724949571,-14.884033150313742
57.88532457356693,-14.89400042229396
57.98584655284197,-14.900649954824768
58.0863662097287,-14.907303223319145
58.136625167462114,-14.910631254841071
58.337655196504855,-14.923952652390978
58.3879112541966,-14.927285307324109
58.488421631036886,-14.933953372739989
58.639182851769355,-14.943962342494238
58.68943543426565,-14.947300489992301
58.890439980194344,-14.960662161135764
58.94068967195476,-14.964004836821983
58.990938786289796,-14.96734841173168
59.19192947304296,-14.980731681272868
59.24217570343736,-14.984079729979545
60.79952550896589,-15.088287011887823
60.89998111913061,-15.095034792532045
60.950208093610506,-15.098409660713235
61.050660382485326,-15.105161350628183
61.20133467669824,-15.115293653997327
61.25155833974768,-15.118672341652875
61.352004013964525,-15.125431603324214
61.45244748446641,-15.132193414212075
61.55288874853265,-15.13895783288739
61.70354649822733,-15.149109525808424
61.803982226304754,-15.15588083174108
61.85419925668132,-15.1592675756469
62.004847004709184,-15.169432320647289
62.10527604439797,-15.176212694572913
62.20570284409647,-15.182996281219477
62.30612739897483,-15.189783170358275
62.35633883327342,-15.19317787911962
62.45676001324897,-15.19996987236372
62.55717893925607,-15.206765354530486
62.60738755629777,-15.210164421792154
62.808216379442,-15.223769680725194
62.85842217346903,-15.22717326663689
62.95883206708879,-15.233983192608347
63.05923970182274,-15.2407968098008
63.209846922553446,-15.251024165756311
63.31024891904637,-15.257847018582309
63.36044907315534,-15.261259826945949
63.51104616457702,-15.271503751333244
63.61144142238627,-15.278337577263187
63.661638212175355,-15.28175584097878
63.86241979418545,-15.295437771837367
63.91261379932521,-15.298860442510474
64.01300014686086,-15.305708364061891
64.113384283018,-15.312559680917568
64.26395635751993,-15.32284288039402
64.36433499860829,-15.3297024004639
64.41452349944753,-15.33313335262049
64.51489886665793,-15.339997599411713
64.61527206150677,-15.346864909591302
64.66545784693616,-15.350299690548534
64.86619559916294,-15.364046119917864
64.9163786950038,-15.367484510307888
65.01674328294709,-15.374363374638552
65.11710573898749,-15.381244966439548
65.16728617006287,-15.38468676468067
65.36800260379769,-15.398460465347188
65.4683576594536,-15.405351120372961
65.51853439999537,-15.408797377849936
65.61888631060016,-15.415691725543539
65.71923613282165,-15.42258847891793
65.76941026284351,-15.426037744081228
66.87311091266534,-15.502062735403186
66.92327327274994,-15.505524448965815
67.0235964830756,-15.512449370502285
67.57533830592592,-15.550571992179403
67.77595673037527,-15.564449747502078
67.82611009114758,-15.56792049092391
67.87626295376987,-15.571391768566109
67.97656718470338,-15.57833594902693
68.07686942397532,-15.585282326796248
68.22731904957551,-15.595706106279637
68.32761631142844,-15.60265816866945
68.42791158196606,-15.609612596434665
68.52820486114003,-15.616569440208881
68.6284961492134,-15.623528746629015
68.6786410467171,-15.627009337339294
68.77892934904258,-15.633972420250561
68.9293580728927,-15.64442186590395
69.02964140442818,-15.651391424083766
69.12992275018618,-15.65836362829575
69.23020211228138,-15.665338501998294
69.28034105027686,-15.668826945145428
69.38061744205379,-15.675805851342181
69.48089185784919,-15.682787454608858
69.63129978536875,-15.693264913955504
69.73156927917331,-15.700253250297505
69.83183681197657,-15.707244268810342
69.9321023889328,-15.714237954177538
69.98223444571131,-15.717735790432185
70.08249709953097,-15.724733434873217
70.18275781224366,-15.731733684039737
70.28301659037676,-15.738736505015948
70.38327344049276,-15.745741864735251
70.43340114465634,-15.74924548553311
70.53365511531543,-15.756254588402465
70.63390717519593,-15.763266137177512
70.73415733174423,-15.770280087571878
70.88452901384535,-15.780805423431032
70.98477444425718,-15.78782519067353
71.034896454893,-15.791335921800762
71.13513907161158,-15.798359052714313
71.2353798218873,-15.805384370966362
71.33561871318734,-15.812411832732332
71.38573746389125,-15.815926355995297
71.4859735798034,-15.82295696362214
71.6363243032449,-15.833506705097985
71.73655582873931,-15.840542365607813
71.83678553004742,-15.847579985360202
71.9370134134711,-15.854619536363202
72.03723948536931,-15.861660989757162
72.08735184379377,-15.865182423414726
72.18757520931409,-15.872226689985926
72.28779677804616,-15.879272802288067
72.38801655579942,-15.88632073862154
72.48823454796657,-15.89337048289192
72.58845075970184,-15.900422022162815
72.6385581994687,-15.903948461530103
72.73877174982223,-15.911002674270717
72.83898353187699,-15.918058659526922
72.88908876123764,-15.921587314966477
72.98929789934769,-15.928645949968372
73.0895052802531,-15.935706348676556
73.18971090836197,-15.942768507845445
73.28991478764043,-15.94983243024375
73.34001607266153,-15.953365054141866
73.54041685991498,-15.96749997942678
73.64061464863815,-15.974570106591015
73.69071289328781,-15.978105840515395
73.79090808524298,-15.985178656216455
73.89110155045277,-15.992253274870519
73.99129329258685,-15.999329703303014
74.04138851857513,-16.00286859932157
74.1415776822911,-16.009947764727652
74.24176513129126,-16.01702876838975
74.34195086913823,-16.02411161883407
74.44213489920968,-16.031196327216936
74.54231722498494,-16.03828290340635
74.64249785003025,-16.045371356195155
76.64576129694312,-16.18751371885373
77.74728583762095,-16.26592518727312
77.84741520906573,-16.27306152314287
77.897479317144,-16.276630297402885
78.748510051134,-16.337370904605052
78.748510051134,-16.337370904605052
78.79856720917579,-16.340948433669613
78.99879198845066,-16.355264029339743
79.09890207009302,-16.362425161776443
79.19901061768181,-16.369588529212745
79.24906431726123,-16.3731710542273
79.24906431726123,-16.3731710542273
80.20001263431715,-16.44134509964527
81.35098368696687,-16.52410854245831
81.45105935048454,-16.531315105028828
81.551133645757,-16.538522997846314
81.65120657702928,-16.54573222028249
81.65120657702928,-16.54573222028249
81.75127815138808,-16.55294273276835
81.85134837537018,-16.56015450278253
81.95141725437256,-16.567367512836135
82.05148479257191,-16.57458176155342
82.15155099295595,-16.581797263245544
82.15155099295595,-16.581797263245544
82.25161585789357,-16.58901404019142
82.35167938939685,-16.596232119095774
82.45174158932227,-16.60345152838778
82.45174158932227,-16.60345152838778
82.60183239543255,-16.61428321344539
82.7519202126924,-16.62511809234085
82.80194882166016,-16.628730449014547
82.90200504506603,-16.635956288296843
82.90200504506603,-16.635956288296843
83.00205994327656,-16.64318366072641
83.10211351768879,-16.65041259922434
83.20216577018009,-16.657643130056663
83.30221670221559,-16.66487528495949
83.40226631530182,-16.672109095036415
84.45270836859008,-16.74816687448108
84.60275994638948,-16.759047091073434
84.65277650713733,-16.762674612616877
84.70279275318362,-16.766302519960398
84.80282430452037,-16.773559473173762
84.80282430452037,-16.773559473173762
84.90285460707489,-16.7808179132065
85.05289773150261,-16.79170831296597
85.15292493460917,-16.79897039548406
85.25295090439398,-16.806233939118773
85.25295090439398,-16.806233939118773
85.35297564331842,-16.81349896254707
85.45299915405633,-16.820765481386356
85.55302143937027,-16.828033509861232
85.55302143937027,-16.828033509861232
85.70305257460657,-16.838938428730966
85.85308096542863,-16.84984685949558
85.90308982061455,-16.853483793627436
86.00310661982883,-16.8607588658098
86.00310661982883,-16.8607588658098
86.10312220598018,-16.868035560830474
86.20313658170141,-16.87531389353107
86.30314974991002,-16.88259387475693
86.30314974991002,-16.88259387475693
87.70320954619302,-16.98468449764037
87.85320255606682,-16.995639566624153
87.90319966884678,-16.999291854433274
87.95319650353365,-17.00294444496212
87.95319650353365,-17.00294444496212
88.1031853474207,-17.0139039814813
88.25317171718504,-17.02486607610027
88.30316662624571,-17.02852067357304
88.40315562397214,-17.035830741052713
88.40315562397214,-17.035830741052713
88.50314352777596,-17.043142011981363
88.60313033709001,-17.050454540624383
88.60313033709001,-17.050454540624383
88.75310849634344,-17.06142582695616
88.90308418439372,-17.07240031660609
88.9530755300592,-17.07605923409113
89.05305739397028,-17.083378259523748
89.05305739397028,-17.083378259523748
89.15303815287314,-17.090698933320862
89.2530178049212,-17.098021324662884
89.2530178049212,-17.098021324662884
89.40298520488909,-17.109008265663206
89.55295010773753,-17.11999940906247
89.60293785332257,-17.12366408904407
89.70291251100278,-17.130994936135767
89.70291251100278,-17.130994936135767
89.80288605730398,-17.138327803421586
89.80288605730398,-17.138327803421586
89.95284429349988,-17.14933098043956
90.10280003376903,-17.16033888722346
90.15278472676545,-17.164009254275644
90.25275328307006,-17.171351605867937
90.25275328307006,-17.171351605867937
90.35272073467449,-17.1786961301343
90.5026698469091,-17.18971700482729
90.5026698469091,-17.18971700482729
90.65261649047454,-17.200742790769894
90.70259815822288,-17.204419145690096
90.70259815822288,-17.204419145690096
90.80256067635985,-17.211773490840116
92.15195079688397,-17.311255161473653
93.40122519892266,-17.403607931219184
93.45119310743276,-17.40730609105315
93.45119310743276,-17.40730609105315
93.60109541837535,-17.41840271705868
93.75099558440027,-17.42950297145912
93.80096182820523,-17.433203905662495
93.80096182820523,-17.433203905662495
93.90089359536584,-17.440607118178164
93.90089359536584,-17.440607118178164
94.00082439661591,-17.44801222419054
94.15071877143299,-17.459123725189503
94.15071877143299,-17.459123725189503
94.30061092453782,-17.47024033165857
94.35057447495974,-17.473947113711056
94.35057447495974,-17.473947113711056
94.45050081607071,-17.481362690560196
94.55042613424304,-17.48878111177919
94.55042613424304,-17.48878111177919
94.70031217073078,-17.499914453277636
94.70031217073078,-17.499914453277636
94.85019584632198,-17.511055171972373
94.9001565409656,-17.514770482324586
95.00007712627375,-17.522203842526697
95.00007712627375,-17.522203842526697
95.09999663186143,-17.529640986307466
95.09999663186143,-17.529640986307466
95.24987384831512,-17.540804101829472
95.39974859567832,-17.551976448712878
95.4497062921477,-17.555702688300798
95.49966371059051,-17.559430019545264
95.54962085030448,-17.563158456082387
95.6495342911295,-17.570618694453565
95.79940235083888,-17.581817597728282
95.84935780858605,-17.58555288508757
95.94926787645004,-17.593027023635013
95.94926787645004,-17.593027023635013
96.04917681030395,-17.600505994077803
96.04917681030395,-17.600505994077803
96.1490846082131,-17.60798985763604
96.29894417070744,-17.619224964569405
96.29894417070744,-17.619224964569405
96.44880116417389,-17.630471454690166
