0.0002552543395194779,0.11936667979468077
0.00022951589223126482,0.12252387389007682
0.0001896611281825583,0.1398993652965221
0.00010494337067574533,0.1800063963693272
-9.456304279541695e-05,0.26074238739871863
-0.0004270817394221635,0.38650337959401354
-0.0010707923590741512,0.6497487027495737
-0.0015370129089135266,0.8785391195037014
-0.002067543736753825,1.2262662771673685
-0.002380081152266149,1.5659117367344675
-0.0024785480413076506,1.9935431561889791
-0.0022978619481099005,2.364727847195036
-0.001750214911374637,2.852694825432995
-0.0009662246294142761,3.3551884244533343
-0.00020372278774421075,3.811291610180802
0.0005713392926790133,4.315498770130361
0.0012332648846391488,4.861473977665179
0.0015618094913255175,5.250988994599237
0.0018398475258270615,5.963594822414693
0.0018310928374159585,6.381740500523215
0.001697271880977184,6.8864705127382475
0.001524595595922826,7.296703254195332
0.00130224948701141,7.751990592710088
0.001100019937319825,8.162740181834247
0.0008770903943876295,8.667242667967708
0.0007439990322704022,9.036148864945785
0.0006307936849734177,9.453073854359257
0.0005479673730238645,9.964859293045992
0.0005227299503049999,10.384835762719316
0.0005300392786897419,10.851972277834665
0.0005784666230361601,11.501079586074248
0.0006233655529066295,11.907729617624758
0.0006797749166907108,12.340291272810997
0.0007291155787885108,12.744093764054998
0.0007513853097924662,13.077239554696384
0.0007372822397203761,13.409236992821995
0.0006915783865480159,13.644003528660186
0.0005816296247121421,13.921380145371884
0.00040292504632300126,14.18482481945204
0.00025100541895728764,14.345215817959337
0.00011366434339053785,14.462415095451378
-5.206143326831714e-05,14.576058522892646
-0.00017154111120974068,14.641827645467044
-0.00031982154969732566,14.708371535241499
-0.00045111463619902745,14.75690514719143
-0.0006050721641898501,14.806024921248579
-0.0007090441479574902,14.837031750338772
-0.0008348987108699464,14.875698042823295
-0.0009487895669996415,14.917951374854134
-0.0009487895669996415,14.917951374854134
-0.0010040846075272975,14.943067603134061
-0.001016435790063284,14.950331506416711
-0.0009619710516142823,14.929308315641242
-0.000812309155554747,14.869828130197906
-0.0005684485158353051,14.765539724994717
-0.0002592411166191348,14.611019824770999
3.223898261159471e-06,14.448103183539027
0.0003018001122161089,14.192087907373878
0.0005164663911225943,13.875319073594905
0.0005852069496894922,13.45837142094094
0.0004483236797054198,13.116393662028386
-0.00011502403746463503,12.607357531552752
-0.0008009441976196208,12.218700937913942
-0.001967624591558437,11.671834397791539
-0.0033230383181177573,11.022352998958127
-0.004124574256339805,10.528602604809276
-0.004546643847858993,10.139965779449557
-0.004786795570813909,9.616155831861994
-0.004730688468662376,9.242583111615518
-0.004263654919963293,8.600536918117438
-0.003794727215349814,8.192745951565664
-0.0031348940340528717,7.696155982994063
-0.002641584973066776,7.334640176451894
-0.0019973464423598554,6.83540920990191
-0.0015754645801944116,6.470185256224285
-0.001074967645187607,5.964835348801244
-0.0007691604671650082,5.595206276538458
-0.0003365066934003937,4.945093397173049
-0.0001104812501308465,4.525755905717471
8.873038197174724e-05,4.106630020923459
0.0003070823352986751,3.599261007969956
0.00045067205549124793,3.2385880296954803
0.000597316711595972,2.8470422599439464
0.0007479609884788237,2.4360751976086177
0.0009642382158491541,1.914657541952851
0.0010477896006383057,1.745852335311102
0.001237384629334178,1.410066049675747
0.0014462874348647019,1.0783578591441099
0.0015656360756400266,0.8693519266267241
0.001614407205169108,0.7286054976602883
0.0015964360568424415,0.5694617082914909
0.0015221352056316306,0.4754215970535981
0.0013522124109264814,0.37041464274578845
0.0011130982713436616,0.28054068096113316
0.0008857125093458837,0.21431191908221867
0.0007372062226564382,0.17307296191156596
0.0005792963531321023,0.12315261520664851
0.0005074264649990996,0.09043865096375539
0.0005074264649990996,0.09043865096375539
0.00047141380185296484,0.052756165390970056
0.00047841968055353405,0.037460032577933004
0.00048453984160081717,0.04717834577109503
0.00043632343622392825,0.08903313400455368
0.00029662265424791666,0.1775375053580157
-3.990773101288035e-05,0.38568270094083323
-0.00030991422613815855,0.5765463245307192
-0.0006298504007691572,0.8749351792030338
-0.0008066729295920676,1.1382608755229686
-0.0008947570703615152,1.5603815082469816
-0.0007801627946583984,1.9038209134301318
-0.00030678453869175797,2.411365148775242
0.0003229771628395241,2.845449926384358
0.0011578527927275856,3.3366405033962114
0.002067428847048802,3.877780602230653
0.0026353537088405258,4.267488574937258
0.003174981139364648,4.746968993191119
0.0035057953360420942,5.216612669871928
0.0036511801782358926,5.8132557699367835
0.003595245732690373,6.264052124046405
0.0034433025130548973,6.7107669740180445
0.0032345258918962646,7.156111401727165
0.0030243193812255903,7.557580766081422
0.002766307785550795,8.050758606918171
0.0025914785409642516,8.411708202384569
0.002399616559396332,8.865713952158712
0.0022582353682317345,9.276740678789062
0.002127929435255612,9.781568433783768
0.002052246012310222,10.19605979293368
0.001983929537735121,10.703654759587147
0.0019174576889363878,11.255559475462526
0.0018499567775746815,11.751766913660818
0.0017953487784504705,12.100055633459833
0.0017087946503448331,12.552523058258345
0.001629750758743526,12.857442936231768
0.0014866137130479184,13.237910391525187
0.0013531874763842546,13.484030037266475
0.001154676777867647,13.754067153402824
0.0009335968084374939,13.982993786363753
0.000623549868252726,14.240120683230241
0.00042412677041432325,14.384541984357785
0.00024969843345959517,14.50147612643368
0.00012558748166301826,14.578206859027762
-2.9297579927863775e-05,14.663838699051283
-0.00013413218942888514,14.714706389979387
-0.00027045443922582894,14.77321559827034
-0.0003754005347896192,14.814128816183041
-0.00048319842262840786,14.85478416607339
-0.0005695227481970099,14.888530834814935
-0.0006568130921781066,14.927273444052345
-0.0006568130921781066,14.927273444052345
-0.0007229969023971071,14.962244712546616
-0.0007338297738520831,14.97220429433034
-0.0006867798221797928,14.955950581247365
-0.0005607333962192731,14.908073422264888
-0.00030432388103134717,14.800402799986554
-2.732961676361377e-05,14.667264480344317
0.00031942262937943575,14.467267261477646
0.0005949020779917838,14.265247386383995
0.0009835982510246104,13.781062038787548
0.0010448684841452408,13.427389456367868
0.0008499036077655632,12.989787219596314
0.00031130140941153814,12.519169580354008
-0.0006026876449767059,11.979727772578052
-0.0013563410182830665,11.581385422605859
-0.00224982503682929,11.08366430557348
-0.0029682173904069663,10.591511150171787
-0.003402007834160167,10.156171230921947
-0.003622560754606188,9.682100110485806
-0.0035954582643703803,9.26371619601869
-0.003353092596944363,8.806312666415177
-0.0027982075690042222,8.219116088879755
-0.0022096304811477273,7.724679761290613
-0.0017608318739092187,7.364629187315701
-0.0011691273448107917,6.86733358361731
-0.0007835972353443233,6.503496688911647
-0.0004110977078275044,6.091863282225264
-4.9434588341371255e-05,5.585744813366696
0.0001546426319131384,5.21598978319835
0.00037249740480331533,4.705963356154024
0.0005721311960769634,4.10204746895157
0.0007073204248592712,3.6401191623110107
0.0008230260799252475,3.2324174815046613
0.0009550416025662543,2.7544007475978787
0.001056452551977864,2.3871145717304243
0.001168115276592419,2.01059428330323
0.0012594667917415203,1.7366905585391825
0.0013845635527887775,1.4031435246943669
0.0015009062819729892,1.097403508589876
0.00155570497036155,0.868329829030318
0.0015419040560077496,0.7143844032880694
0.0014568721446667524,0.5747865290750384
0.0013242317578272354,0.4735459584739742
0.0011116226032065295,0.375320090840987
0.0009184348814979629,0.31126598385035703
0.0007084388867211165,0.25282546971842307
0.0005422837400752757,0.20848392911765518
0.00038788821864336293,0.16135089419884036
0.00031649797097006905,0.13021471609277707
0.0002779401894160571,0.0936152077206318
0.0002779401894160571,0.0936152077206318
0.0002912464498782783,0.0610943589913682
0.00035558416477395033,0.04144065181991076
0.0003671195917576693,0.05022352214165725
0.0003212296566625602,0.09498382531595821
8.885522136048315e-05,0.23176314415799132
-0.0001468124463054284,0.37164489726915595
-0.0004455757188108495,0.5796190721491223
-0.000752541917101667,0.8765701167192853
-0.0009226251950339095,1.1390477172064568
-0.001021009518265409,1.5608163752910467
-0.0009301245725879067,1.9048704011962356
-0.0005550331520721629,2.3668306749874937
9.214344551797118e-05,2.8511094863408504
0.000810500332716185,3.296140881992545
0.0016988686835153275,3.8418719748446684
0.0025102700070851296,4.430434291771707
0.0030208463686409795,4.958762094191595
0.003255630887025855,5.381982204503736
0.003336772823806643,5.843434706576727
0.0032886691031481074,6.207290638741312
0.0031065902363570236,6.702671263630461
0.0028985971671739567,7.106084580347393
0.002644853703271848,7.554565744837801
0.0024214508606281177,7.959770806769844
0.002120977027880242,8.594642153409065
0.0019861320865063644,8.960094623110354
0.0018477769260500962,9.465380036539809
0.0017699805113147486,9.880680155577783
0.001704347814612312,10.38984638417674
0.0016612514334272532,10.806795113820332
0.0016062977951673092,11.312883855613745
0.0015612629713983748,11.673773492568811
0.0014930436766245714,12.151505174304482
0.001435506752341356,12.48018908294542
0.0013438214557207077,12.863074545359249
0.0012173646804774856,13.210231060340492
0.0009893831904378451,13.602859194902775
0.0007739155830959842,13.858098736210001
0.0005457482225682124,14.0730435465735
0.0003278402712455345,14.249876492261803
0.00017207711488458885,14.366515329985615
-8.291538538065019e-06,14.495992184553716
-0.00011580635235848992,14.571571674313855
-0.0002673056117301341,14.675586841347673
-0.0003225828293818509,14.711958147894386
-0.0004320895535746412,14.779427635362131
-0.0005190247161952266,14.828525579887938
-0.0005795798913872695,14.86145831466096
-0.00065659288133616,14.904219712303235
-0.00065659288133616,14.904219712303235
-0.0007051270232948247,14.930884064024733
-0.000739239370696101,14.949330396851296
-0.0007132765436196644,14.943394101141353
-0.00047225710434332604,14.871899471768693
-0.0001839499763510179,14.779649834603163
0.0002407492106425014,14.611000921057213
0.0005388584628894103,14.446512898397339
0.0008567062817708116,14.158956395470863
0.0009960237152179465,13.868836240488113
0.0009805804104831227,13.490711696846125
0.0007433044163773228,13.107817297438823
0.00014788659710742423,12.647895389525798
-0.0006702106719964401,12.214203985128261
-0.001854348072810316,11.671943589025368
-0.002795400839645214,11.22633470413363
-0.0036578202095863947,10.735312243944417
-0.004385708606291833,10.061965723259545
-0.004534183332512752,9.639366746397277
-0.004410793652260364,9.132949169700389
-0.004152524902762931,8.770121709657918
-0.0036406472677887776,8.275880257767685
-0.0031454353209679426,7.873181076975011
-0.0025709510070238747,7.425308715704853
-0.002122779899339861,7.0656128795810496
-0.0015554824517997699,6.5680598994993495
-0.0009850444009514678,5.97525037079506
-0.0007611183685195483,5.700056035356617
-0.000330051796420906,5.054950754878787
-0.00011061307191017731,4.638673268493074
0.00011368197313684008,4.129637234280963
0.00027285842023360086,3.7162560473856856
0.0004309560724596017,3.2669224608058225
0.0005582647464978576,2.8782462346624085
0.0006881709673736951,2.470941482922433
0.0008026560894035135,2.131543968396253
0.0009341384442629673,1.7891012080821194
0.0010828710147326546,1.4581076142880336
0.001184827917662972,1.2483373809926372
0.001292327061049796,1.0017286410101744
0.0013314316822024663,0.783787283511193
0.0012759039125852226,0.6244365083052722
0.0011837104622783577,0.5290781502359724
0.0010418674931714574,0.43922740660107096
0.0008597349530834744,0.35717874861122495
0.0006948317834364684,0.29580562340271765
0.0005168653014357658,0.23246814845015074
0.00037653983908858416,0.17332571134305458
0.0003137106864085264,0.1292437019023413
0.0003016222114118834,0.08854637665900085
0.0003016222114118834,0.08854637665900085
0.00033422569634035555,0.05448366455899807
0.0003906418852580531,0.03760652298209295
0.0004260062926844725,0.04558668141020675
0.0004168384746493373,0.09649733838994261
0.0003498884021787248,0.1670451260654307
0.00010724068040900347,0.3677475481365185
-3.7259932933805164e-05,0.48648945417994843
-0.0004079492347400178,0.8459548835931332
-0.0006196991994805544,1.1402937666466408
-0.0007568013129235549,1.4822723191633629
-0.0007300827717818151,1.9092953880029004
-0.0005044179202528131,2.2774247071837723
0.00010846846735970895,2.807727675498407
0.0007020770341490659,3.202573577954947
0.001855786166817879,3.9457045805027007
0.0024343816347012974,4.386213309447877
0.0029034893592831913,4.867123672991404
0.0031521773922377956,5.291303590347635
0.0032480767335944824,5.799320107269934
0.0031908090260474673,6.208184046554459
0.0030316964784080965,6.657914997080953
0.0028406418090405165,7.060808847503592
0.002610135391283001,7.508602907059995
0.0023246190025225195,8.093615191591851
0.0022080223016648893,8.365242269476461
0.001987424691144976,9.003345024656724
0.0018764559235744378,9.462421805128141
0.001826431597320922,9.738900746247127
0.0017415662367999765,10.386130399160356
0.0016972180071108487,10.802606196286188
0.0016402117315488314,11.307619753329176
0.001593426424655419,11.667171793083623
0.0015353630016572335,12.058007129987484
0.0014513481978896134,12.508215384452322
0.0013730595007748288,12.81225472781551
0.001184831065894011,13.288870691772583
0.0010260598792682023,13.554588525586071
0.0008231209724903222,13.810747015946983
0.0006095154931996084,14.025965342279779
0.0004232740949458424,14.186744523392065
0.00021833432484008684,14.345965857897953
8.928915958285971e-05,14.439998651658772
-6.231866800748065e-05,14.54540921132168
-0.00015781638699444495,14.608435042793406
-0.0002757286778458124,14.681389480917884
-0.00035520204193972013,14.727279442513153
-0.0004943435359414451,14.803149609587818
-0.0005707649257338118,14.844726067988013
-0.0006527350418277415,14.892809806899631
-0.0007011370148709487,14.925898767618149
-0.0007011370148709487,14.925898767618149
-0.0007441652597794378,14.960964087949273
-0.0007500571383998824,14.97856544306672
-0.000692257301907595,14.968387182773759
-0.0005036404734148567,14.913129812533258
-0.00028467900516840664,14.838800696684991
9.204118169092901e-05,14.683960278055626
0.0003880386047516594,14.529874750882147
0.0008910394940413529,14.139461527120227
0.0010969932558833337,13.839157035352533
0.0011578504745812556,13.491795817199257
0.0009426620593231746,13.060158853041772
0.000420225078386218,12.642009841942134
-0.0005844329610313087,12.108109555506207
-0.001437270681913374,11.712368853871613
-0.0025575938408844965,11.167271505678054
-0.003227451481773534,10.774385285674647
-0.003998243274915081,10.052773839193671
-0.004137210673044274,9.630646643054801
-0.004036914383523611,9.170379891061993
-0.0037636411838082823,8.762283409794849
-0.003319737649255527,8.313104054713133
-0.0028472957269371083,7.910455450996982
-0.0022941787028295836,7.462714019976166
-0.0015993699645116433,6.877554414793847
-0.0011208908575568038,6.424040061118513
-0.000787713643481336,6.05902067882905
-0.00044135910412393343,5.6003088287136125
-0.00017040884476878323,5.139464975564917
2.0488973195528285e-05,4.723414788315042
0.00019288157442015722,4.260353251930718
0.00031436509448141227,3.8906984904415234
0.0005242952399296248,3.2100394188124635
0.0006381708432164965,2.8186058735412187
0.0007419780435952718,2.4474595004338284
0.0008516081982759604,2.065672169638195
0.00097546442624079,1.6894088911405505
0.0010683407095172601,1.447123504515497
0.001186225797039645,1.1587213355573784
0.0012498060020625073,0.9809980028579309
0.0012826667393229763,0.7775196434593391
0.0012556119201163653,0.6559674465295705
0.0010865247587492544,0.4770962633173844
0.000908694513744246,0.3858520292562872
0.000749814739180309,0.32527981032145203
0.0005378820167190754,0.2561413630305297
0.00036440398082439394,0.19926267241915907
0.000275588491158346,0.16335666563367107
0.000219139402877672,0.12681892585439533
0.00021192094679630785,0.08604855609672002
0.00021192094679630785,0.08604855609672002
0.00024381367927394515,0.060617765758151296
0.0003082869378738212,0.042131571089774486
0.0003496872437359341,0.048837689434356124
0.0002626472518984094,0.12789962539468408
9.010156573066023e-05,0.22380957533794915
-0.00014660424148179593,0.36093005845170084
-0.00046433614838434315,0.5893263670520058
-0.0006817017839790378,0.8001084122206648
-0.0009235732685057522,1.153847962535598
-0.0010298751343064286,1.4561153435344278
-0.0009199344282529828,2.05969982494077
-0.0005397370978651515,2.482736416318225
0.0002179403717114056,3.019935795505501
0.0008535315095468497,3.41663210586825
0.0016728723121573756,3.9616584608738163
0.0021596951223458965,4.353839447235246
0.00263385116958199,4.883807350746799
0.002835589857138036,5.261609338575425
0.002941391941800517,5.908347044660319
0.002887039705366704,6.316624576761762
0.0027578050013730322,6.7662753033838605
0.0025881228375319587,7.214365521939342
0.0023842695947567435,7.7081050274301735
0.002220361448127916,8.114070966611642
0.002053339415131846,8.567953308886485
0.0019231102892316243,8.97904977946905
0.001804359635046784,9.438380844021976
0.0017206986289362328,9.853592581490197
0.0016494942199932923,10.316361312207702
0.0015986077377792693,10.733510744216067
0.001548472950755614,11.195467216438347
0.0014847052159083745,11.828890177302547
0.0014465632492785107,12.2608551390707
0.0014248724135705352,12.507707706641781
0.0013637179429246114,13.00181750476372
0.0012703275078531238,13.36962909699011
0.0011694339671691608,13.605608319030607
0.001026959935755546,13.838223840118
0.0008441116748152755,14.056397136652192
0.0006695827388610581,14.219058725390479
0.0004410670453291798,14.393032379867988
0.0002473978695759469,14.517364412355542
8.534805114344981e-05,14.607553731455173
-8.191788452365016e-05,14.687376234397494
-0.0001984298089754375,14.735666636696369
-0.00032434704434324186,14.78269736375299
-0.0004555290212196888,14.828426137844437
-0.0005510539339425202,14.861590554235475
-0.0006982216123811926,14.91861498154734
-0.0006982216123811926,14.91861498154734
-0.0007609720417624466,14.945907308658393
-0.0007908473694301421,14.95904068184517
-0.0007587303943950925,14.945227496497647
-0.0006171831184408356,14.885560196934149
-0.0004463614263881071,14.808227112485767
-0.0001445877600550693,14.649506321748229
9.918513746994261e-05,14.492750219289674
0.00042058831740622615,14.216304555587909
0.0006288557240457767,13.93531762113217
0.0007396861350687115,13.566298809974242
0.0005007094594834643,13.011362754747871
-0.00013120321994956663,12.544168161670044
-0.0009915860448010527,12.106408892504623
-0.0020735647083157636,11.6113846803786
-0.002889682057665525,11.214545867826178
-0.0037191924232825193,10.722695359800753
-0.004264936531355131,10.23907465093046
-0.004515301490189166,9.718574827453986
-0.004451673375875108,9.255485820008698
-0.00404617626950154,8.664595258470518
-0.003622492455261543,8.260006100408889
-0.0030815776914675996,7.811982769456105
-0.002521811107591776,7.36338491579535
-0.0020382001196823504,6.957859161004525
-0.0015508826807514211,6.504527418441915
-0.0011700271510477589,6.093910025830228
-0.0008137102915796992,5.635038371610789
-0.0005745403302827876,5.266325908443913
-0.0002751703896255932,4.711346981822003
4.953593746953139e-07,4.108958939550418
0.0001787978863893801,3.6943922206504918
0.000388989208872817,3.1987559703936803
0.0005334446290040158,2.852340104080722
0.0006860154829861093,2.482643136405268
0.0008633714035291128,2.066347451910962
0.0009906428824163875,1.791552731409986
0.0011459815060850416,1.483918114188169
0.0012981024094287047,1.1927919539264893
0.0014091666114913527,0.9300876088273726
0.0014277894539835088,0.7356110916806378
0.0013826046682069283,0.6191004217394248
0.0012769720558088809,0.5100437057890442
0.0010883224245257293,0.4034464165894516
0.0009272310048673318,0.3407506648385702
0.0007202641548968098,0.2757688712190274
0.0005474012286239261,0.22676964676765843
0.0003265759552365159,0.1581498415772632
0.00025489946727045177,0.12576624288888485
0.00021466043879306979,0.08794911796422723
